ligand_id,seed,urat1_sdf,nlrp3_sdf,urat1_sha256,nlrp3_sha256,urat1_nposes,nlrp3_nposes,urat1_a2_pass,nlrp3_structural_pass
REP_07073,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07073_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07073_out.sdf,5883f959ba18d076e2c430df8456398ede9d1795adee922a4098485c559ab14e,5194c7ce7545fc56877f88237d79f6336b30ad16ee532b3156df0bbd6d74e63b,9,9,False,True
REP_07074,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07074_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07074_out.sdf,096b5fe09b88136d665282d4b5d9fc4dd04f34f13cbdc08a9b1b25cb841c7993,ccad5ac23480a9624b603601b84a0c5bbe198de5458f6d7c25ee7f54b3e56b90,9,9,False,False
REP_00833,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00833_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00833_out.sdf,b82ed2d44dbe8caeabc314ef77cb4a6360fd1d751dc84109b72abec8e520cdad,7bef169111c625142da8408a309fa3ea7ec4ba9d30aea04f8bb5af32acea9ef1,9,9,True,False
REP_06925,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06925_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06925_out.sdf,da577efb5837484af2294944f15687317d8872d19bf542ef226b51190b0475a4,ac4b888e52f0a11998fad569280d3860139365836dc6ef5a5d41e40c4118aa57,9,9,True,False
REP_07000,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07000_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07000_out.sdf,1198ad2ce3d46cb0791a643fcbe5f0f06fed786c4eb719dba60f558922373870,3bd77d82e834c6e5d9111ef24e589d8d5b4cf47b149127e89d33dd60040d8002,9,9,True,True
REP_07825,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07825_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07825_out.sdf,d32cef062c989917f145f07d265d677dd027f0e75c341eac0581e7d721ccfe85,f9a9fde5e78393a244950aa35a53ca5b861166e53d0991e1bfc3c723d25af9cb,9,9,True,True
REP_06303,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06303_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06303_out.sdf,06abf1cba43624605515d3e3b8b3aba84e27a02d34c1957b93f83227253ab18d,afb6fbb96f6e070730e298b8d22fe395e9318af40cdf01ba79fc7a3304ec56de,9,9,True,False
REP_00853,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00853_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00853_out.sdf,50377c4852211982635b2a40cbf2a538f922da6ccef56bae70e2a4bda4709c0d,a0b4a208fd2f8748cb144c1eaa4daa1eb27beb554a1460d8e6ac4c33daa92e33,9,9,True,False
REP_07021,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07021_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07021_out.sdf,155ad53ccdf0dc0abc00677cc109fefc4c02f9c486894a8d97e64d3366541749,0c3c1d801649aa0f53cb721ca442a3498e0551ff253e8829a78050f6b2de1f74,9,9,True,False
REP_07837,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07837_out.sdf,data/campaigns/c5/02_nlrp3_panel/background/seed44/REP_07837_out.sdf,b5aa2d292321438cba2c921c24f826324dda1e7fabbb2c96a66656420b85edd6,e6eba03466b77cc0d8a38271e2b87d92aa9fb8e38f1c140ed57333d762ce9a8b,9,9,True,False
REP_07838,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07838_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07838_out.sdf,8ad5f4aaa5d98021b2f30e50e301ea583a316e845d3c4656091bfbe949bbfc05,97ebebd186d7f43da7d47b81af6665dced82a0cbc2c383432101830b1dcbdd0c,9,9,True,False
REP_07775,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07775_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07775_out.sdf,5b5f4170d1d34b38a0e1cc442a7e233b4ecafd40d08dcab0a37af87490065e30,51866231b7a31e303399b6f6cd428fdccf4fb20fd09b231fa73931be9e8503dd,9,9,True,False
REP_07735,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07735_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07735_out.sdf,e9e791f50c2fabd7ea2b3f281c4a42cf8085cbd0ed24aa8a427f7d5ba8100bf2,9783de7c395df8602f4df851a913daaf4f2744e0ed87932833946d724b1ca14a,9,9,True,False
REP_00600,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00600_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00600_out.sdf,1d503f6002d051cd91c0427eabbe06fb75d84e3a8b6892bb3167a8f3b66d534f,935d0974413cd2f712b4f3f22c59b74b88a59b14cb1925f1357ee42b662727a2,9,9,True,False
REP_01131,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01131_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01131_out.sdf,157211c22df430bfd83ccdbfe116bfe8e0875b55d744deb80cf0382bed08e851,bcf0f33419247afff3fc7d21c5a397d9526d21750836cd390db3be7cee4609df,9,9,True,False
REP_06524,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06524_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06524_out.sdf,007e4eeb94f9146cb56be2e0679f10f92c276e98365ffcb9428b6971cbc95bba,6d002846ae0dbbb6776cac678a7ddae7481ffcf0e203913bf753af8b6c10c9de,9,9,True,True
REP_05288,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05288_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05288_out.sdf,9ecfa4e4a9b80d8fe7876cd49dd5fa7903f84ffded7d92414ca10c5b6c4aee06,151161959484dad7fd4e607e6b306f58c30d3b9e23bf47206ff25a968542bdb3,9,9,True,False
REP_02721,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_02721_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_02721_out.sdf,72881d82db18abb3e9097d9667b8d21776ae902e8c444b608e20b55f4177aa40,c334968cb813756164bee6f52e5880d69e63ce711f3f734fd26043fc4a18287b,9,9,True,True
REP_05460,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05460_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05460_out.sdf,8657c1076c6cc93f0c7515dcf0d1210ea0ff3ee7004187a115e785dcb6a5fc25,0b2482f18cb744ba35764337bc5c93d3b0d11aef4b0b9c4bbc33032e649ae4fe,9,9,True,True
REP_07012,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07012_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07012_out.sdf,cf0e67c2c35e20f8a4abaa7d97227687faba760ab4f4c31025258b139654afa0,30dd1e1b685cffa822a6970ea100e0d6d68e8568757016b9aded3da464713ed2,9,9,True,False
REP_05252,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05252_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05252_out.sdf,0031dd84ba0f7e3acbff2c510511b43385ea63522c58c32c2ec36c645aa7fc5b,c90d0cb0922ee52ac848db5943b22dc93d4ed28c8d406c789c2fb0feffcdcc51,9,9,True,True
REP_07977,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07977_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07977_out.sdf,10ad161a6f5ea57c23ce8703377cff5827b8203a25ebfc48a2f88b88c24f99df,5c66876507a044f37a36a2f343cd392a2d21444d896a95b90e783465e382a5b9,9,9,True,True
REP_07969,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07969_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07969_out.sdf,0150b66a2499ed48e8b22aff8ed78cd1aaf30e0075bdd96aa427b85ee64d3775,ef2485fcd6908a260193d4ffea1ceb0b2c1bf719e28630875978af628511c051,9,9,False,True
REP_05102,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05102_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05102_out.sdf,82708c9e8f4d4bcaef62d164fde30f01d35b41ca4fc64115f5d378d0981c6f19,d8d8f7e513060adf7bddeec41f0eab0662a9c93eb74e14bd24d8b5d143dc8a05,9,9,True,False
REP_04623,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04623_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04623_out.sdf,0386b768f3144de71a8961b38215505a49a2cef8c6f828660e344caf44480a86,fc29d73649637181215cc19a3e71239bb188726a753d3d231df07210df597274,9,9,True,True
REP_01345,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01345_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01345_out.sdf,4fddc6d0da910094d26f0d2acb366b5925406b6efe6f0c730d45f5426c528cc8,952236fc07e2dd566baf396cd9039db0cc601c1bf9507b9e511229a6723d9a20,9,9,True,True
REP_06470,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06470_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06470_out.sdf,76ee6a00e8748c23bf078872d9b7315cafcfdf52e1dfb073335d9d0c9a55f0d1,891635a9ed8b2e92359b5045c3709a3f0ec9ad0d155cc6718ee629bb76d0a16c,9,9,True,False
REP_00142,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00142_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00142_out.sdf,f8a3356b4a44e89f4e5bb097d78f45d858d0940b5ab08e340d43133f4809fe41,768d62472dc7834015b0aa0c25d943c6f9cecaaee7256a5af605a4c66544ac72,9,9,True,False
REP_01948,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01948_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01948_out.sdf,a52dd27f84e6b6b58d05f1245d4ece9ccc9dd27d67687d8f09c6634932a81182,e5b4e64dea132b17838fad1bfee222215bcd24875477667227be34ab431b6f4e,9,9,True,False
REP_08132,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08132_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08132_out.sdf,89c29a028e2b842208dcee4e34efee65448b55fa8eb4435008bd4fdfb910b759,bfc22aaab9a2f222c597b273b356f7163fc623b2b73a1f41e60beac70b0a35bb,9,9,True,False
REP_00697,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00697_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00697_out.sdf,ebabaadbc27bc22018d9b2d82313f1a4fffbf6f49d60946e663ca8a788e0e67f,269a7242b4f3c2f3281d8477c5b4ac9d33624c01037ce1a4c8f2981bb626e782,9,9,True,True
REP_00015,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00015_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00015_out.sdf,32aee3a46009e01983d9b4255fa27be7891de1cafe7a69511225cd05a58d82d2,e16ab9bd1195a2273248c892ff3f5427961c34b495015c22cfdd567ff24511bb,9,9,True,True
REP_08266,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08266_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08266_out.sdf,5065c3c61c94ddac4f2c5d5a84c660c9cc2ad407ade7a3d978f21f9fe06c7b06,d5a3396ea38383df8dad7c3f6cb679e994c6385cff304863bc3e95370b2b8d08,9,9,True,True
REP_08222,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08222_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08222_out.sdf,8592887947b39328e64e0a9d3aadd3271baa4a943a81d9b640a2414d5b9f983a,1b06b4b4f6da94feaedbfb6a156c175bef888758d28eeae9c92f1734fbd0350f,9,9,True,False
REP_08210,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08210_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08210_out.sdf,83ff3b6cb149e56cb00df83e0c0700267942b41a8a91f9621dc2e978ed1b9d54,ab6b6ba1e0a63e9a72bd4e78dd20c5a041d124b32ab745b03c9ba5952c1c9280,9,9,True,True
REP_04687,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04687_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04687_out.sdf,2fca6e89f26e80db142fe2e128429712abb2ed2931b61f95c9f0cc29c5c1d052,a89351e236a4e283209df3ced5717ca2973ec86bf0b47b10c307224f5ac2b036,9,9,True,True
REP_04681,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04681_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04681_out.sdf,66b2a997ae5d6cfd6d25ffb6e0196663da17782ec2a021bc97501e6c135a67ea,513e09e4e48ca3483ff5a53a31e665dcbb079d38cfc0929d3be14859f6366214,9,9,True,False
REP_08137,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08137_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08137_out.sdf,24b77f444504a0dfc381fabce7046bd1fc3bc4f368060d030946f789a042c469,677ddb073600250335e2ee4a8624a60b1afb6fa853705b2261ea4ed74c1eb2b1,9,9,True,True
REP_00153,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00153_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00153_out.sdf,b3e2a0c655e342e083c375d22ad109dc134ed614cc631c14f7d174dc85897dc1,3d21e9c15513c694457ccdbd1827853fed70521581649b0d2248ee32ae00179a,9,9,True,False
REP_01147,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01147_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01147_out.sdf,dc5c2febc62f461f6995d43e74b6f1f789f5a9f7111cb1e4660beae3160c874b,1d5119733754af3718606b28af4c7394bdbe754f55645954b0be04314c82feae,9,9,True,False
REP_06643,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06643_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06643_out.sdf,b3dcf20fdc3e6d684a5315f1b9f1075be62a595f329310051ac63d1936a548cb,624c9fd518bdc02de9e3a7302dd2b816a88cfee1262e7c127131e344809684c5,9,9,True,True
REP_05846,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05846_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05846_out.sdf,f63986daa914467d30346e5c1c4df18aa090b4332d813398a7c562942eb05953,84ff5bc91503c67ff5a1cc89e12ea7625ce68540aede9568150714941d78d3f5,9,9,True,True
REP_05864,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05864_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05864_out.sdf,696a0e6ee895b2cb81363c611f5f234d5ec390770a5860aad75e16a45bfb3718,e09c11806a5ed699af14861789d22c97bbe4dcc85ce1794042b33e654d19ae1c,9,9,True,False
REP_07166,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07166_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07166_out.sdf,7c5343db35b7c51cd11288470f549dfcb9d6045350d9b36af64900a347208bb8,e295356ed07bb008adf08bbdf29f5d7345b47e7daff821007a21e7f20f3b830b,9,9,True,False
REP_05813,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05813_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05813_out.sdf,4c3cc36a8e7d44d4d7feb1fedb102a19dea2d48fa4e90065d516745d354a2549,359ade5cb4ab12e008fd18cca1a436902bd3ba0d677402911c55f3efd5ffdb00,9,9,False,False
REP_05763,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05763_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05763_out.sdf,606acb8bcc27248f663a78ab5dd94b7fb3de4c56539dd2d8f008004c17e749c5,3f31ed575729c71de49c5c6e5d8e86079c9ed1021d7ee234954ba1547cd48a55,9,9,True,False
REP_05729,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05729_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05729_out.sdf,727737265c6c701e0d7f095784fbc97dceb6625e7b1acb59eee143e2bc114a4f,9cbf6938a12228b5ab66ba9c1e99204ca235ccc9cbc19e0e87dccf205d514743,9,9,False,True
REP_07702,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07702_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07702_out.sdf,6a002e929130f118040fc3920adbe99b7cb4355de6df6a8071c776ef6887fa9c,c25ae3dbba41ff3197eeb6fb06500a0704f82974b34deeae62c48315cc11beb4,9,9,True,False
REP_07704,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07704_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07704_out.sdf,4c92dd7a2c212738116ccee26c65cf5bfcb1e76cb83bfbccacdc9c8b83a8f2e7,0c88a2ab8554b807ff46fd0546842b252156ba4779fd179e11dbbc55a9775f31,9,9,True,True
REP_00729,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_00729_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00729_out.sdf,d92bfc14756754734073aa021d04bf1c4caafe4eaafe12b00636d7bf290c3f49,3b65d3affefee25ac90f53dd321c4d5f9bc2574c4e6aaf810a2579b9b48c5455,9,9,True,False
REP_07645,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07645_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07645_out.sdf,08826c2887dc38f6f95b85eeb77e1732ff13c548cc02c6a2feabd59fdebb1cd0,94335dd82b698881cb14edb6e9956eccc6b29965b9cbb314817e1d58337f33c7,9,9,True,True
REP_07056,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07056_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07056_out.sdf,71123e2a4483261df4d57b1f4097815b4a9d58b0659facba8d3fc819fb56041b,8a08b28c4dc2dbf616e253a66bcb259b5313e8a3c44600bffb1a07d8fc837369,9,9,True,False
REP_01458,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01458_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01458_out.sdf,1e4ec510ba490ec4b83722ce125e694e33a339cc3f25c6e2c33074901b0cac01,8a27ef234c1436d9b6e6e375ca7872856a3f2c5f15db84371de32db0e22b846d,9,9,False,False
REP_01474,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01474_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01474_out.sdf,1f22dde6122708ba71da3ef20f03d5066ebf8776eec01a424df42e4c511019a3,285ef6cb249f2e778d269b13f7c35b7e4cafa2cfff3ea9dbaf6de2ad9bf98561,9,9,False,True
REP_03306,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_03306_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_03306_out.sdf,0da1c92f5bed3367ea9844ba47d715b78e8b15e7d6035ac48ecc29c0f3e62714,5273f7d09be79e438d5d01e8ed7cbd90f80e64aff25b57f0ca1e775e313f02df,9,9,False,True
REP_07754,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07754_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07754_out.sdf,1c4b4e7ecbb1f4c7dba11d563a2d4236b4a090577ffd7e0dc9276b81290b2093,7360aece0e12df350de15f4f58e44978db7a967a7b9d3a03600f3a06c4884058,9,9,True,False
REP_06990,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_06990_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06990_out.sdf,0b7c0ee2ecbcbd426398ae8ed2d3f2582bd5e6045e6d88ad682421b918e79db5,7a00b6552fccf7458b78e9edbf5dd51bae78abb9124b97146cddcf5d08a6a9b7,9,9,True,False
REP_02143,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_02143_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_02143_out.sdf,63d0313d98fa0a8818d5531f26bd3dd36a5a6e6d6640a6139f4e03fe74c60b8e,8ad8d3882115d36065a7d9817c54e00bd5526914b97b959fa504fa0d74a1b031,9,9,True,True
REP_07040,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07040_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07040_out.sdf,51ed8be0f50ed9be77365b35a85713dbca223d5970629bf1da28da568dc93afe,fbf5a86236022a9dbe9147ab15052311b77c3c0a25ea8b76b40cbbcf3eb63c5c,9,9,True,True
REP_01404,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_01404_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01404_out.sdf,608cbd54c23ef0e815aa7847ac73d4dbf4052211e8021214a32c45052f7de216,411a8b6119426d25ae154cb18e17585b0e546ff78d677b45d6d1d9ccb39f9cb5,9,9,True,True
REP_07859,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07859_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07859_out.sdf,15115397826698a064ba708bb916953439718e3fd14c62bd5284047a144e5e57,3fbfb69e126452a9c277bf4f0d4b381244c92e7f3560eddc8e8584ee55de1e31,9,9,False,False
REP_07910,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07910_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07910_out.sdf,44f20eacd83159554c6daaeaf511594699db1541529353da2deb36eb2d059fdd,4403fa0b17b976ccc6e90b717fda737f7ee58a0fce5f588085e1803076df2d38,9,9,False,True
REP_05470,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05470_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05470_out.sdf,9509b89ec35d566d1eb665dd883a5a655b2ca21d9ec4f9eacc6bd484168e0f72,2a232cfa639ec8c523f726cf01eb1d12169952901dfebc92751f9b23b0cc2560,9,9,True,True
REP_02001,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_02001_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_02001_out.sdf,9ebb124818956d4d4472109f64e58b95c03b8947244cff9c08dd3604c51dfc22,1fe8892321e5d5ceb2d8ff12c0cc0a5c0a7c6a92c4fd5d4652b5e2548d4cafd3,9,9,False,True
REP_04566,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_04566_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04566_out.sdf,ae0113bff6a5e0da511b0f418e98bdf6a89783ff5257dbe870ef400e08cc4852,6b581b9e19d3b7b509ef3fb3ebbb0f3976a5c4fe60303ce1a0e48b592c0694de,9,9,False,True
REP_03680,44,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_03680_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_03680_out.sdf,c5b4b13848fef37e73da6de46f4eb570d07886c920829a1e0ba4441af209e8dc,7c846a8a2f4ad40c9d30b769e77fd15f7dd0ba89c6c225b486796b7127a0e5ae,9,9,False,False
