id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL92251_ACR0,CHEMBL92251,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3cc(Cl)cc(-c4ccccc4)c3O)nc2c1,SVNVUXVBACBYII-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3cc(Cl)cc(-c4ccccc4)c3O)nc2c1,416.87,4.88,4,2.869,ok,0,1,0.2151,0.1613,56d,YL2056,0.8501,56d,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,,1,0.1754,0.1579,0.6404,0.1770,0.1613,0.6404,0.1619,0.1477,0.7221,0.2151,0.1364,0.8501,novel,novel,
CHEMBL3961630_ACR0,CHEMBL3961630,chembl,C=CC(=O)NC1=N[C@](C)(c2cc(NC(=O)N3CC=CCC3)ccc2F)C[C@@H](C(F)(F)F)O1,VGXLHTBXCZCOMA-JXFKEZNVSA-N,C[C@@]1(c2cc(NC(=O)N3CC=CCC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,454.42,3.84,3,4.189,ok,0,1,0.1923,0.1600,56d,JNK-IN-8,0.8494,56d,O=C(Nc1cccc(C2CCOC=N2)c1)N1CC=CCC1,,0,0.1417,0.1468,0.7014,0.1520,0.1495,0.7014,0.1368,0.1600,0.7799,0.1923,0.1500,0.8494,novel,novel,
CHEMBL381106_ACR0,CHEMBL381106,chembl,C=CC(=O)N/C(=N/O)c1ccc2[nH]c(-c3cccc(-c4ccccc4O)c3O)cc2c1,COXCNJFEGUAAEX-UHFFFAOYSA-N,N/C(=N/O)c1ccc2[nH]c(-c3cccc(-c4ccccc4O)c3O)cc2c1,413.43,4.35,4,2.948,ok,0,1,0.2222,0.1412,56d,56d,0.8489,56d,c1ccc(-c2cccc(-c3cc4ccccc4[nH]3)c2)cc1,,1,0.1197,0.1031,0.6633,0.1207,0.1053,0.6633,0.1333,0.1136,0.7721,0.2222,0.1412,0.8489,novel,novel,
CHEMBL3656489_ACR0,CHEMBL3656489,chembl,C=CC(=O)NC1=N[C@@H](CCc2ccc(Nc3ccc(C#N)cn3)cc2)CO1,HLFFAARVHJNATO-KRWDZBQOSA-N,N#Cc1ccc(Nc2ccc(CC[C@H]3COC(N)=N3)cc2)nc1,361.41,2.69,6,3.339,ok,0,1,0.1979,0.1444,56d,JNK-IN-8,0.8486,JNK-IN-8,C1=N[C@@H](CCc2ccc(Nc3ccccn3)cc2)CO1,,1,0.1525,0.1089,0.7510,0.1538,0.1111,0.7510,0.1810,0.1444,0.8486,0.1979,0.1087,0.7021,novel,novel,
CHEMBL3969548_ACR0,CHEMBL3969548,chembl,C=CC(=O)NC(C)C(=O)Nc1cc(-n2ccc3cccc(C)c32)cc(NC(=O)c2ccc(Cl)cn2)n1,BRIPSSQAYZFXJT-UHFFFAOYSA-N,Cc1cccc2ccn(-c3cc(NC(=O)c4ccc(Cl)cn4)nc(NC(=O)C(C)N)c3)c12,502.96,4.26,7,3.327,ok,0,1,0.2604,0.2198,56d,56d,0.8481,56d,O=C(Nc1cc(-n2ccc3ccccc32)ccn1)c1ccccn1,,1,0.1360,0.1415,0.7385,0.1371,0.1333,0.7385,0.1927,0.2174,0.8031,0.2604,0.2198,0.8481,novel,novel,
CHEMBL201843_ACR0,CHEMBL201843,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(Cc3nc4c(OC)cc(F)cc4[nH]3)nc2c1,YBXGOUDQVIMZPD-UHFFFAOYSA-N,COc1cc(F)cc2[nH]c(Cc3nc4cc(C(=N)N)ccc4[nH]3)nc12,392.39,2.81,5,3.137,ok,0,1,0.1856,0.1075,56d,56d,0.8470,56d,c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,,1,0.1240,0.0971,0.6710,0.1250,0.0882,0.6710,0.1376,0.1064,0.7619,0.1856,0.1075,0.8470,novel,novel,
CHEMBL512884_ACR0,CHEMBL512884,chembl,C=CC(=O)N1CCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,XYDZSUIXXXTANL-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)Nc1ccc(Cl)cn1)c1ccc(C2=NCCN2)cc1,473.92,4.01,6,2.561,ok,0,1,0.2447,0.2022,56d,JNK-IN-8,0.8467,JNK-IN-8,O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1ccc(C2=NCCN2)cc1,,1,0.1597,0.1600,0.7676,0.1709,0.1633,0.7676,0.1776,0.2022,0.8467,0.2447,0.1910,0.7995,novel,novel,
CHEMBL471670_ACR0,CHEMBL471670,chembl,C=CC(=O)N1CCCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,ILNGSZCBYQLTPN-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)Nc1ccc(Cl)cn1)c1ccc(C2=NCCCN2)cc1,487.95,4.40,6,2.594,ok,0,1,0.2396,0.1978,56d,JNK-IN-8,0.8467,JNK-IN-8,O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1ccc(C2=NCCCN2)cc1,,1,0.1570,0.1569,0.7676,0.1681,0.1600,0.7676,0.1743,0.1978,0.8467,0.2396,0.1868,0.7995,novel,novel,
CHEMBL378916_ACR0,CHEMBL378916,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3cccc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,CWOGLTRQFJFVOK-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3cccc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,470.49,3.10,6,3.099,ok,0,1,0.2200,0.1828,56d,56d,0.8460,56d,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,,1,0.1172,0.1215,0.6148,0.1181,0.1238,0.6148,0.1391,0.1443,0.7432,0.2200,0.1828,0.8460,novel,novel,
CHEMBL209791_ACR0,CHEMBL209791,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3cc(C)cc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,WODBLLWBLKURRR-UHFFFAOYSA-N,Cc1cc(-c2nc3cc(C(=N)N)ccc3[nH]2)c(O)c(-c2cc(CNC(N)=O)ccc2O)c1,484.52,3.41,6,3.174,ok,0,1,0.1923,0.1546,56d,56d,0.8460,56d,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,,1,0.1154,0.1193,0.6148,0.1163,0.1111,0.6148,0.1368,0.1414,0.7432,0.1923,0.1546,0.8460,novel,novel,
CHEMBL378947_ACR0,CHEMBL378947,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3cc(F)cc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,OXGUPNWVIBQBHV-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3cc(F)cc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,488.48,3.24,6,3.195,ok,0,1,0.1923,0.1546,56d,56d,0.8460,56d,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,,1,0.1069,0.1091,0.6148,0.1077,0.1111,0.6148,0.1176,0.1188,0.7432,0.1923,0.1546,0.8460,novel,novel,
CHEMBL424507_ACR0,CHEMBL424507,chembl,C=CC(=O)NCC(=O)Nc1cccc2c1C(=O)c1c-2n[nH]c1-c1ccc(OC)cc1,CXVYBHASMPDLJS-UHFFFAOYSA-N,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN)cccc2-3)cc1,402.41,2.54,6,2.530,ok,0,1,0.2083,0.1630,56d,JNK-IN-8,0.8459,56d,O=C1c2ccccc2-c2n[nH]c(-c3ccccc3)c21,,0,0.1513,0.1485,0.7287,0.1429,0.1287,0.7287,0.1574,0.1630,0.7729,0.2083,0.1522,0.8459,novel,novel,
CHEMBL1164673_ACR0,CHEMBL1164673,chembl,C=CC(=O)NCc1cccc(-c2cc(-c3ccccc3O)nc(NC(=O)c3cccs3)c2C#N)c1,SGLVUFYCTDMBJA-UHFFFAOYSA-N,N#Cc1c(-c2cccc(CN)c2)cc(-c2ccccc2O)nc1NC(=O)c1cccs1,480.55,5.11,7,2.664,ok,0,1,0.2449,0.1875,56d,JNK-IN-8,0.8458,56d,O=C(Nc1cc(-c2ccccc2)cc(-c2ccccc2)n1)c1cccs1,,1,0.1532,0.1495,0.7302,0.1545,0.1524,0.7302,0.1802,0.1875,0.7801,0.2449,0.1771,0.8458,novel,novel,
CHEMBL485173_ACR0,CHEMBL485173,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3ccc4nc(-c5cccc(C(C)(C)C)c5O)[nH]c4c3)nc2c1,ZFZSONJMMRKRKC-UHFFFAOYSA-N,CC(C)(C)c1cccc(-c2nc3ccc(-c4nc5cc(C(=N)N)ccc5[nH]4)cc3[nH]2)c1O,478.56,5.40,4,3.148,ok,0,1,0.2020,0.1368,56d,JNK-IN-8,0.8456,56d,c1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1,,1,0.1382,0.1143,0.6775,0.1393,0.1058,0.6775,0.1636,0.1368,0.7381,0.2020,0.1263,0.8456,novel,novel,
CHEMBL270203_ACR0,CHEMBL270203,chembl,C=CC(=O)NCC1Cc2c([nH]c3ccc(C(=O)Nc4nccs4)cc23)C(=O)N1,VBNGBBOJCCAQDN-UHFFFAOYSA-N,NCC1Cc2c([nH]c3ccc(C(=O)Nc4nccs4)cc23)C(=O)N1,395.44,1.83,5,3.359,ok,1,1,0.2222,0.2043,56d,JNK-IN-8,0.8454,56d,O=C(Nc1nccs1)c1ccc2[nH]c3c(c2c1)CCNC3=O,,1,0.1639,0.1415,0.6191,0.1653,0.1442,0.6191,0.2037,0.2043,0.7418,0.2222,0.1935,0.8454,novel,novel,
CHEMBL1900249_ACR0,CHEMBL1900249,chembl,C=CC(=O)NCc1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,FLXVHKDLZYJKQL-UHFFFAOYSA-N,NCc1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,363.44,3.92,7,2.155,ok,0,1,0.2439,0.2051,56d,JNK-IN-8,0.8450,JNK-IN-8,O=C(c1ccccc1)c1ccc(Nc2nccs2)cc1,,0,0.1827,0.1705,0.7614,0.1845,0.1882,0.7614,0.1935,0.2051,0.8450,0.2439,0.1923,0.7756,novel,novel,
CHEMBL2135712_ACR0,CHEMBL2135712,chembl,C=CC(=O)NC(C)c1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,QNVCNJDTKSGCBB-UHFFFAOYSA-N,CC(N)c1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,377.47,4.48,7,2.701,ok,0,1,0.2381,0.2152,56d,JNK-IN-8,0.8450,JNK-IN-8,O=C(c1ccccc1)c1ccc(Nc2nccs2)cc1,,0,0.1792,0.1798,0.7614,0.1810,0.1705,0.7614,0.1895,0.2152,0.8450,0.2381,0.1875,0.7756,novel,novel,
CHEMBL256570_ACR1,CHEMBL256570,chembl,C=CC(=O)N1CCC(Nc2cccc(-c3cnc4ccc(Cl)cn34)n2)CC1,PNEQTFKPJFQHIN-UHFFFAOYSA-N,Clc1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1,381.87,3.64,4,2.713,ok,0,1,0.2110,0.1596,YL2056,YL2056,0.8448,YL5084,c1cc(NC2CCNCC2)nc(-c2cnc3ccccn23)c1,,1,0.1667,0.1327,0.8448,0.2110,0.1596,0.8448,0.1524,0.1209,0.6965,0.1915,0.1222,0.5398,novel,novel,
CHEMBL256963_ACR1,CHEMBL256963,chembl,C=CC(=O)N1CC(Nc2cccc(-c3cnc4ccc(Cl)cn34)n2)C1,LQMIFHJOLZVACZ-UHFFFAOYSA-N,Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,353.81,2.86,4,2.817,ok,0,1,0.1957,0.1505,56d,YL2056,0.8448,YL5084,c1cc(NC2CNC2)nc(-c2cnc3ccccn23)c1,,1,0.1696,0.1354,0.8448,0.1927,0.1505,0.8448,0.1442,0.1236,0.6965,0.1957,0.1250,0.5398,novel,novel,
CHEMBL256961_ACR1,CHEMBL256961,chembl,C=CC(=O)N1CCCC(Nc2cccc(-c3cnc4ccc(Cl)cn34)n2)C1,CJXYWFBKCIHHHG-UHFFFAOYSA-N,Clc1ccc2ncc(-c3cccc(NC4CCCNC4)n3)n2c1,381.87,3.64,4,3.182,ok,0,1,0.2143,0.1531,YL2056,YL2056,0.8448,YL5084,c1cc(NC2CCCNC2)nc(-c2cnc3ccccn23)c1,,1,0.1610,0.1275,0.8448,0.2143,0.1531,0.8448,0.1364,0.1158,0.6965,0.1837,0.1170,0.5398,novel,novel,
CHEMBL401633_ACR1,CHEMBL401633,chembl,C=CC(=O)N1CCC(Nc2cccc(-c3cnc4ccc(Cl)cn34)n2)C1,XFLFRGQKWALEPK-UHFFFAOYSA-N,Clc1ccc2ncc(-c3cccc(NC4CCNC4)n3)n2c1,367.84,3.25,4,3.192,ok,0,1,0.2407,0.1562,YL2056,YL2056,0.8448,YL5084,c1cc(NC2CCNC2)nc(-c2cnc3ccccn23)c1,,1,0.1739,0.1300,0.8448,0.2407,0.1562,0.8448,0.1495,0.1183,0.6965,0.1875,0.1196,0.5398,novel,novel,
CHEMBL3422653_ACR1,CHEMBL3422653,chembl,C=CC(=O)NCC(=O)Nc1ccc(Oc2ccc3c(c2)c(C#N)c(N)n3C)cc1,YDXAGJPFCLHDMU-UHFFFAOYSA-N,Cn1c(N)c(C#N)c2cc(Oc3ccc(NC(=O)CN)cc3)ccc21,389.42,2.67,6,2.510,ok,0,1,0.2000,0.1573,56d,56d,0.8442,JNK-IN-8,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,,0,0.1441,0.1188,0.7756,0.1453,0.1100,0.7756,0.1389,0.1556,0.8442,0.2000,0.1573,0.7677,novel,novel,
CHEMBL3422652_ACR1,CHEMBL3422652,chembl,C=CC(=O)NCC(=O)Nc1ccc(Oc2ccc3c(c2)c(C#N)c(N)n3CC)cc1,DFCJKWMLGMCEFR-UHFFFAOYSA-N,CCn1c(N)c(C#N)c2cc(Oc3ccc(NC(=O)CN)cc3)ccc21,403.44,3.15,7,2.533,ok,0,1,0.1959,0.1538,56d,56d,0.8442,JNK-IN-8,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,,0,0.1417,0.1165,0.7756,0.1429,0.1078,0.7756,0.1364,0.1522,0.8442,0.1959,0.1538,0.7677,novel,novel,
CHEMBL519989_ACR0,CHEMBL519989,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3ccc4nc(-c5ccc(OC)cc5)[nH]c4c3)nc2c1,UTWCZRIOTDREPD-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(-c4nc5cc(C(=N)N)ccc5[nH]4)cc3[nH]2)cc1,436.48,4.41,5,2.827,ok,0,1,0.1915,0.1236,56d,JNK-IN-8,0.8435,56d,c1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1,,1,0.1368,0.1122,0.7041,0.1379,0.1031,0.7041,0.1524,0.1236,0.7608,0.1915,0.1124,0.8435,novel,novel,
CHEMBL471365_ACR0,CHEMBL471365,chembl,C=CC(=O)N1CCNC(=O)C(NC(=O)c2cc(-c3ccccc3)sc2NC(N)=O)C1,ADQIOKUVBCCIKJ-UHFFFAOYSA-N,NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NC1CNCCNC1=O,427.49,1.15,5,3.200,ok,0,1,0.2000,0.1758,YL2056,JNK-IN-8,0.8435,56d,O=C(NC1CNCCNC1=O)c1csc(-c2ccccc2)c1,,0,0.1780,0.1600,0.6278,0.2000,0.1753,0.6278,0.1441,0.1758,0.7549,0.1800,0.1522,0.8435,novel,novel,
CHEMBL330011_ACR0,CHEMBL330011,chembl,C=CC(=O)NC(=N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4cnccc4s3)C2=O)c1,ROXFFYFEKGKUBC-INIZCTEOSA-N,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4cnccc4s3)C2=O)c1,499.57,1.71,7,3.722,ok,1,1,0.1852,0.1776,56d,YL2056,0.8433,JNK-IN-8,O=C1[C@@H](NS(=O)(=O)c2cc3cnccc3s2)CCN1Cc1ccccc1,,1,0.1462,0.1429,0.7510,0.1746,0.1776,0.7510,0.1610,0.1553,0.8433,0.1852,0.1346,0.8350,novel,novel,
CHEMBL92530_ACR0,CHEMBL92530,chembl,C=CC(=O)NC(=N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ccncc4s3)C2=O)c1,QEGKKZBUAVBYJI-INIZCTEOSA-N,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ccncc4s3)C2=O)c1,499.57,1.71,7,3.725,ok,1,1,0.1852,0.1776,56d,YL2056,0.8433,JNK-IN-8,O=C1[C@@H](NS(=O)(=O)c2cc3ccncc3s2)CCN1Cc1ccccc1,,1,0.1462,0.1429,0.7510,0.1746,0.1776,0.7510,0.1610,0.1553,0.8433,0.1852,0.1346,0.8350,novel,novel,
CHEMBL485166_ACR0,CHEMBL485166,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3ccc4nc(-c5ccc(F)cc5)[nH]c4c3)nc2c1,GBGUIAZRZFHRKU-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3ccc4nc(-c5ccc(F)cc5)[nH]c4c3)nc2c1,424.44,4.54,4,2.848,ok,0,1,0.1978,0.1163,56d,56d,0.8424,56d,c1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1,,1,0.1304,0.1042,0.6615,0.1316,0.1064,0.6615,0.1456,0.1149,0.7401,0.1978,0.1163,0.8424,novel,novel,
CHEMBL260757_ACR0,CHEMBL260757,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3ccc4nc(-c5ccccc5F)[nH]c4c3)nc2c1,IAEDBAXZSBKSNK-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3ccc4nc(-c5ccccc5F)[nH]c4c3)nc2c1,424.44,4.54,4,2.886,ok,0,1,0.2128,0.1354,56d,YL2056,0.8424,56d,c1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1,,1,0.1441,0.1212,0.6615,0.1552,0.1354,0.6615,0.1495,0.1209,0.7401,0.2128,0.1348,0.8424,novel,novel,
CHEMBL485005_ACR0,CHEMBL485005,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(-c3ccc4nc(-c5ccc(F)c(F)c5)[nH]c4c3)nc2c1,BCJUPMZGZKAZLF-UHFFFAOYSA-N,N=C(N)c1ccc2[nH]c(-c3ccc4nc(-c5ccc(F)c(F)c5)[nH]c4c3)nc2c1,442.43,4.68,4,2.946,ok,0,1,0.1957,0.1149,56d,56d,0.8424,56d,c1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1,,1,0.1293,0.1031,0.6615,0.1304,0.1053,0.6615,0.1442,0.1136,0.7401,0.1957,0.1149,0.8424,novel,novel,
CHEMBL523081_ACR0,CHEMBL523081,chembl,C=CC(=O)N(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,OIVDAWRRVGXMMF-UHFFFAOYSA-N,CNC(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,461.91,4.21,6,2.536,ok,0,1,0.2444,0.2169,56d,56d,0.8418,JNK-IN-8,O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1ccccc1,,1,0.1565,0.1443,0.6849,0.1579,0.1354,0.6849,0.1980,0.2000,0.8418,0.2444,0.2169,0.8017,novel,novel,
CHEMBL497916_ACR0,CHEMBL497916,chembl,C=CC(=O)N(CC)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,NNWODVSDHLCVPQ-UHFFFAOYSA-N,CCNC(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,475.94,4.60,7,2.586,ok,0,1,0.2366,0.2093,56d,56d,0.8418,JNK-IN-8,O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1ccccc1,,1,0.1525,0.1400,0.6849,0.1538,0.1313,0.6849,0.1923,0.1932,0.8418,0.2366,0.2093,0.8017,novel,novel,
CHEMBL3932537_ACR0,CHEMBL3932537,chembl,C=CC(=O)N[C@H]1CCCN(c2ccnc(NC(=O)c3c[nH]c4ccc(-c5ccccc5F)nc34)c2)C1,AWSRPXPGORYFCQ-KRWDZBQOSA-N,N[C@H]1CCCN(c2ccnc(NC(=O)c3c[nH]c4ccc(-c5ccccc5F)nc34)c2)C1,484.54,4.29,6,3.191,ok,0,1,0.2063,0.2150,YL2056,YL2056,0.8416,56d,O=C(Nc1cc(N2CCCCC2)ccn1)c1c[nH]c2ccc(-c3ccccc3)nc12,,2,0.1679,0.1786,0.7541,0.2063,0.2150,0.7541,0.1653,0.1942,0.7508,0.2000,0.1731,0.8416,novel,novel,
CHEMBL310517_ACR1,CHEMBL310517,chembl,C=CC(=O)N1CCN=C1Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,KPTZXZLXRQUCCG-UHFFFAOYSA-N,CC(=O)NCc1ccc(-c2csc(NC3=NCCN3)n2)o1,359.41,1.84,5,3.085,ok,0,1,0.1538,0.1398,YL2056,JNK-IN-8,0.8413,JNK-IN-8,c1coc(-c2csc(NC3=NCCN3)n2)c1,,0,0.1429,0.1275,0.7875,0.1538,0.1188,0.7875,0.1376,0.1398,0.8413,0.1500,0.0938,0.7723,novel,novel,
CHEMBL1203997_ACR0,CHEMBL1203997,chembl,C=CC(=O)N(CCc1ccc(NC(=O)c2ccccc2)cc1)C[C@H](O)COc1ccccc1,IQDITQDUVJRZEE-DEOSSOPVSA-N,O=C(Nc1ccc(CCNC[C@H](O)COc2ccccc2)cc1)c1ccccc1,444.53,3.94,11,2.636,ok,0,1,0.2222,0.2048,56d,JNK-IN-8,0.8410,56d,O=C(Nc1ccc(CCNCCCOc2ccccc2)cc1)c1ccccc1,,0,0.1696,0.1237,0.6944,0.1818,0.1263,0.6944,0.2020,0.2048,0.7215,0.2222,0.1928,0.8410,novel,novel,
CHEMBL4250215_ACR0,CHEMBL4250215,chembl,C=CC(=O)N(CCc1ccc(NC(=O)c2ccccc2)cc1)C[C@H](O)COc1ccccc1CC,VJEIITXFIJTKIB-SANMLTNESA-N,CCc1ccccc1OC[C@@H](O)CNCCc1ccc(NC(=O)c2ccccc2)cc1,472.59,4.50,12,2.773,ok,0,1,0.2083,0.2045,56d,JNK-IN-8,0.8410,56d,O=C(Nc1ccc(CCNCCCOc2ccccc2)cc1)c1ccccc1,,0,0.1709,0.1275,0.6944,0.1826,0.1188,0.6944,0.2019,0.2045,0.7215,0.2083,0.1798,0.8410,novel,novel,
CHEMBL141259_ACR0,CHEMBL141259,chembl,C=CC(=O)NC(=N)c1ccc2c(c1)ncn2CC(=O)Nc1ccc(-c2ccccc2)cc1,AFKAWIRGKVJOIL-UHFFFAOYSA-N,N=C(N)c1ccc2c(c1)ncn2CC(=O)Nc1ccc(-c2ccccc2)cc1,423.48,3.97,6,2.558,ok,0,1,0.2556,0.2198,56d,YL2056,0.8407,56d,O=C(Cn1cnc2ccccc21)Nc1ccc(-c2ccccc2)cc1,,0,0.2407,0.2151,0.7192,0.2430,0.2198,0.7192,0.1961,0.2093,0.7174,0.2556,0.2118,0.8407,novel,novel,
CHEMBL343827_ACR0,CHEMBL343827,chembl,C=CC(=O)NC(=N)c1ccc2ncn(CC(=O)Nc3ccc(-c4ccccc4)cc3)c2c1,DNYVDOZLLBCHQC-UHFFFAOYSA-N,N=C(N)c1ccc2ncn(CC(=O)Nc3ccc(-c4ccccc4)cc3)c2c1,423.48,3.97,6,2.566,ok,0,1,0.2692,0.2198,YL2056,YL2056,0.8407,56d,O=C(Cn1cnc2ccccc21)Nc1ccc(-c2ccccc2)cc1,,0,0.2667,0.2151,0.7192,0.2692,0.2198,0.7192,0.2222,0.2093,0.7174,0.2584,0.2118,0.8407,novel,novel,
XARC000007044183_ACR0,XARC000007044183,taosu,C=CC(=O)N(NC(=S)NC(=O)c1ccccc1)C1=NN=C(c2ccc(OC)cc2)Cc2ccccc21,PHLZLEKOGXALAE-UHFFFAOYSA-N,COc1ccc(C2=NN=C(NNC(=S)NC(=O)c3ccccc3)c3ccccc3C2)cc1,497.58,3.64,4,2.986,ok,0,1,0.1667,0.1596,56d,JNK-IN-8,0.8407,56d,O=C(NC(=S)NNC1=NN=C(c2ccccc2)Cc2ccccc21)c1ccccc1,,0,0.1382,0.1569,0.7246,0.1393,0.1485,0.7246,0.1532,0.1596,0.7604,0.1667,0.1368,0.8407,novel,novel,
CHEMBL3422679_ACR0,CHEMBL3422679,chembl,C=CC(=O)NCC(=O)Nc1ccc(Oc2ccc3[nH]nc(-c4cnn(C)c4)c3c2)cc1,XVZIMYXNXTXRLS-UHFFFAOYSA-N,Cn1cc(-c2n[nH]c3ccc(Oc4ccc(NC(=O)CN)cc4)cc23)cn1,416.44,3.00,7,2.527,ok,0,1,0.2421,0.1868,56d,56d,0.8404,JNK-IN-8,c1ccc(Oc2ccc3[nH]nc(-c4cn[nH]c4)c3c2)cc1,,0,0.1780,0.1456,0.8006,0.1795,0.1373,0.8006,0.1759,0.1848,0.8404,0.2421,0.1868,0.8342,novel,novel,
CHEMBL1728160_ACR0,CHEMBL1728160,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nnc1-c1ccccc1OC,AGCYDAKGAFBABB-UHFFFAOYSA-N,COc1ccccc1-c1nnc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)n1N,488.55,1.59,9,2.584,ok,0,1,0.2020,0.1702,56d,JNK-IN-8,0.8399,JNK-IN-8,O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1ccccc1,,0,0.1667,0.1333,0.7682,0.1780,0.1250,0.7682,0.1532,0.1702,0.8399,0.2020,0.1596,0.7667,novel,novel,
CHEMBL4104408_ACR1,CHEMBL4104408,chembl,C=CC(=O)N1CCC[C@H](Nc2ncc(C(N)=O)c3sc(-n4ccnc4)cc23)C1,MTECCMRHUQQMAS-LBPRGKRZSA-N,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-n3ccnc3)sc12,396.48,2.17,5,3.636,ok,0,1,0.1966,0.1650,YL2056,YL2056,0.8397,YL5084,c1cn(-c2cc3c(N[C@H]4CCCNC4)nccc3s2)cn1,,1,0.1463,0.1402,0.8397,0.1966,0.1650,0.8397,0.1217,0.1414,0.7698,0.1538,0.1313,0.6961,novel,novel,
