id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL272309_ACR0,CHEMBL272309,chembl,C=CC(=O)NCC1CNC(=O)c2cc3ccc(C(=O)Nc4cccnc4)cc3n2C1,ZASRNYJMJBIPMM-UHFFFAOYSA-N,NCC1CNC(=O)c2cc3ccc(C(=O)Nc4cccnc4)cc3n2C1,403.44,1.95,5,3.261,ok,0,1,0.3152,0.2874,56d,56d,0.8675,56d,O=C(Nc1cccnc1)c1ccc2cc3n(c2c1)CCCNC3=O,,1,0.1933,0.1845,0.7253,0.1949,0.1881,0.7253,0.2745,0.2841,0.7888,0.3152,0.2874,0.8675,sim,sim_56d,
CHEMBL37600_ACR0,CHEMBL37600,chembl,C=CC(=O)NC(=N)Nc1cccc(C(=O)Nc2ccc(C3CC3C(=O)O)cc2)c1,NKKUYRMADAJRAE-UHFFFAOYSA-N,N=C(N)Nc1cccc(C(=O)Nc2ccc(C3CC3C(=O)O)cc2)c1,392.42,2.78,6,3.253,ok,0,1,0.3625,0.2857,56d,56d,0.5986,56d,O=C(Nc1ccc(C2CC2)cc1)c1ccccc1,,0,0.1927,0.1848,0.4765,0.1727,0.1630,0.4765,0.2688,0.2821,0.5621,0.3625,0.2857,0.5986,sim,sim_56d,
CHEMBL1989400_ACR0,CHEMBL1989400,chembl,C=CC(=O)N(C1CCN(c2cccc(NC(=O)c3ccncc3)c2)CC1)C(C)c1csc(C)n1,BLODHMLBUWWRBG-UHFFFAOYSA-N,Cc1nc(C(C)NC2CCN(c3cccc(NC(=O)c4ccncc4)c3)CC2)cs1,475.62,4.84,7,3.218,ok,0,1,0.2887,0.2841,56d,56d,0.7592,YL5084,O=C(Nc1cccc(N2CCC(NCc3cscn3)CC2)c1)c1ccncc1,,1,0.1774,0.1827,0.7592,0.1983,0.2100,0.7592,0.2523,0.2667,0.6476,0.2887,0.2841,0.6978,sim,sim_56d,
CHEMBL444074_ACR0,CHEMBL444074,chembl,C=CC(=O)NC(=N)c1cccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3)cc2)c1,CTVCWQRTJTXJLL-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2ccc(-c3ccccc3)cc2)n(-c2cccc(C(=N)N)c2)n1,449.51,4.73,6,2.582,ok,0,1,0.3256,0.2840,56d,56d,0.8358,56d,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccnn1-c1ccccc1,,0,0.2385,0.2258,0.7319,0.2407,0.2174,0.7319,0.2424,0.2805,0.7596,0.3256,0.2840,0.8358,sim,sim_56d,
CHEMBL3780374_ACR0,CHEMBL3780374,chembl,C=CC(=O)N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1,MROYPQRWSBPOOZ-RBUKOAKNSA-N,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1,391.43,3.05,6,3.139,ok,0,1,0.3068,0.2840,56d,56d,0.6509,YL5084,O=C(Nc1ccc(C2CC2)cc1)c1cccc(N2CCOC2=O)c1,,0,0.1724,0.1515,0.6509,0.1739,0.1667,0.6509,0.2039,0.2500,0.6272,0.3068,0.2840,0.6252,sim,sim_56d,
CHEMBL434264_ACR0,CHEMBL434264,chembl,C=CC(=O)NCc1ccc(C(=O)Nc2cccc(C(=O)NCCC(=O)O)c2)cc1,KSNHPBKWZCQBIF-UHFFFAOYSA-N,NCc1ccc(C(=O)Nc2cccc(C(=O)NCCC(=O)O)c2)cc1,395.42,1.95,9,1.997,ok,0,1,0.3636,0.2838,56d,56d,0.7274,56d,O=C(Nc1ccccc1)c1ccccc1,,0,0.1455,0.1290,0.5216,0.1468,0.1319,0.5216,0.2667,0.2632,0.7102,0.3636,0.2838,0.7274,sim,sim_56d,
CHEMBL176108_ACR0,CHEMBL176108,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NC)cc2)c1,KTDGOYBVZYKVKJ-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(=N)N)c2)cc1,401.45,1.87,6,2.542,ok,0,1,0.3462,0.2838,56d,56d,0.6433,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccccc1,,0,0.1455,0.1170,0.4508,0.1468,0.1075,0.4508,0.2258,0.2308,0.6433,0.3462,0.2838,0.6349,sim,sim_56d,
CHEMBL182220_ACR0,CHEMBL182220,chembl,C=CC(=O)NC(=N)c1ccc2cc(C(=O)Nc3ccccc3)cc(Br)c2c1,TWUBOVDVJVITBS-UHFFFAOYSA-N,N=C(N)c1ccc2cc(C(=O)Nc3ccccc3)cc(Br)c2c1,422.28,4.48,4,2.571,ok,0,1,0.3291,0.2838,56d,56d,0.7333,56d,O=C(Nc1ccccc1)c1ccc2ccccc2c1,,0,0.1667,0.1538,0.5428,0.1682,0.1573,0.5428,0.2000,0.2152,0.5828,0.3291,0.2838,0.7333,sim,sim_56d,
CHEMBL600852_ACR0,CHEMBL600852,chembl,C=CC(=O)N1CCc2ccc(NC(=O)c3cccc(CNC(=O)Nc4ccc(C(N)=O)cc4)c3)cc2C1,RCIKOIVTAAIULB-UHFFFAOYSA-N,NC(=O)c1ccc(NC(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1,497.56,3.43,7,2.399,ok,0,1,0.3111,0.2824,56d,56d,0.6809,56d,O=C(NCc1cccc(C(=O)Nc2ccc3c(c2)CNCC3)c1)Nc1ccccc1,,0,0.1681,0.1121,0.5158,0.1795,0.1143,0.5158,0.2095,0.2360,0.6078,0.3111,0.2824,0.6809,sim,sim_56d,
CHEMBL1209213_ACR0,CHEMBL1209213,chembl,C=CC(=O)NCC(=O)NCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,VAJDWXSBKALCOI-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(CNC(=O)CN)c2)n1,474.57,3.73,8,2.461,ok,0,1,0.3295,0.2824,56d,56d,0.8363,56d,O=C(Nc1ccccc1)Nc1ccnn1-c1ccccc1,,0,0.1795,0.1553,0.6735,0.1810,0.1471,0.6735,0.1667,0.1579,0.7155,0.3295,0.2824,0.8363,sim,sim_56d,
CHEMBL176227_ACR0,CHEMBL176227,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)Nc2cccc(S(=O)(=O)NCc3ccccc3)c2)c1,CBOKQAUPWCHINF-UHFFFAOYSA-N,N=C(N)c1cccc(NC(=O)Nc2cccc(S(=O)(=O)NCc3ccccc3)c2)c1,477.55,3.44,8,2.525,ok,0,1,0.3415,0.2821,56d,56d,0.6547,JNK-IN-8,O=C(Nc1ccccc1)Nc1cccc(S(=O)(=O)NCc2ccccc2)c1,,0,0.1391,0.1224,0.4902,0.1404,0.1250,0.4902,0.2020,0.1882,0.6547,0.3415,0.2821,0.6506,sim,sim_56d,
CHEMBL2401766_ACR0,CHEMBL2401766,chembl,C=CC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,BOEQYRRQXDBYHG-ZRCAFCQKSA-N,CC(C)[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12,454.53,1.09,10,3.199,ok,0,1,0.3293,0.2821,56d,56d,0.6553,56d,c1ccc2ccccc2c1,,0,0.1504,0.1224,0.5064,0.1518,0.1134,0.5064,0.1800,0.1609,0.5847,0.3293,0.2821,0.6553,sim,sim_56d,
CHEMBL1569219_ACR0,CHEMBL1569219,chembl,C=CC(=O)N[C@@H](CC)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,KQPGFQNCCOHBHU-BPXKWBHBSA-N,CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,452.56,2.50,10,3.207,ok,0,1,0.3293,0.2821,56d,56d,0.6769,56d,c1ccc2ccccc2c1,,0,0.1504,0.1224,0.5141,0.1518,0.1134,0.5141,0.1800,0.1609,0.5896,0.3293,0.2821,0.6769,sim,sim_56d,
CHEMBL4059919_ACR0,CHEMBL4059919,chembl,C=CC(=O)NCc1cc(Oc2cccc(C(=O)Nc3ccccc3)c2)nc(C(F)(F)F)c1,KGMSIWFTOVFPTH-UHFFFAOYSA-N,NCc1cc(Oc2cccc(C(=O)Nc3ccccc3)c2)nc(C(F)(F)F)c1,441.41,4.95,7,2.385,ok,0,1,0.3372,0.2805,56d,56d,0.8153,56d,O=C(Nc1ccccc1)c1cccc(Oc2ccccn2)c1,,1,0.1624,0.1386,0.7132,0.1638,0.1414,0.7132,0.2400,0.2471,0.8094,0.3372,0.2805,0.8153,sim,sim_56d,
CHEMBL1988871_ACR0,CHEMBL1988871,chembl,C=CC(=O)NC(=N)NS(=O)(=O)c1ccc(NC(=O)c2ccc3nc4ccccc4c(O)c3c2)cc1,BYYAITDTLDIYTE-UHFFFAOYSA-N,N=C(N)NS(=O)(=O)c1ccc(NC(=O)c2ccc3nc4ccccc4c(O)c3c2)cc1,489.51,2.86,5,2.744,ok,0,1,0.3218,0.2805,56d,56d,0.8507,56d,O=C(Nc1ccccc1)c1ccc2nc3ccccc3cc2c1,,2,0.1930,0.1500,0.6874,0.1947,0.1531,0.6874,0.2277,0.2326,0.7713,0.3218,0.2805,0.8507,sim,sim_56d,
CHEMBL3927145_ACR0,CHEMBL3927145,chembl,C=CC(=O)NCCNC(=O)c1cccc(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,DHXQLPVUYKOXCX-UHFFFAOYSA-N,CC(C)(C)c1cc(C(=O)Nc2cccc(C(=O)NCCN)c2)cc(C(C)(C)C)c1,449.60,4.57,7,2.352,ok,0,1,0.3553,0.2800,56d,56d,0.6241,56d,O=C(Nc1ccccc1)c1ccccc1,,0,0.1376,0.1158,0.4647,0.1389,0.1064,0.4647,0.2874,0.2763,0.5765,0.3553,0.2800,0.6241,sim,sim_56d,
CHEMBL2203684_ACR0,CHEMBL2203684,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)c2cccc3c2C(=O)c2ccccc2-3)c1,UFWQLUFIYKBIOZ-UHFFFAOYSA-N,N=C(N)c1cccc(NC(=O)c2cccc3c2C(=O)c2ccccc2-3)c1,395.42,3.78,4,2.575,ok,0,1,0.3418,0.2800,56d,56d,0.7864,56d,O=C(Nc1ccccc1)c1cccc2c1C(=O)c1ccccc1-2,,0,0.1339,0.1277,0.6424,0.1351,0.1304,0.6424,0.2234,0.2278,0.7469,0.3418,0.2800,0.7864,sim,sim_56d,
CHEMBL2374297_ACR0,CHEMBL2374297,chembl,C=CC(=O)NS(C(=O)Nc1cccc2ccccc12)(c1ccc(C)cc1)[N+](=O)[O-],QINLITJIQZTGRC-UHFFFAOYSA-N,Cc1ccc(S(N)(C(=O)Nc2cccc3ccccc23)[N+](=O)[O-])cc1,409.47,4.95,4,3.237,ok,0,1,0.3250,0.2800,56d,56d,0.6967,56d,O=C(Nc1cccc2ccccc12)Sc1ccccc1,,0,0.1239,0.1277,0.6121,0.1250,0.1183,0.6121,0.1735,0.1975,0.5940,0.3250,0.2800,0.6967,sim,sim_56d,
CHEMBL1616141_ACR0,CHEMBL1616141,chembl,C=CC(=O)N(C)[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,BKYMFCPHOQOAJQ-HOIFWPIMSA-N,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,452.56,2.46,9,3.334,ok,0,1,0.3012,0.2800,56d,56d,0.6695,56d,c1ccc2ccccc2c1,,0,0.1416,0.1277,0.5605,0.1429,0.1183,0.5605,0.1700,0.1548,0.6064,0.3012,0.2800,0.6695,sim,sim_56d,
CHEMBL1884359_ACR0,CHEMBL1884359,chembl,C=CC(=O)N(C)C(C)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C,BKYMFCPHOQOAJQ-UHFFFAOYSA-N,CNC(C)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C,452.56,2.46,9,3.334,ok,0,1,0.3012,0.2800,56d,56d,0.6695,56d,c1ccc2ccccc2c1,,0,0.1416,0.1277,0.5605,0.1429,0.1183,0.5605,0.1700,0.1548,0.6064,0.3012,0.2800,0.6695,sim,sim_56d,
CHEMBL177699_ACR0,CHEMBL177699,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)c1,MEDFHSUZQMCNIV-UHFFFAOYSA-N,N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)c1,477.55,3.44,8,2.486,ok,0,1,0.3373,0.2785,56d,56d,0.6547,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,,0,0.1579,0.1212,0.4902,0.1593,0.1237,0.4902,0.2121,0.2000,0.6547,0.3373,0.2785,0.6506,sim,sim_56d,
CHEMBL1900154_ACR0,CHEMBL1900154,chembl,C=CC(=O)NC(c1ccccc1)c1csc(NC(=O)Nc2cccc(Cl)c2)n1,GSFWNHABSNNWNH-UHFFFAOYSA-N,NC(c1ccccc1)c1csc(NC(=O)Nc2cccc(Cl)c2)n1,412.90,4.83,6,2.810,ok,0,1,0.3095,0.2785,56d,56d,0.7376,56d,O=C(Nc1ccccc1)Nc1nc(Cc2ccccc2)cs1,,0,0.1391,0.1327,0.5472,0.1404,0.1354,0.5472,0.1782,0.1860,0.6396,0.3095,0.2785,0.7376,sim,sim_56d,
CHEMBL176822_ACR0,CHEMBL176822,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2)c1,YYUDJQNPVYOFAF-UHFFFAOYSA-N,N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2)c1,503.58,3.71,6,2.656,ok,0,1,0.3333,0.2771,56d,56d,0.7227,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,,0,0.1513,0.1262,0.5900,0.1624,0.1400,0.5900,0.1905,0.1889,0.7227,0.3333,0.2771,0.6963,sim,sim_56d,
CHEMBL3673017_ACR0,CHEMBL3673017,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(NC(=O)c3cnn(-c4cccc(OC(F)F)c4)c3)c(F)c2)C1,DZUZJKSLPACAHQ-OAQYLSRUSA-N,O=C(Nc1ccc([C@H]2CNCCO2)cc1F)c1cnn(-c2cccc(OC(F)F)c2)c1,486.45,3.95,7,3.221,ok,0,1,0.3030,0.2766,56d,56d,0.7364,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnn(-c2ccccc2)c1,,0,0.1364,0.1111,0.7364,0.1462,0.1130,0.7364,0.1597,0.1748,0.6242,0.3030,0.2766,0.5868,sim,sim_56d,
CHEMBL588412_ACR0,CHEMBL588412,chembl,C=CC(=O)N1CCN(c2ccccc2NC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,FIKFZSXDXSCEHW-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1N1CCNCC1,419.31,4.47,4,2.141,ok,0,1,0.3000,0.2763,56d,56d,0.6959,56d,O=C(Nc1ccccc1)Nc1ccccc1N1CCNCC1,,0,0.1574,0.1263,0.5815,0.1698,0.1413,0.5815,0.1531,0.1807,0.5851,0.3000,0.2763,0.6959,sim,sim_56d,
CHEMBL170890_ACR0,CHEMBL170890,chembl,C=CC(=O)NC(=N)c1cccc(C(=O)Nc2ccccc2NC(=O)c2ccc(OCC)cc2)c1,RAJCAGPFYHNEKR-UHFFFAOYSA-N,CCOc1ccc(C(=O)Nc2ccccc2NC(=O)c2cccc(C(=N)N)c2)cc1,456.50,4.22,8,2.436,ok,0,1,0.3210,0.2763,56d,56d,0.8307,56d,O=C(Nc1ccccc1NC(=O)c1ccccc1)c1ccccc1,,0,0.1532,0.1505,0.6385,0.1545,0.1413,0.6385,0.2340,0.2564,0.8043,0.3210,0.2763,0.8307,sim,sim_56d,
CHEMBL354202_ACR0,CHEMBL354202,chembl,C=CC(=O)N[C@H](CCc1ccccc1)[C@H](O)C(=O)NNc1cccc2ccccc12,SKHCJQGIOOEHSE-GGAORHGYSA-N,N[C@H](CCc1ccccc1)[C@H](O)C(=O)NNc1cccc2ccccc12,403.48,2.95,9,3.111,ok,0,1,0.3049,0.2763,56d,56d,0.6936,56d,O=C(CCCCc1ccccc1)NNc1cccc2ccccc12,,0,0.1327,0.1383,0.4939,0.1339,0.1413,0.4939,0.1373,0.1529,0.5678,0.3049,0.2763,0.6936,sim,sim_56d,
CHEMBL1162995_ACR0,CHEMBL1162995,chembl,C=CC(=O)N[C@@H](C)C(=O)Nc1cccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)c1,VLAASSUOVSHAIZ-HNNXBMFYSA-N,C[C@H](N)C(=O)Nc1cccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)c1,485.47,3.45,8,2.891,ok,0,1,0.3152,0.2759,56d,56d,0.8366,56d,O=C(NCc1ccccc1)c1ccnn1-c1ccccc1,,0,0.1639,0.1524,0.7003,0.1653,0.1442,0.7003,0.1818,0.1789,0.7247,0.3152,0.2759,0.8366,sim,sim_56d,
CHEMBL476087_ACR0,CHEMBL476087,chembl,C=CC(=O)N[C@@H](C)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccccc2)c1,ZWFBNRUSARJSOD-HNNXBMFYSA-N,C[C@H](N)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccccc2)c1,485.47,3.45,8,2.913,ok,0,1,0.3152,0.2759,56d,56d,0.8172,56d,O=C(Nc1ccccc1)c1ccnn1-c1ccccc1,,0,0.1736,0.1524,0.7400,0.1750,0.1442,0.7400,0.1818,0.1789,0.7747,0.3152,0.2759,0.8172,sim,sim_56d,
CHEMBL1388038_ACR0,CHEMBL1388038,chembl,C=CC(=O)N(CCCCC)CC(=O)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,PMVRJOPLOQZTCN-UHFFFAOYSA-N,CCCCCNCC(=O)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,461.48,5.10,10,2.307,ok,0,1,0.2989,0.2750,56d,56d,0.7893,56d,O=C(Nc1ccccc1)c1ccccc1,,0,0.1261,0.1089,0.6315,0.1368,0.1000,0.6315,0.2577,0.2410,0.7810,0.2989,0.2750,0.7893,sim,sim_56d,
CHEMBL174393_ACR0,CHEMBL174393,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NCCCC)cc2)c1,NGHWGZMXTWQZGH-UHFFFAOYSA-N,CCCCNS(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(=N)N)c2)cc1,443.53,3.04,9,2.557,ok,0,1,0.3333,0.2750,56d,56d,0.6433,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccccc1,,0,0.1466,0.1089,0.4508,0.1478,0.1000,0.4508,0.2222,0.2118,0.6433,0.3333,0.2750,0.6349,sim,sim_56d,
CHEMBL1981849_ACR0,CHEMBL1981849,chembl,C=CC(=O)NC(=N)c1ccc(/N=N\c2c(O)c(C(=O)Nc3ccccc3)cc3ccccc23)cc1,DDDUZQRVUVZXQQ-MVJHLKBCSA-N,N=C(N)c1ccc(/N=N\c2c(O)c(C(=O)Nc3ccccc3)cc3ccccc23)cc1,463.50,5.84,6,2.863,ok,1,1,0.3176,0.2750,56d,56d,0.8186,56d,O=C(Nc1ccccc1)c1cc(/N=N\c2ccccc2)c2ccccc2c1,,0,0.1565,0.1429,0.7071,0.1579,0.1458,0.7071,0.1748,0.1839,0.8057,0.3176,0.2750,0.8186,sim,sim_56d,
CHEMBL1288196_ACR0,CHEMBL1288196,chembl,C=CC(=O)NC(=N)c1ccc(/N=N/c2c(O)c(C(=O)Nc3ccccc3)cc3ccccc23)cc1,DDDUZQRVUVZXQQ-QNEJGDQOSA-N,N=C(N)c1ccc(/N=N/c2c(O)c(C(=O)Nc3ccccc3)cc3ccccc23)cc1,463.50,5.84,6,2.863,ok,1,1,0.3176,0.2750,56d,56d,0.8186,56d,O=C(Nc1ccccc1)c1cc(/N=N/c2ccccc2)c2ccccc2c1,,0,0.1565,0.1429,0.7071,0.1579,0.1458,0.7071,0.1748,0.1839,0.8057,0.3176,0.2750,0.8186,sim,sim_56d,
CHEMBL3673047_ACR0,CHEMBL3673047,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(NC(=O)c3cnn(-c4ccc(C#N)cc4)c3)cc2Cl)C1,HSFQWIBJWKBNJQ-JOCHJYFZSA-N,N#Cc1ccc(-n2cc(C(=O)Nc3ccc([C@H]4CNCCO4)c(Cl)c3)cn2)cc1,461.91,3.74,5,3.143,ok,0,1,0.3125,0.2747,56d,56d,0.7436,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnn(-c2ccccc2)c1,,0,0.1575,0.1150,0.7436,0.1680,0.1171,0.7436,0.1842,0.1939,0.6183,0.3125,0.2747,0.6048,sim,sim_56d,
CHEMBL223003_ACR0,CHEMBL223003,chembl,C=CC(=O)NC(C(=O)NO)C(=O)NCCNc1cccc2ccccc12,DUUIBTAPFAJTLJ-UHFFFAOYSA-N,NC(C(=O)NO)C(=O)NCCNc1cccc2ccccc12,356.38,0.54,8,2.977,ok,0,1,0.3205,0.2740,56d,56d,0.5933,56d,c1ccc2ccccc2c1,,0,0.1171,0.1196,0.4439,0.1182,0.1222,0.4439,0.1429,0.1463,0.5737,0.3205,0.2740,0.5933,sim,sim_56d,
CHEMBL2403767_ACR0,CHEMBL2403767,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)CN(C)C1,YOSXMMAFUZCCDZ-UHFFFAOYSA-N,CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1,411.89,2.85,4,3.396,ok,0,1,0.2921,0.2738,56d,56d,0.7187,JNK-IN-8,O=C(Nc1cccc(C2CNCC=N2)c1)c1ccccn1,,1,0.1429,0.1471,0.6985,0.1441,0.1386,0.6985,0.2157,0.2558,0.7187,0.2921,0.2738,0.6974,sim,sim_56d,
CHEMBL3263254_ACR0,CHEMBL3263254,chembl,C=CC(=O)N(CCCC(=O)O)Cc1ccccc1NC(=O)c1ccc2ccccc2c1,MKWBWAGCENUUPW-UHFFFAOYSA-N,O=C(O)CCCNCc1ccccc1NC(=O)c1ccc2ccccc2c1,416.48,4.47,9,2.244,ok,0,1,0.2824,0.2727,56d,56d,0.6812,56d,O=C(Nc1ccccc1)c1ccc2ccccc2c1,,0,0.1504,0.1368,0.5649,0.1622,0.1398,0.5649,0.1919,0.1928,0.6638,0.2824,0.2727,0.6812,sim,sim_56d,
CHEMBL554141_ACR0,CHEMBL554141,chembl,C=CC(=O)NC(=N)c1ccc2cccc(NC(=O)OCc3ccccc3)c2c1,TUMUXSNBUNSTOE-UHFFFAOYSA-N,N=C(N)c1ccc2cccc(NC(=O)OCc3ccccc3)c2c1,373.41,4.22,5,2.496,ok,0,1,0.3171,0.2727,56d,56d,0.6807,56d,O=C(Nc1cccc2ccccc12)OCc1ccccc1,,0,0.1518,0.1489,0.5449,0.1532,0.1522,0.5449,0.1700,0.1786,0.5872,0.3171,0.2727,0.6807,sim,sim_56d,
CHEMBL3653346_ACR0,CHEMBL3653346,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3cn4ccccc4n3)c2)COC1,DHUXNVJTNLRGDC-UHFFFAOYSA-N,CC1(c2cccc(NC(=O)c3cn4ccccc4n3)c2)COCC(N)=N1,403.44,2.53,4,3.451,ok,0,1,0.3187,0.2727,56d,56d,0.7598,YL5084,O=C(Nc1cccc(C2COCC=N2)c1)c1cn2ccccc2n1,,1,0.1653,0.1731,0.7598,0.1667,0.1650,0.7598,0.2056,0.2283,0.7458,0.3187,0.2727,0.7346,sim,sim_56d,
CHEMBL1565499_ACR0,CHEMBL1565499,chembl,C=CC(=O)N(C)[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)Nc1cccc2ccccc12)C(C)O)C(C)C,VHZLNQVYULTILB-UKGTVQCMSA-N,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)Nc1cccc2ccccc12)C(C)O)C(C)C,482.58,1.82,10,3.572,ok,0,1,0.2976,0.2727,56d,56d,0.6555,56d,c1ccc2ccccc2c1,,0,0.1404,0.1250,0.5450,0.1416,0.1158,0.5450,0.1683,0.1512,0.5960,0.2976,0.2727,0.6555,sim,sim_56d,
CHEMBL3911952_ACR1,CHEMBL3911952,chembl,C=CC(=O)N1CCN(c2ccc3cc(C(=O)Nc4ccccc4N)ccc3n2)CC1,TTZCDACBRLXCDX-UHFFFAOYSA-N,Nc1ccccc1NC(=O)c1ccc2nc(N3CCNCC3)ccc2c1,401.47,2.90,4,2.284,ok,0,1,0.2791,0.2716,56d,56d,0.8169,YL5084,O=C(Nc1ccccc1)c1ccc2nc(N3CCNCC3)ccc2c1,,2,0.1802,0.1771,0.8169,0.1927,0.1935,0.8169,0.1900,0.2235,0.7982,0.2791,0.2716,0.7396,sim,sim_56d,
CHEMBL1209212_ACR0,CHEMBL1209212,chembl,C=CC(=O)NCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,AWMSGQLGDPSQMB-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(CN)c2)n1,417.51,4.62,6,2.336,ok,0,1,0.3452,0.2716,56d,56d,0.8345,56d,O=C(Nc1ccccc1)Nc1ccnn1-c1ccccc1,,0,0.1858,0.1649,0.6732,0.1875,0.1562,0.6732,0.1731,0.1685,0.7018,0.3452,0.2716,0.8345,sim,sim_56d,
CHEMBL327254_ACR0,CHEMBL327254,chembl,C=CC(=O)NC(=N)c1cccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c1,XREVPWXXBYJIFZ-UHFFFAOYSA-N,N=C(N)c1cccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c1,405.50,3.10,6,2.482,ok,0,1,0.3294,0.2716,56d,56d,0.6710,56d,O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,,0,0.1652,0.1649,0.5623,0.2091,0.2065,0.5623,0.1961,0.1818,0.6588,0.3294,0.2716,0.6710,sim,sim_56d,
