repurposing_id,canonical_smiles,dock_score,docking_status,pdb_id,docking_engine,pose_file,log_file
REP_04194,COc1cc(C(=O)Nc2nc(=O)n([C@@H]3O[C@H](C)[C@@H](O)[C@H]3O)cc2F)cc(OC)c1OC,-5.709,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04194_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04194_out.log
REP_04166,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)ncc2n1,-5.51,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04166_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04166_out.log
REP_04009,Oc1cc(O)c2c(c1)O[C@H](c1ccc3c(c1)OC(c1ccccc1)(c1ccccc1)O3)[C@@H](O)C2,-6.524,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04009_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04009_out.log
REP_02047,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-7.133,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02047_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02047_out.log
REP_03171,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,-5.529,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03171_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03171_out.log
REP_03153,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C/C#N)c3ccccc32)CC1,-5.4,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03153_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03153_out.log
REP_04229,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-5.312,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04229_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04229_out.log
REP_03574,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,-7.162,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03574_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03574_out.log
REP_06350,CCOC(=O)C(C)(C)NP(=O)(NC(C)(C)C(=O)OCC)c1ccc(-c2nc(N)sc2C(=O)C(C)(C)C)o1,-5.888,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06350_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06350_out.log
REP_06342,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1C(C)(C)C1(C)C)C(=O)OCC#N,-6.311,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06342_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06342_out.log
REP_01344,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,-6.601,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01344_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01344_out.log
REP_01564,O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl,-7.143,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01564_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01564_out.log
REP_01566,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,-7.219,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01566_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01566_out.log
REP_02064,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-6.259,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02064_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02064_out.log
REP_07162,CCC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,-6.906,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07162_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07162_out.log
REP_07010,CS(=O)(=O)c1cncc(C(=O)N2[C@@H](C(=O)N[C@@H](c3cc(F)c(C(F)(F)F)cc3F)C3CC3)C[C@H]3C[C@H]32)c1,-7.059,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07010_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07010_out.log
REP_06357,O[C@]1(c2ncccn2)C[C@H]2CC[C@@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,-6.19,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06357_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06357_out.log
REP_00944,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-6.419,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00944_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00944_out.log
REP_00947,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,-6.651,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00947_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00947_out.log
REP_03582,CC(=O)O[C@@H]1/C=C/C(C)=C/C[C@H](O)/C=C/C(C)=C/[C@@H](NC(=O)C(C)=O)[C@]2(C)C(=O)O[C@H](C1)[C@@H](C)C2=O,-7.081,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03582_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03582_out.log
REP_01352,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,-6.92,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01352_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01352_out.log
REP_06167,CCOC(=O)[C@@H]1CC2(CCN(c3cc(O[C@H](c4ccc(Cl)cc4-c4ccccc4)C(F)(F)F)nc(N)n3)CC2)CN1,-5.843,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06167_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06167_out.log
REP_06996,Cc1ccc(N2c3cccc(C(=O)Nc4ccc(OCC(F)(F)F)nc4)c3OC[C@@H]2CO)nc1,-6.192,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06996_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06996_out.log
REP_00897,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCNC(=O)c1ccccc1O,-6.597,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00897_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00897_out.log
REP_07030,C=CC(=O)N1CCN2c3c(c(=O)n(-c4c(C)ccnc4C(C)C)c4nc(-c5c(O)cccc5F)c(Cl)cc34)N(C)C(=O)[C@H]2C1,-6.561,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07030_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07030_out.log
REP_00905,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,-7.258,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00905_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00905_out.log
REP_06876,NC1=N[C@H](c2nnc([C@@H]3CC4(CC4)[C@@H]4CN3C(=O)N4OS(=O)(=O)O)o2)CN1,-5.329,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06876_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06876_out.log
REP_01295,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,-6.49,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01295_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01295_out.log
REP_06230,O=C1CCc2c(Oc3ccc4c(c3)[C@@H]3[C@H](O4)[C@H]3c3nc4cc(C(F)(F)F)ccc4[nH]3)ccnc2N1,-7.067,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06230_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06230_out.log
REP_06232,CCOCCn1nc(C(=O)NS(C)(=O)=O)c2nc(N(C)CC)nc(Nc3cc(C)ccn3)c21,-6.429,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06232_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06232_out.log
REP_01356,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,-6.978,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01356_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01356_out.log
REP_07055,CCc1cnc(OC(C)C)c(C2(C(=O)NS(=O)(=O)c3cccc4nc(C)ccc34)CC2)c1,-6.989,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07055_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07055_out.log
REP_07880,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,-6.592,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07880_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07880_out.log
REP_00308,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-7.321,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00308_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00308_out.log
REP_07807,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1,-6.888,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07807_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07807_out.log
REP_06300,CC(C)(C(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,-7.018,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06300_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06300_out.log
REP_06302,CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)N=C(c2ccccc2)c2ccccc21,-7.149,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06302_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06302_out.log
REP_01395,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,-7.414,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01395_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01395_out.log
REP_06198,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-6.716,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06198_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06198_out.log
REP_07801,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,-6.219,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07801_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07801_out.log
REP_05466,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,-6.761,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05466_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05466_out.log
REP_05473,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,-5.156,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05473_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05473_out.log
REP_03722,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,-6.995,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03722_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03722_out.log
REP_05081,C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,-4.869,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05081_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05081_out.log
REP_08067,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1.O=C(O)CCCCC(=O)O,-4.728,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08067_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08067_out.log
REP_02374,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,-6.454,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02374_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02374_out.log
REP_00610,Nc1ncnc2c1ncn2CCOC[P@@]1(=O)OCC[C@@H](c2cccc(Cl)c2)O1,-4.847,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00610_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00610_out.log
REP_04667,Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,-6.19,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04667_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04667_out.log
REP_04855,NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,-7.647,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04855_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04855_out.log
REP_08116,C=CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,-6.522,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08116_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08116_out.log
REP_08123,CNc1nc(NC2CCN(Cc3ccc4c(cc(C#N)n4C[C@H](C)N4CCN(S(C)(=O)=O)CC4)c3C)CC2)c2cc(CC(F)(F)F)sc2n1,-5.802,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08123_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08123_out.log
REP_08074,CCCCCCCCCCCCCCCC(=O)NCCCC[C@@H](N)C(=O)NCCCNCCCCNCCCN,-5.427,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08074_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08074_out.log
REP_00168,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-6.383,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00168_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00168_out.log
REP_03716,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-7.189,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03716_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03716_out.log
REP_06668,Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,-6.756,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06668_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06668_out.log
REP_08168,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1,-5.828,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08168_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08168_out.log
REP_08173,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,-6.498,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08173_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08173_out.log
REP_06586,Cn1cc(S(=O)(=O)[C@@](C)(F)C2CCN(C(=O)Nc3ccon3)CC2)c(C(F)F)n1,-6.593,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06586_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06586_out.log
REP_00092,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-6.023,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00092_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00092_out.log
REP_08219,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,-5.233,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08219_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08219_out.log
REP_06646,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,-7.225,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06646_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06646_out.log
REP_01101,Cc1cc(N2CCN(c3ccc(C(=O)Nc4ccc(F)cc4)cc3)CC2)ccc1OC[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(F)cc2F)C1,-7.604,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01101_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01101_out.log
REP_08159,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1.O=C(O)CCC(=O)O,-7.259,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08159_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08159_out.log
REP_06440,O=C(O)c1cc(F)c2nc(N3[C@@H]4CC[C@H]3C[C@@H](OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)sc2c1,-7.316,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06440_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06440_out.log
REP_01016,O=C(O)c1ccnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,-6.744,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01016_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01016_out.log
REP_06425,Cc1n[nH]cc1-c1cc2nc([C@@H]3CC4CCN3CC4)[nH]c(=O)c2s1,-6.268,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06425_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06425_out.log
REP_08014,O=C(Nc1c(F)c(F)c(-c2cccc(OC(F)(F)F)c2)c(F)c1F)c1ccsc1C(=O)O,-7.157,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_08014_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_08014_out.log
REP_05093,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,-6.213,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05093_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05093_out.log
REP_05121,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,-6.758,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05121_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05121_out.log
REP_06518,O=C1Nc2ccccc2C(c2ccccc2)=N[C@@H]1Nc1nnc(-c2ncc(C(F)(F)F)cc2N2CCOCC2)o1,-6.891,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06518_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06518_out.log
REP_03710,CC(C)[C@@]1(C(=O)N[C@H]2CC(=O)O[C@]2(O)CF)CC(c2nccc3ccccc23)=NO1,-6.678,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03710_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03710_out.log
REP_03703,CCNCCS(=O)(=O)NC[C@@]1(c2ccccc2)SC(NC(=O)C(C)(C)C)=NN1C(=O)C(C)(C)C,-5.819,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03703_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03703_out.log
REP_06521,CC(=O)Oc1c(OC(C)=O)c(C=O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C=O)c4c3OC(C)=O)c(C)cc2c1C(C)C,-7.038,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06521_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06521_out.log
REP_06514,Cc1cc(-c2cnn3c(NC[C@H]4C[C@@](C)(O)C4)cc(Oc4cccnc4)nc23)ccc1C(=O)NC1CC1,-7.354,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06514_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06514_out.log
REP_06459,COc1cc2c(c(OC)n1)[C@]1(O)[C@H](O)[C@H](CN(C)C)[C@@H](c3ccccc3)[C@]1(c1ccc(C#N)cc1)O2,-6.081,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06459_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06459_out.log
REP_06499,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,-5.949,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06499_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06499_out.log
REP_01193,COc1c([C@H]2[C@H](C(=O)Nc3ccnc(C(N)=O)c3)O[C@@](C)(C(F)(F)F)[C@H]2C)ccc(F)c1F,-6.392,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01193_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01193_out.log
REP_06536,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,-7.214,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06536_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06536_out.log
REP_06516,C[C@H](Nc1cc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F,-6.347,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06516_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06516_out.log
REP_01150,CS(=O)(=O)N1CCC(c2ccc(-c3ncc4nccnc4c3NC[C@@H]3CNCCO3)cc2)CC1,-5.873,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01150_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01150_out.log
REP_01151,CNC(=O)c1cc(F)c(-c2nc3cc(C)ccn3c2C[C@H]2CN(C(=O)OC)CCO2)c(F)c1,-6.973,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01151_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01151_out.log
REP_01153,Cc1n[nH]c(C)c1-c1cnn(C2(CC#N)CN(c3cc(F)c(C(=O)N[C@@H](C)C(F)(F)F)cc3F)C2)c1,-7.678,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01153_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01153_out.log
REP_00598,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,-6.188,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00598_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00598_out.log
REP_07322,COc1cc2nn([C@H]3CC[C@](C)(O)CC3)cc2cc1NC(=O)c1cccc(C)[n+]1[O-],-6.567,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07322_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07322_out.log
REP_03692,CCCC(=O)C1=C(O)C(C)(C)C(O)=C(Cc2c(OC)cc(O)c(C(=O)CCC)c2O)C1=O,-5.565,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03692_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03692_out.log
REP_01212,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,-6.397,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01212_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01212_out.log
REP_00965,CN1Cc2cc(Cl)ccc2-n2c(nnc2[C@H]2CC[C@H](Oc3ccccn3)CC2)C1,-6.643,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00965_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00965_out.log
REP_01222,CCNC1(C(N)=O)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,-6.715,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01222_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01222_out.log
REP_01040,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,-6.601,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01040_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01040_out.log
REP_07994,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,-6.962,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07994_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07994_out.log
