repurposing_id,chembl_id,name,canonical_smiles,max_phase,s_u_percentile,s_n_percentile,pareto_front,parse_ok,pains_any,pains_families,brenk,nih,aggregation_risk_heuristic,alert_descriptions
REP_05730,CHEMBL3545307,MERESTINIB,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,2.0,71.88146106133702,70.43418332184702,False,True,False,,False,False,False,
REP_03710,CHEMBL2105721,NIVOCASAN,CC(C)[C@@]1(C(=O)N[C@H]2CC(=O)O[C@]2(O)CF)CC(c2nccc3ccccc23)=NO1,2.0,71.81254307374225,55.27222605099931,False,True,False,,False,False,False,
REP_06986,CHEMBL5314384,R-348,C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,2.0,71.74362508614749,51.82632667126119,False,True,False,,True,False,False,BRENK:triple_bond
REP_01924,CHEMBL159682,AXITIROME,CCOC(=O)C(=O)Nc1cc(C)c(Oc2ccc(O)c(C(O)c3ccc(F)cc3)c2)c(C)c1,2.0,71.67470709855273,91.38525155065471,False,True,False,,True,True,False,BRENK:diketo_group | NIH:alpha_dicarbonyl
REP_07631,CHEMBL178654,HKI-357,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,71.60578911095796,77.05031013094418,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_08170,CHEMBL5314388,RG-7602,CCN1CCC(Oc2c(C#N)ncc3[nH]c4ncccc4c23)CC1,1.0,71.5368711233632,91.38525155065471,False,True,False,,False,False,False,
REP_04566,CHEMBL2107610,SULICRINAT,NS(=O)(=O)c1cc(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)ccc1Cl,2.0,71.46795313576844,94.3487250172295,False,True,False,,False,False,False,
REP_05934,CHEMBL3945728,ELCUBRAGISTAT,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(C(F)(F)F)cc2N2CCCC2)CC1,2.0,71.39903514817367,75.63749138525155,False,True,False,,False,False,False,
REP_07727,CHEMBL2419346,CUDC-305,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,1.0,71.33011716057891,43.0737422467264,False,True,True,PAINS_A,True,False,False,PAINS_A:anil_di_alk_C(246) | BRENK:Aliphatic_long_chain
REP_01411,CHEMBL1181731,TEGLARINAD,COCCOCCOCCOCCOC(=O)OC[n+]1ccc(N/C(=N/CCCCCCOc2ccc(Cl)cc2)NC#N)cc1,2.0,71.26119917298415,75.63749138525155,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_08233,CHEMBL577711,LY-2334737,CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1.0,71.19228118538939,99.58649207443143,False,True,False,,False,False,False,
REP_07092,CHEMBL5314540,SONTIGIDOMIDE,O=C1CCC(N2Cc3cc(CNC(=O)C(=O)c4ccc(C5(C(F)(F)F)CC5)cc4)ccc3C2=O)C(=O)N1,2.0,71.12336319779462,89.93797381116472,False,True,False,,True,True,False,BRENK:diketo_group | NIH:alpha_dicarbonyl
REP_07684,CHEMBL2140408,AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,1.0,71.05444521019986,91.38525155065471,False,True,False,,False,False,False,
REP_06309,CHEMBL4297293,JNJ-18038683,Clc1ccc(-c2nn(Cc3ccccc3)c3c2CCNCC3)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,2.0,70.9855272226051,75.63749138525155,False,True,False,,False,True,False,NIH:gte_3_COOH
REP_05444,CHEMBL307697,SIVIFENE,O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1,2.0,70.91660923501033,62.92212267401791,False,True,True,PAINS_A,True,False,False,PAINS_A:hzone_phenol_B(215) | BRENK:imine_1
REP_01178,CHEMBL519504,ALEGLITAZAR,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,3.0,70.84769124741557,79.7381116471399,False,True,False,,False,False,False,
REP_01415,CHEMBL1182714,CEVIPABULIN,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2N[C@@H](C)C(F)(F)F)c(F)c1,2.0,70.77877325982081,75.63749138525155,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_00588,CHEMBL1950649,APADENOSON,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,3.0,70.70985527222605,84.07994486560992,False,True,False,,True,False,False,BRENK:triple_bond
REP_06295,CHEMBL4297214,PRALICIGUAT,OC(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)(C(F)(F)F)C(F)(F)F,2.0,70.64093728463129,91.38525155065471,False,True,False,,False,False,False,
REP_02443,CHEMBL200102,PU-H71,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,2.0,70.57201929703652,70.57201929703652,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_03648,CHEMBL2105547,TOLPADOL,Cc1ccccc1C(=O)NC(c1ccncc1)C(NC(=O)c1ccccc1C)c1ccncc1,2.0,70.50310130944176,73.25982081323225,False,True,False,,False,False,False,
REP_02222,CHEMBL1783734,PIRAGLIATIN,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,2.0,70.43418332184702,91.38525155065471,False,True,False,,False,False,False,
REP_03464,CHEMBL2105281,OPANIXIL,CCN(C(=O)c1cnc(N2CC(C)(C)NC2=O)nc1N)c1cccc(C(F)(F)F)c1,2.0,70.36526533425224,12.68090971743625,False,True,False,,False,False,False,
REP_06370,CHEMBL4297460,DOVRAMILAST,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,2.0,70.29634734665748,65.8855961405927,False,True,False,,False,False,False,
REP_06186,CHEMBL4094440,BMS-919373,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,2.0,70.22742935906273,50.137835975189525,False,True,False,,False,False,False,
REP_02001,CHEMBL1628698,BGC-20-1531 FREE BASE,COc1ccc(-c2ccc(OCc3cc(C(=O)NS(=O)(=O)c4ccccc4C)oc3C)cc2)nc1,2.0,70.15851137146795,68.36664369400414,False,True,False,,False,False,False,
REP_00738,CHEMBL2316582,OLVEREMBATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,3.0,70.0895933838732,75.63749138525155,False,True,False,,True,False,False,BRENK:triple_bond
REP_00231,CHEMBL230158,SELADELPAR,CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,4.0,70.02067539627843,84.76912474155755,False,True,False,,False,False,False,
REP_00541,CHEMBL1738889,ENOBOSARM,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,3.0,69.95175740868366,69.05582356995176,False,True,False,,False,False,False,
REP_00943,CHEMBL4110551,SITOKIREN,COC(=O)NCCCn1nc([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)c2ccc(C)nc21,3.0,69.8828394210889,50.137835975189525,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_06216,CHEMBL4175981,OLORINAB,CC(C)(C)[C@@H](CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,2.0,69.81392143349414,63.12887663680221,False,True,False,,True,False,False,BRENK:N_oxide
REP_02389,CHEMBL1950651,EVODENOSON,COC(=O)N1CCC(CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)[C@@H](O)[C@H]4O)c3n2)CC1,2.0,69.74500344589939,80.08270158511371,False,True,False,,True,False,False,BRENK:triple_bond
REP_06457,CHEMBL4303596,AMG-319,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1,2.0,69.67608545830461,92.90144727773948,False,True,False,,False,False,False,
REP_01343,CHEMBL1090771,AVAGACESTAT,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,2.0,69.60716747070985,50.137835975189525,False,True,False,,False,False,False,
REP_07064,CHEMBL5314504,BAVTAVIRINE,Cc1cc(/C=C/C#N)cc(C)c1-c1cccc2c(N)nc(Nc3ccc(C#N)cc3)nc12,2.0,69.5382494831151,75.63749138525155,False,True,False,,True,False,False,BRENK:conjugated_nitrile_group
REP_05831,CHEMBL3695568,JNJ-49095397,COCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,2.0,69.46933149552032,75.63749138525155,False,True,False,,False,False,False,
REP_00711,CHEMBL2141296,IXAZOMIB,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,3.0,69.40041350792556,87.38800827015851,False,True,False,,True,True,False,BRENK:heavy_metal | NIH:boron_warhead
REP_01767,CHEMBL141450,SAVIPRAZOLE,[O-][S+](Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)F)ccn1)c1nc2cscc2[nH]1,2.0,69.3314955203308,79.11784975878705,False,True,False,,True,False,True,BRENK:charged_oxygen_or_sulfur_atoms
REP_01110,CHEMBL4756476,NEMTABRUTINIB,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,3.0,69.26257753273603,98.1392143349414,False,True,False,,False,False,False,
REP_01652,CHEMBL131854,POSIZOLID,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,2.0,69.19365954514129,88.1461061337009,False,True,False,,False,False,False,
REP_07853,CHEMBL3828009,LY-2874455,C[C@@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,1.0,69.12474155754651,75.63749138525155,False,True,False,,False,False,False,
REP_05478,CHEMBL3137304,DAGROCORAT,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,2.0,69.05582356995176,50.137835975189525,False,True,False,,False,False,True,
REP_01022,CHEMBL4297639,LORECIVIVINT,CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,3.0,68.986905582357,91.38525155065471,False,True,False,,False,False,False,
REP_06760,CHEMBL4847260,BEROTERKIB ANHYDROUS,COc1cc(F)cc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,2.0,68.91798759476224,79.25568573397656,False,True,False,,False,False,False,
REP_05836,CHEMBL3704901,ZUNSEMETINIB,Cc1cnc(-c2ccnc(C(C)(C)O)n2)cc1-n1c(C)cc(OCc2ncc(F)cc2F)c(Cl)c1=O,2.0,68.84906960716748,68.09097174362509,False,True,False,,False,False,False,
REP_00940,CHEMBL4091374,LANIFIBRANOR,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,3.0,68.78015161957272,24.01791867677464,False,True,False,,False,False,False,
REP_06839,CHEMBL5095057,BEXIRESTRANT,CC1=C(c2cc(F)cc(F)c2)[C@H](c2ccc(/C=C/CN3CC(CF)C3)cc2)Oc2cc(O)ccc21,2.0,68.71123363197795,91.38525155065471,False,True,False,,True,False,True,BRENK:stilbene
REP_07957,CHEMBL4297451,XL-888,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,1.0,68.64231564438319,91.38525155065471,False,True,False,,False,False,False,
REP_00871,CHEMBL3622820,ITACITINIB,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,3.0,68.57339765678843,50.86147484493453,False,True,False,,False,False,False,
REP_07732,CHEMBL256563,MONEPANTEL,C[C@](C#N)(COc1cc(C#N)ccc1C(F)(F)F)NC(=O)c1ccc(SC(F)(F)F)cc1,1.0,68.50447966919366,49.55203308063405,False,True,False,,False,True,False,NIH:cyanohydrin
REP_07154,CHEMBL5416250,OCADUSERTIB,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccc(C#CC(C)(C)O)cc21,2.0,68.4355616815989,88.76636802205375,False,True,False,,True,False,False,BRENK:triple_bond
REP_03237,CHEMBL2104978,PELIGLITAZAR,COc1ccc(OC(=O)N(CC(=O)O)[C@@H](C)c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,2.0,68.36664369400414,86.4920744314266,False,True,False,,False,False,False,
REP_07056,CHEMBL5314494,ZAVONDEMSTAT,CC(C)c1ccc(N(C)c2ccc3c(c2)OCC[C@H]3CNc2cnccc2C(=O)O)cc1,2.0,68.29772570640938,50.137835975189525,False,True,False,,False,False,True,
REP_07809,CHEMBL3545085,XL-228,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,1.0,68.22880771881461,81.18538938662991,False,True,False,,False,False,False,
REP_06199,CHEMBL412309,AR-67,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,2.0,68.15988973121985,37.90489317711923,False,True,False,,True,False,False,BRENK:heavy_metal
REP_07608,CHEMBL1614766,RO-4987655,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,1.0,68.09097174362509,65.19641626464508,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_03701,CHEMBL2105653,SETILEUTON,CC[C@](O)(c1nnc(NCc2ccc3c(-c4ccc(F)cc4)cc(=O)oc3c2)o1)C(F)(F)F,2.0,68.02205375603032,81.11647139903515,False,True,False,,True,False,False,BRENK:cumarine
REP_05710,CHEMBL3545163,AMP579,CCNC(=O)[C@H]1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,2.0,67.95313576843556,50.137835975189525,False,True,False,,False,False,False,
REP_07867,CHEMBL3939295,H3B-6527,C=CC(=O)Nc1cc(N2CCN(CC)CC2)ccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1,1.0,67.8842177808408,50.137835975189525,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_02548,CHEMBL2103842,VARLITINIB,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,2.0,67.81529979324603,91.38525155065471,False,True,False,,False,False,False,
REP_08242,CHEMBL602070,BMS-394136,CC1=C(C(=O)N2CCC[C@H]2c2ccc(F)cc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,1.0,67.74638180565127,50.137835975189525,False,True,False,,False,False,True,
REP_05902,CHEMBL383581,EDONENTAN,Cc1onc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC(C)(C)C)c1C,2.0,67.67746381805651,91.38525155065471,False,True,False,,False,False,False,
REP_06953,CHEMBL5182222,SELVIGALTIN,OC[C@H]1O[C@H](Sc2cncc(Br)c2)[C@H](O)[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@H]1O,2.0,67.60854583046175,91.0406616126809,False,True,False,,True,False,False,BRENK:halogenated_ring_2
REP_07319,CHEMBL6068059,LUVOMETINIB,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)nc(-c3cccc(NS(=O)(=O)C4CC4)c3)c21,2.0,67.53962784286699,89.66230186078566,False,True,False,,True,False,False,BRENK:iodine
REP_07093,CHEMBL5314541,TACACICLIB,CC(C)[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1cccc(-c2ccc(NC(=O)/C=C/CN3CCOCC3)nc2)c1,2.0,67.47070985527223,91.38525155065471,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_08206,CHEMBL5314969,TSN-084,CC(C)Oc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,1.0,67.40179186767746,49.896623018607855,False,True,False,,False,False,False,
REP_05878,CHEMBL37935,COLURACETAM,Cc1oc2nc3c(c(NC(=O)CN4CCCC4=O)c2c1C)CCCC3,2.0,67.3328738800827,50.137835975189525,False,True,False,,False,False,False,
REP_00858,CHEMBL3545235,SIMOTINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CC2)C2(C1)OCCO2,3.0,67.26395589248794,50.137835975189525,False,True,False,,False,False,False,
REP_05366,CHEMBL294029,RAVUCONAZOLE,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,2.0,67.19503790489318,74.43142660234321,False,True,False,,False,False,False,
REP_03917,CHEMBL2106261,ETHYL BISCOUMACETATE,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,2.0,67.12611991729842,58.44245348035837,False,True,False,,True,False,False,BRENK:cumarine
REP_03233,CHEMBL2104968,FOSDEVIRINE,CO[P@](=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,2.0,67.05720192970365,37.008959338387314,False,True,False,,True,False,False,BRENK:conjugated_nitrile_group
REP_06202,CHEMBL4130229,VODOBATINIB,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,2.0,66.9882839421089,50.137835975189525,False,True,False,,True,False,True,BRENK:Oxygen-nitrogen_single_bond
REP_02062,CHEMBL1697782,METHYLPREDNISOLONE ACEPONATE,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.0,66.91936595451413,21.709166092350102,False,True,False,,False,False,False,
REP_04540,CHEMBL2107563,SORNIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3O)C1c1ccccc1[N+](=O)[O-],2.0,66.85044796691938,59.26946933149553,False,True,False,,True,False,False,BRENK:nitro_group
REP_02522,CHEMBL2103760,AZAMULIN,CC[C@]1(C)C[C@@H](OC(=O)CSc2nnc(N)[nH]2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.0,66.7815299793246,50.137835975189525,False,True,False,,False,False,False,
REP_07649,CHEMBL1952329,SGI-1776,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.0,66.71261199172984,87.11233631977946,False,True,False,,False,False,True,
REP_07846,CHEMBL3764045,TAS-115,CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC,1.0,66.64369400413509,58.78704341833219,False,True,False,,True,False,False,BRENK:Thiocarbonyl_group
REP_00308,CHEMBL472,GLYBURIDE,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,4.0,66.57477601654031,42.03997243280496,False,True,False,,False,False,False,
REP_06404,CHEMBL4297595,LISAVANBULIN,N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(NC(=O)[C@@H](N)CCCCN)cc1,2.0,66.50585802894555,91.38525155065471,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_01510,CHEMBL121810,GANSTIGMINE,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,2.0,66.4369400413508,52.58442453480359,False,True,False,,False,False,False,
REP_07621,CHEMBL168640,PPL-100,COC(=O)N[C@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1)C(c1ccccc1)c1ccccc1,1.0,66.36802205375602,75.63749138525155,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_06137,CHEMBL3990804,EDAGLITAZONE,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2SC(=O)NC2=O)c2sccc12,2.0,66.29910406616126,75.63749138525155,False,True,False,,True,False,False,BRENK:thioester
REP_03478,CHEMBL2105304,PYRINOLINE,OC(C1=CC(=C(c2ccccn2)c2ccccn2)C=C1)(c1ccccn1)c1ccccn1,2.0,66.2301860785665,50.137835975189525,False,True,False,,False,False,True,
REP_01119,CHEMBL481611,ODANACATIB,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,3.0,66.16126809097173,82.42591316333562,False,True,False,,False,True,False,NIH:cyanohydrin
REP_06509,CHEMBL446373,ELISARTAN,CCCCc1nc(Cl)c(C(=O)OC(C)OC(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2.0,66.09235010337697,95.17574086836665,False,True,False,,True,True,False,BRENK:het-C-het_not_in_ring | NIH:non_ring_acetal
REP_01003,CHEMBL4297524,RADOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,3.0,66.02343211578223,50.137835975189525,False,True,False,,False,False,False,
REP_08126,CHEMBL5095166,APG-2449,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1=CCN(C2CCOCC2)CC1,1.0,65.95451412818745,50.137835975189525,False,True,False,,False,False,False,
REP_05770,CHEMBL3590106,ULIXERTINIB,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,2.0,65.8855961405927,91.38525155065471,False,True,False,,False,False,False,
REP_01093,CHEMBL4650323,TOLEBRUTINIB,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,3.0,65.81667815299794,41.35079255685734,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_07099,CHEMBL5314547,UPLARAFENIB,CCCS(=O)(=O)Nc1cc(F)c(F)c(C(=O)c2ccc3ncc(N4CCOCC4)nc3c2)c1F,2.0,65.74776016540316,75.63749138525155,False,True,False,,True,False,False,BRENK:halogenated_ring_1
REP_05378,CHEMBL296373,EDATREXATE,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2.0,65.6788421778084,55.75465196416265,False,True,False,,False,False,False,
REP_00267,CHEMBL363295,TERODILINE,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,4.0,65.60992419021365,50.137835975189525,False,True,False,,False,False,False,
REP_07120,CHEMBL5314911,BMS-986310,CC(C)NC(=O)c1ccc2c(c1)[C@]1(CCO2)C[C@H]1C(=O)Nc1cc(C#N)ccc1CCCC(=O)O,2.0,65.54100620261889,91.38525155065471,False,True,False,,False,False,False,
REP_08099,CHEMBL482767,SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,1.0,65.47208821502413,96.20951068228808,False,True,False,,False,False,False,
REP_05302,CHEMBL283820,SPIROGLUMIDE,O=C(O)CC[C@@H](NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,2.0,65.40317022742937,82.35699517574086,False,True,False,,False,False,False,
REP_06374,CHEMBL4297470,NEFEXTINIB,COc1cc(F)ccc1-c1c(C)sc2cnc(Nc3cnn(C4CCNCC4)c3)nc12,2.0,65.3342522398346,91.38525155065471,False,True,False,,False,False,False,
REP_05429,CHEMBL304639,ZOLASARTAN,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc2oc(-c3ccccc3-c3nnn[nH]3)c(Br)c2c1,2.0,65.26533425223984,54.16953824948312,False,True,False,,False,False,False,
REP_06332,CHEMBL4297366,CG-200745,CN(C)CCCNC(=O)/C(=C/CCCCC(=O)NO)COc1cccc2ccccc12,2.0,65.19641626464508,35.56168159889731,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:hydroxamate_warhead
REP_08167,CHEMBL5314383,MLN-0415,C[C@@H]1CN(C(=O)CN2CC(C)(C)OC[C@H]2C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)C[C@H](C)O1,1.0,65.12749827705031,91.38525155065471,False,True,False,,False,False,False,
REP_05821,CHEMBL3681419,BASMISANIL,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1,2.0,65.05858028945555,63.54238456237078,False,True,False,,False,False,False,
REP_02318,CHEMBL189676,SURINABANT,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,2.0,64.98966230186079,50.137835975189525,False,True,False,,False,False,True,
REP_02875,CHEMBL2104373,ALILUSEM,Cc1ccccc1C(=O)N1CC/C(=N\OS(=O)(=O)O)c2ccc(Cl)cc21,2.0,64.92074431426602,50.137835975189525,False,True,False,,True,False,False,BRENK:imine_1
REP_00291,CHEMBL416146,ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,4.0,64.85182632667126,95.72708476912474,False,True,False,,False,False,True,
REP_00821,CHEMBL31965,CANERTINIB,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,3.0,64.7829083390765,50.137835975189525,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:acrylate
REP_03997,CHEMBL2106430,GLICARAMIDE,CCn1nc(C)c2c(OCCC(C)C)c(C(=O)NCCc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)cnc21,2.0,64.71399035148173,89.5933838731909,False,True,False,,False,False,False,
REP_07880,CHEMBL4059888,RINTODESTRANT,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,1.0,64.64507236388697,55.96140592694694,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_01979,CHEMBL1619785,TALAMPICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,2.0,64.57615437629221,31.21984838042729,False,True,False,,False,True,False,NIH:betalactam
REP_02505,CHEMBL207433,SB-705498,O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1,2.0,64.50723638869744,59.131633356306,False,True,False,,False,False,False,
