id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL1977884_ACR0,CHEMBL1977884,chembl,C=CC(=O)N(Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1)c1c(N2CCCC2)c(=O)c1=O,ZBIXKAGLLADLHD-UHFFFAOYSA-N,O=C(c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)N1CCN(c2ccccc2)CC1,498.58,2.56,7,2.616,watch,0,1,0.2018,0.2222,YL2056,YL2056,0.6497,YL5084,O=C(c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)N1CCN(c2ccccc2)CC1,,0,0.1892,0.2043,0.6497,0.2018,0.2222,0.6497,0.1009,0.0957,0.4674,0.1684,0.1461,0.4113,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1802754_ACR0,CHEMBL1802754,chembl,C=CC(=O)Nc1ccc2nc(N3CCC(C(=O)O)CC3)c(N3CCC(C(=O)O)CC3)nc2c1,XCQKGMOCUIJZDE-UHFFFAOYSA-N,Nc1ccc2nc(N3CCC(C(=O)O)CC3)c(N3CCC(C(=O)O)CC3)nc2c1,453.5,2.36,6,2.623,watch,0,1,0.275,0.2222,56d,YL2056,0.5866,YL2056,c1ccc2nc(N3CCCCC3)c(N3CCCCC3)nc2c1,,0,0.1942,0.1882,0.5866,0.22,0.2222,0.5866,0.1935,0.1646,0.5686,0.275,0.1818,0.4754,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3548116_ACR0,CHEMBL3548116,chembl,C=CC(=O)N(c1nc(N2CCN(C(=O)OCC)CC2)nc2ccccc12)C1CC1,XVILGXZRMZADMI-UHFFFAOYSA-N,CCOC(=O)N1CCN(c2nc(NC3CC3)c3ccccc3n2)CC1,395.46,2.59,5,2.628,watch,0,1,0.1982,0.2222,YL2056,YL2056,0.6384,YL5084,c1ccc2c(NC3CC3)nc(N3CCNCC3)nc2c1,,0,0.1754,0.1915,0.6384,0.1982,0.2222,0.6384,0.1296,0.1319,0.4506,0.1771,0.1591,0.3567,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3729911_ACR0,CHEMBL3729911,chembl,C=CC(=O)Nc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,UAARUXXAMLZTBU-UHFFFAOYSA-N,Nc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,363.42,3.11,5,2.632,watch,0,1,0.2809,0.2222,56d,YL2056,0.783,YL5084,c1ccc(-c2cnc3ccc(NC4CCOCC4)nn23)cc1,,0,0.1947,0.1915,0.783,0.2182,0.2222,0.783,0.2178,0.2118,0.7729,0.2809,0.186,0.6632,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL4206897_ACR0,CHEMBL4206897,chembl,C=CC(=O)Nc1nc(N2CCN(C(=O)Nc3ccccc3)CC2)c2ncsc2n1,RMOYIJVCBPVAAY-UHFFFAOYSA-N,Nc1nc(N2CCN(C(=O)Nc3ccccc3)CC2)c2ncsc2n1,409.48,2.56,4,2.64,watch,0,1,0.2472,0.2222,56d,YL2056,0.7136,YL5084,O=C(Nc1ccccc1)N1CCN(c2ncnc3scnc23)CC1,,0,0.211,0.2043,0.7136,0.2243,0.2222,0.7136,0.165,0.1705,0.6799,0.2472,0.2,0.6457,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3488439_ACR0,CHEMBL3488439,chembl,C=CC(=O)N(c1cccnn1)C1CCN(C(=O)CCc2ccc(C)cc2)CC1,OGGJGDWEXHHFJN-UHFFFAOYSA-N,Cc1ccc(CCC(=O)N2CCC(Nc3cccnn3)CC2)cc1,378.48,2.93,6,2.642,watch,0,1,0.1892,0.2222,YL2056,YL2056,0.5614,YL5084,O=C(CCc1ccccc1)N1CCC(Nc2cccnn2)CC1,,0,0.1667,0.1789,0.5614,0.1892,0.2222,0.5614,0.1635,0.1444,0.407,0.1313,0.1087,0.3349,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3222165_ACR0,CHEMBL3222165,chembl,C=CC(=O)N(c1nc2cc(-c3cccc(C(N)=O)c3)ccc2o1)C1CCCCC1,STNRHLHUPXTIHY-UHFFFAOYSA-N,NC(=O)c1cccc(-c2ccc3oc(NC4CCCCC4)nc3c2)c1,389.46,4.45,5,2.677,watch,0,1,0.1789,0.2222,56d,YL2056,0.6613,YL5084,c1ccc(-c2ccc3oc(NC4CCCCC4)nc3c2)cc1,,0,0.1466,0.1915,0.6613,0.1579,0.2222,0.6613,0.1635,0.1977,0.564,0.1789,0.1724,0.5545,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL493781_ACR0,CHEMBL493781,chembl,C=CC(=O)Nc1ccnc(N2CCC(N(C(=O)C3CC3)c3ccccn3)CC2)c1,OOZAIGMGPNTJQY-UHFFFAOYSA-N,Nc1ccnc(N2CCC(N(C(=O)C3CC3)c3ccccn3)CC2)c1,391.48,3.01,6,2.681,watch,0,1,0.2556,0.2222,56d,YL2056,0.6938,YL5084,O=C(C1CC1)N(c1ccccn1)C1CCN(c2ccccn2)CC1,,1,0.2072,0.1915,0.6938,0.2315,0.2222,0.6938,0.2079,0.1839,0.5262,0.2556,0.1724,0.5639,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL95207_ACR0,CHEMBL95207,chembl,C=CC(=O)Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(C)CC2)n1,QAQUDIFSKPOERB-UHFFFAOYSA-N,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(N)n2)CC1,406.47,3.54,5,2.683,watch,0,1,0.271,0.2222,YL2056,YL2056,0.8052,YL5084,c1ccc(-c2ncn(C3CCNCC3)c2-c2ccncn2)cc1,,0,0.2455,0.2043,0.8052,0.271,0.2222,0.8052,0.2136,0.1573,0.7091,0.1837,0.0851,0.5753,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL260888_ACR0,CHEMBL260888,chembl,C=CC(=O)Nc1nccn2c(C)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12,SNKZLUXRYNNQDZ-UHFFFAOYSA-N,Cc1nc(-c2ccc3ccc(-c4ccccc4)nc3c2)c2c(N)nccn12,405.46,5.04,4,2.683,watch,0,1,0.2294,0.2222,YL2056,YL5084,0.7727,YL5084,c1ccc(-c2ccc3ccc(-c4ncn5ccncc45)cc3n2)cc1,,3,0.2273,0.2222,0.7727,0.2294,0.2135,0.7727,0.2178,0.2024,0.7093,0.2258,0.1236,0.6953,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3467363_ACR0,CHEMBL3467363,chembl,C=CC(=O)N(c1ccnc2ccc(Cl)cc12)C1CCN(CC(N)=O)CC1,MQLGDNRTASXPJM-UHFFFAOYSA-N,NC(=O)CN1CCC(Nc2ccnc3ccc(Cl)cc23)CC1,372.86,2.36,5,2.692,watch,0,1,0.1681,0.2222,YL2056,YL2056,0.6443,YL5084,c1ccc2c(NC3CCNCC3)ccnc2c1,,2,0.1466,0.1789,0.6443,0.1681,0.2222,0.6443,0.1524,0.1573,0.5446,0.1429,0.1461,0.4559,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3108993_ACR0,CHEMBL3108993,chembl,C=CC(=O)Nc1c(C(N)=O)c(-c2ccc3ccccc3c2)nn1C1CCN(C)CC1,BAPPYQREHQDTEY-UHFFFAOYSA-N,CN1CCC(n2nc(-c3ccc4ccccc4c3)c(C(N)=O)c2N)CC1,403.49,3.19,5,2.696,watch,0,1,0.2391,0.2222,56d,YL2056,0.7206,YL5084,c1ccc2cc(-c3ccn(C4CCNCC4)n3)ccc2c1,,0,0.1842,0.2043,0.7206,0.2072,0.2222,0.7206,0.1495,0.1573,0.6943,0.2391,0.1724,0.6842,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3780515_ACR0,CHEMBL3780515,chembl,C=CC(=O)N(c1ccc(N2CCOCC2)cc1)c1nccc2nc(-c3ccccc3)cnc12,VZLAXKPVUIUNHG-UHFFFAOYSA-N,c1ccc(-c2cnc3c(Nc4ccc(N5CCOCC5)cc4)nccc3n2)cc1,437.5,4.38,5,2.708,watch,1,1,0.2054,0.2222,YL2056,YL2056,0.7506,YL5084,c1ccc(-c2cnc3c(Nc4ccc(N5CCOCC5)cc4)nccc3n2)cc1,,1,0.193,0.2043,0.7506,0.2054,0.2222,0.7506,0.181,0.2118,0.6239,0.1735,0.1461,0.5157,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL381578_ACR0,CHEMBL381578,chembl,C=CC(=O)Nc1ccc(-c2nn(C)c3c2c(=O)c2cc(Cl)ccc2n3O)cc1,UTNGQDYOUNLEPL-UHFFFAOYSA-N,Cn1nc(-c2ccc(N)cc2)c2c(=O)c3cc(Cl)ccc3n(O)c21,394.82,3.57,3,2.71,watch,0,1,0.2308,0.2222,56d,YL5084,0.7049,JNK-IN-8,O=c1c2ccccc2[nH]c2[nH]nc(-c3ccccc3)c12,,2,0.2202,0.2222,0.7002,0.211,0.2,0.7002,0.1748,0.1477,0.7049,0.2308,0.1364,0.6245,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL432624_ACR0,CHEMBL432624,chembl,C=CC(=O)Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccc(C)o3)nc12,WDVJTDLDOFRHTB-UHFFFAOYSA-N,Cc1ccc(-c2nc3c(N)cc(C(=O)N4CCCC4)cn3n2)o1,365.39,2.66,4,2.71,watch,0,1,0.2556,0.2222,56d,YL2056,0.7374,YL5084,O=C(c1ccc2nc(-c3ccco3)nn2c1)N1CCCC1,,1,0.1858,0.2174,0.7374,0.1982,0.2222,0.7374,0.1619,0.1705,0.6661,0.2556,0.1724,0.57,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3655185_ACR0,CHEMBL3655185,chembl,C=CC(=O)Nc1nccn2c(C3CCC3)nc(-c3ccc(Oc4cccc(C(C)=O)c4)cc3)c12,PRQJXZRNPKAMKU-UHFFFAOYSA-N,CC(=O)c1cccc(Oc2ccc(-c3nc(C4CCC4)n4ccnc(N)c34)cc2)c1,452.51,5.78,7,2.711,watch,0,1,0.24,0.2222,56d,YL2056,0.8209,YL5084,c1ccc(Oc2ccc(-c3nc(C4CCC4)n4ccncc34)cc2)cc1,,1,0.1983,0.2178,0.8209,0.2101,0.2222,0.8209,0.1982,0.2128,0.7075,0.24,0.1771,0.6676,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3361176_ACR0,CHEMBL3361176,chembl,C=CC(=O)N(C[C@H]1CC[C@H](C(=O)O)CC1)c1nc(-c2ccccc2)cc(-c2ccc([N+](=O)[O-])cc2)n1,FCVAZYNMNOEPLZ-XGAFWQRZSA-N,O=C(O)[C@H]1CC[C@H](CNc2nc(-c3ccccc3)cc(-c3ccc([N+](=O)[O-])cc3)n2)CC1,486.53,5.13,8,2.716,watch,0,1,0.1982,0.2222,YL5084,YL2056,0.689,YL5084,c1ccc(-c2cc(-c3ccccc3)nc(NCC3CCCCC3)n2)cc1,,0,0.1982,0.2174,0.689,0.1892,0.2222,0.689,0.1635,0.1839,0.6137,0.1546,0.1333,0.5103,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3447716_ACR0,CHEMBL3447716,chembl,C=CC(=O)N(c1ccccn1)c1cc(CCC2CCN(C(C)=O)CC2)ccn1,DOBKPGHETHZRJR-UHFFFAOYSA-N,CC(=O)N1CCC(CCc2ccnc(Nc3ccccn3)c2)CC1,378.48,3.52,6,2.73,watch,0,1,0.2222,0.2222,YL2056,YL2056,0.6195,YL5084,c1ccc(Nc2cc(CCC3CCNCC3)ccn2)nc1,,1,0.1982,0.1915,0.6195,0.2222,0.2222,0.6195,0.1863,0.1705,0.5057,0.1667,0.1461,0.3871,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL577912_ACR0,CHEMBL577912,chembl,C=CC(=O)N(c1ncc(C)c(N(C)C)n1)[C@H]1CC[C@@H](NC(=O)c2ccc(Cl)cc2)CC1,LLAWXBXSNPRHKO-KDURUIRLSA-N,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C,441.96,3.76,6,2.772,watch,0,1,0.1858,0.2222,YL2056,YL2056,0.5948,JNK-IN-8,O=C(N[C@H]1CC[C@@H](Nc2ncccn2)CC1)c1ccccc1,,0,0.1739,0.1915,0.5608,0.1858,0.2222,0.5608,0.1827,0.1977,0.5948,0.1633,0.1333,0.4352,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL565551_ACR0,CHEMBL565551,chembl,C=CC(=O)N(c1ncc(C)c(N(C)C)n1)[C@H]1CC[C@@H](NC(=O)c2ccc(F)cc2)CC1,AEVSGXNUQZKBNV-KDURUIRLSA-N,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C,425.51,3.25,6,2.776,watch,0,1,0.1858,0.2222,YL2056,YL2056,0.5948,JNK-IN-8,O=C(N[C@H]1CC[C@@H](Nc2ncccn2)CC1)c1ccccc1,,0,0.1739,0.1915,0.5608,0.1858,0.2222,0.5608,0.1827,0.1977,0.5948,0.1633,0.1333,0.4352,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL2325942_ACR0,CHEMBL2325942,chembl,C=CC(=O)Nc1nccn2c(C3CCC3)nc(-c3ccc(Oc4ccccc4)c(C(N)=O)c3)c12,OUEZPVXDHJAQQD-UHFFFAOYSA-N,NC(=O)c1cc(-c2nc(C3CCC3)n3ccnc(N)c23)ccc1Oc1ccccc1,453.5,4.68,7,2.776,watch,0,1,0.2019,0.2222,56d,YL2056,0.8063,YL5084,c1ccc(Oc2ccc(-c3nc(C4CCC4)n4ccncc34)cc2)cc1,,1,0.187,0.2059,0.8063,0.1983,0.2222,0.8063,0.1453,0.1515,0.7231,0.2019,0.1414,0.7156,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL112195_ACR0,CHEMBL112195,chembl,C=CC(=O)Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccc(Br)o3)nc12,JMOCGDXRWISLCM-UHFFFAOYSA-N,Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccc(Br)o3)nc12,430.26,3.11,4,2.784,watch,0,1,0.2556,0.2222,56d,YL2056,0.7374,YL5084,O=C(c1ccc2nc(-c3ccco3)nn2c1)N1CCCC1,,1,0.1754,0.2043,0.7374,0.1875,0.2222,0.7374,0.1509,0.1573,0.6661,0.2556,0.1724,0.57,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1807325_ACR0,CHEMBL1807325,chembl,C=CC(=O)N(c1c(-c2cccc(C#N)c2)nc2ccccn12)C1CCCCC1,UZSHDIFSRIQOSW-UHFFFAOYSA-N,N#Cc1cccc(-c2nc3ccccn3c2NC2CCCCC2)c1,370.46,4.72,4,2.785,watch,0,1,0.1842,0.2222,YL2056,YL2056,0.7161,YL5084,c1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,,1,0.1724,0.1915,0.7161,0.1842,0.2222,0.7161,0.1376,0.1319,0.5351,0.1735,0.1209,0.4504,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1357050_ACR0,CHEMBL1357050,chembl,C=CC(=O)N(c1nc2c(-c3ccc(C)cc3)nnn2c2ccccc12)C1CCC(C)CC1,HRDBCBFDVLXELG-UHFFFAOYSA-N,Cc1ccc(-c2nnn3c2nc(NC2CCC(C)CC2)c2ccccc23)cc1,425.54,5.35,4,2.847,watch,0,1,0.193,0.2222,YL2056,YL2056,0.6765,YL5084,c1ccc(-c2nnn3c2nc(NC2CCCCC2)c2ccccc23)cc1,,0,0.1913,0.2174,0.6765,0.193,0.2222,0.6765,0.1261,0.1075,0.5521,0.1837,0.1333,0.4269,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL2177732_ACR0,CHEMBL2177732,chembl,C=CC(=O)N(c1cccc(N2CCCC2)n1)c1cc(-c2ccccc2)nn2ccnc12,LXPOVUOUXQMYOO-UHFFFAOYSA-N,c1ccc(-c2cc(Nc3cccc(N4CCCC4)n3)c3nccn3n2)cc1,410.48,4.24,5,2.867,watch,0,1,0.2273,0.2222,YL2056,YL2056,0.755,YL5084,c1ccc(-c2cc(Nc3cccc(N4CCCC4)n3)c3nccn3n2)cc1,,1,0.2143,0.2043,0.755,0.2273,0.2222,0.755,0.1923,0.1839,0.5654,0.1856,0.1461,0.4835,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3494971_ACR0,CHEMBL3494971,chembl,C=CC(=O)N(CCC(=O)N1CCC(c2nc(C)no2)CC1)c1ncccn1,AFOLZQMEGODOTM-UHFFFAOYSA-N,Cc1noc(C2CCN(C(=O)CCNc3ncccn3)CC2)n1,370.41,1.48,6,2.875,watch,0,1,0.1909,0.2222,YL2056,YL2056,0.5738,YL5084,O=C(CCNc1ncccn1)N1CCC(c2ncno2)CC1,,0,0.1786,0.1915,0.5738,0.1909,0.2222,0.5738,0.165,0.1839,0.4023,0.1327,0.1087,0.3074,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3496718_ACR0,CHEMBL3496718,chembl,C=CC(=O)N(c1cccnn1)C1CCN(C(=O)C2(c3ccc(F)cc3)CC2)CC1,MINXBKKXLWGSFU-UHFFFAOYSA-N,O=C(N1CCC(Nc2cccnn2)CC1)C1(c2ccc(F)cc2)CC1,394.45,2.86,5,2.902,watch,0,1,0.1681,0.2222,YL2056,YL2056,0.5409,YL5084,O=C(N1CCC(Nc2cccnn2)CC1)C1(c2ccccc2)CC1,,0,0.1466,0.1667,0.5409,0.1681,0.2222,0.5409,0.1308,0.1196,0.3948,0.1313,0.1087,0.3244,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL2142853_ACR0,CHEMBL2142853,chembl,C=CC(=O)N(c1nc(-c2ccccn2)nnc1-c1ccccc1)c1ncc(-c2ccccc2)n1C,MUDMTWXWMIANNW-UHFFFAOYSA-N,Cn1c(-c2ccccc2)cnc1Nc1nc(-c2ccccn2)nnc1-c1ccccc1,459.51,4.85,6,2.918,watch,0,1,0.2222,0.2222,JNK-IN-8,YL5084,0.7157,YL5084,c1ccc(-c2cnc(Nc3nc(-c4ccccn4)nnc3-c3ccccc3)[nH]2)cc1,,1,0.2202,0.2222,0.7157,0.211,0.2,0.7157,0.2222,0.2024,0.5948,0.2043,0.1364,0.5487,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3491041_ACR0,CHEMBL3491041,chembl,C=CC(=O)N(c1cccc(C)n1)C1CCN(C(=O)Nc2cn[nH]c2)CC1,CWWFJPWXOSBKQS-UHFFFAOYSA-N,Cc1cccc(NC2CCN(C(=O)Nc3cn[nH]c3)CC2)n1,354.41,2.33,4,2.921,watch,0,1,0.2072,0.2222,YL2056,YL2056,0.6448,JNK-IN-8,O=C(Nc1cn[nH]c1)N1CCC(Nc2ccccn2)CC1,,2,0.1842,0.1789,0.6121,0.2072,0.2222,0.6121,0.1942,0.1839,0.6448,0.2,0.1724,0.5984,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1715649_ACR0,CHEMBL1715649,chembl,C=CC(=O)N(c1ccc(F)cc1)C1CCCN(C(=O)CCc2ccncc2)C1,GDGNCUPNKVJQFC-UHFFFAOYSA-N,O=C(CCc1ccncc1)N1CCCC(Nc2ccc(F)cc2)C1,381.45,3.36,6,2.923,watch,0,1,0.1579,0.2222,YL2056,YL2056,0.604,YL5084,O=C(CCc1ccncc1)N1CCCC(Nc2ccccc2)C1,,1,0.1368,0.1546,0.604,0.1579,0.2222,0.604,0.1101,0.1319,0.4121,0.12,0.1087,0.3968,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL2143835_ACR0,CHEMBL2143835,chembl,C=CC(=O)N(c1ccn2nc(-c3cc(OC)c(OC)c(OC)c3)cc2n1)C1CCCCC1,PGNUKTAIGRWWIX-UHFFFAOYSA-N,COc1cc(-c2cc3nc(NC4CCCCC4)ccn3n2)cc(OC)c1OC,436.51,4.27,7,2.923,watch,0,1,0.2162,0.2222,YL2056,YL2056,0.722,YL5084,c1ccc(-c2cc3nc(NC4CCCCC4)ccn3n2)cc1,,0,0.2035,0.2043,0.722,0.2162,0.2222,0.722,0.1481,0.1075,0.5441,0.1386,0.0851,0.4657,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3456981_ACR0,CHEMBL3456981,chembl,C=CC(=O)N(c1ccc(C)nn1)C1CCN(C(=O)c2cc(C)nn2CC)CC1,WAWDVEGZLBIGBW-UHFFFAOYSA-N,CCn1nc(C)cc1C(=O)N1CCC(Nc2ccc(C)nn2)CC1,382.47,2.13,5,2.939,watch,0,1,0.1892,0.2222,YL2056,YL2056,0.4931,YL5084,O=C(c1ccn[nH]1)N1CCC(Nc2cccnn2)CC1,,0,0.1667,0.1789,0.4931,0.1892,0.2222,0.4931,0.1415,0.1196,0.4414,0.1313,0.1087,0.3616,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL4293619_ACR0,CHEMBL4293619,chembl,C=CC(=O)N(c1cc(Nc2ccccc2)nn2c(C(N)=O)cnc12)C1CC1,RLBSADBXKVEJRA-UHFFFAOYSA-N,NC(=O)c1cnc2c(NC3CC3)cc(Nc3ccccc3)nn12,362.39,2.25,6,2.952,watch,1,1,0.2151,0.2222,56d,YL2056,0.7145,YL5084,c1ccc(Nc2cc(NC3CC3)c3nccn3n2)cc1,,0,0.1652,0.1915,0.7145,0.177,0.2222,0.7145,0.1619,0.1839,0.6986,0.2151,0.2143,0.5965,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL4293619_ACR1,CHEMBL4293619,chembl,C=CC(=O)N(c1ccccc1)c1cc(NC2CC2)c2ncc(C(N)=O)n2n1,WUTRXAKHQMROJU-UHFFFAOYSA-N,NC(=O)c1cnc2c(NC3CC3)cc(Nc3ccccc3)nn12,362.39,2.25,6,2.958,watch,0,1,0.2091,0.2222,YL2056,YL2056,0.7151,YL5084,c1ccc(Nc2cc(NC3CC3)c3nccn3n2)cc1,,0,0.1858,0.1915,0.7151,0.2091,0.2222,0.7151,0.1619,0.1839,0.6687,0.2021,0.2143,0.5745,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3729911_ACR1,CHEMBL3729911,chembl,C=CC(=O)N(c1ccc2ncc(-c3cccc(N)c3)n2n1)C1CCOCC1,GMURKPSRFLMXPW-UHFFFAOYSA-N,Nc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,363.42,2.68,4,2.968,watch,0,1,0.1667,0.2222,YL2056,YL2056,0.8165,YL5084,c1ccc(-c2cnc3ccc(NC4CCOCC4)nn23)cc1,,0,0.1552,0.1915,0.8165,0.1667,0.2222,0.8165,0.1619,0.2118,0.7039,0.1649,0.186,0.5481,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL430051_ACR0,CHEMBL430051,chembl,C=CC(=O)Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N(C)C)C1,LIYJQKXLUXNTCI-ZRZAMGCNSA-N,CN(C)[C@H]1C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,488.6,5.54,6,2.969,watch,0,1,0.25,0.2222,YL2056,YL5084,0.8426,YL5084,c1ccc(-c2ccc3ccc(-c4nc(C5CCC5)n5ccncc45)cc3n2)cc1,,3,0.2479,0.2222,0.8426,0.25,0.2143,0.8426,0.2182,0.1789,0.7039,0.2019,0.11,0.6506,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3487748_ACR0,CHEMBL3487748,chembl,C=CC(=O)N(c1ccc(C)nn1)C1CCN(C(=O)c2sccc2C2CC2)CC1,OHQLGPKNGVRDFY-UHFFFAOYSA-N,Cc1ccc(NC2CCN(C(=O)c3sccc3C3CC3)CC2)nn1,396.52,3.55,5,2.97,watch,0,1,0.1802,0.2222,YL2056,YL2056,0.5008,YL5084,O=C(c1sccc1C1CC1)N1CCC(Nc2cccnn2)CC1,,0,0.1579,0.1789,0.5008,0.1802,0.2222,0.5008,0.1215,0.1075,0.3933,0.1212,0.0968,0.372,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL3489998_ACR0,CHEMBL3489998,chembl,C=CC(=O)N(c1ccc(C)nn1)C1CCN(C(=O)c2c(C)nn(C)c2Cl)CC1,LCJGNBBDKUWTAS-UHFFFAOYSA-N,Cc1ccc(NC2CCN(C(=O)c3c(C)nn(C)c3Cl)CC2)nn1,402.89,2.3,4,2.979,watch,0,1,0.1786,0.2222,YL2056,YL2056,0.4909,YL2056,O=C(c1cn[nH]c1)N1CCC(Nc2cccnn2)CC1,,0,0.1565,0.1789,0.4909,0.1786,0.2222,0.4909,0.1204,0.1075,0.4329,0.12,0.0968,0.3474,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1581686_ACR0,CHEMBL1581686,chembl,C=CC(=O)N(c1ccc(OC)cc1)C1CCCN(C(=O)c2cc(C)nc3cc(F)ccc23)C1,KAVXFYVYLPQEII-UHFFFAOYSA-N,COc1ccc(NC2CCCN(C(=O)c3cc(C)nc4cc(F)ccc34)C2)cc1,447.51,4.51,5,3.004,watch,0,1,0.1626,0.2222,YL2056,YL2056,0.5889,YL5084,O=C(c1ccnc2ccccc12)N1CCCC(Nc2ccccc2)C1,,2,0.1429,0.1714,0.5889,0.1626,0.2222,0.5889,0.1092,0.14,0.5205,0.1495,0.1414,0.4584,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL4218893_ACR0,CHEMBL4218893,chembl,C=CC(=O)N(c1ccncc1)c1nc(-c2cccc(OC)n2)nn2cccc12,IBYXUWWMVBXAAV-UHFFFAOYSA-N,COc1cccc(-c2nc(Nc3ccncc3)c3cccn3n2)n1,372.39,3.05,5,3.018,watch,0,1,0.2091,0.2222,YL2056,YL5084,0.7411,YL5084,c1ccc(-c2nc(Nc3ccncc3)c3cccn3n2)nc1,,1,0.2072,0.2222,0.7411,0.2091,0.2135,0.7411,0.1731,0.1882,0.6158,0.1649,0.1364,0.5084,sim,sim_yl,,soft_watch,aromatic_acrylamide
CHEMBL1688359_ACR0,CHEMBL1688359,chembl,C=CC(=O)Nc1ncnn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@](C)(O)C1,OXOVHGSESUGPLB-JWZXCJSOSA-N,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)ncnn32)C1,476.54,4.76,5,3.018,watch,0,1,0.2157,0.2222,56d,YL5084,0.843,YL5084,c1ccc(-c2ccc3ccc(-c4nc(C5CCC5)n5ncncc45)cc3n2)cc1,,2,0.2083,0.2222,0.843,0.2101,0.2143,0.843,0.177,0.1667,0.7383,0.2157,0.1327,0.7147,sim,sim_yl,,soft_watch,aromatic_acrylamide
