"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL4567446","CLESACOSTAT","2.0","502.57","1","4.28","12, PF-05221304","COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2c(cnn2C(C)C)C3)cc(-c2ccc(C(=O)O)cc2)n1","IC50","'>'","30000.0","nM","","","","UO_0000065","","","","","0","CHEMBL4669889","Inhibition of human SLC22A2 expressed in HEK293 cells in presence of para-aminohippuric acid/metformin","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4665761","1","Scientific Literature","J Med Chem","2020","None","","","","30.0"
"CHEMBL5998444","","None","499.39","0","2.60","BDBM330044","O=C(N[C@@H](c1ccc(F)cc1F)C(F)(F)F)c1cn2c(c(O)c1=O)C(=O)N1C(C2)O[C@H]2CC[C@@H]1C2","IC50","'='","10000.0","nM","5.00","","647109","UO_0000065","10.01","0.20","2.40","4.96","1","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL5777750","","None","415.40","0","1.77","BDBM330051","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@@H]3CC[C@@H](C3)[C@H]1C2","IC50","'='","4909.0","nM","5.31","","647116","UO_0000065","12.78","0.24","3.54","5.79","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","4909.0"
"CHEMBL5792941","","None","433.39","0","1.91","BDBM330058","O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)[C@H]1C2","IC50","'='","1357.0","nM","5.87","","647123","UO_0000065","13.54","0.26","3.96","6.40","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","1357.0"
"CHEMBL2","PRAZOSIN","4.0","383.41","0","1.78","Prazosin","COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC","IC50","'>'","100000.0","nM","","","inhibitor [IC50>100uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","100.0"
"CHEMBL48361","DABIGATRAN","3.0","471.52","0","2.99","Dabigatran","Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21","IC50","'='","4700.0","nM","5.33","","","UO_0000065","11.30","0.21","2.34","3.55","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","4.7"
"CHEMBL289469","GRANISETRON","4.0","312.42","0","2.32","granisetron","CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2","IC50","'='","4300.0","nM","5.37","","","UO_0000065","17.18","0.32","3.05","10.70","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","4.3"
"CHEMBL11","IMIPRAMINE","4.0","280.42","0","3.88","imipramine","CN(C)CCCN1c2ccccc2CCc2ccccc21","IC50","'='","600.0","nM","6.22","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","0.6"
"CHEMBL95","TACRINE","4.0","198.27","0","2.70","tacrine","Nc1c2c(nc3ccccc13)CCCC2","IC50","'='","680.0","nM","6.17","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","0.68"
"CHEMBL97453","WEDELOLACTONE","None","314.25","0","2.82","101","COc1cc(O)c2c(c1)oc(=O)c1c3cc(O)c(O)cc3oc21","IC50","'='","17330.0","nM","4.76","","","UO_0000065","15.15","0.28","1.94","4.20","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","17.33"
"CHEMBL2074857","TETRAPROPYLAMMONIUM","None","186.36","0","3.44","Tetrapropylammonium","CCC[N+](CCC)(CCC)CCC","IC50","'='","128000.0","nM","","Outside typical range","inhibitor [IC50=128uM]","UO_0000065","","","","","0","CHEMBL2076312","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","128.0"
"CHEMBL753","PHENOXYBENZAMINE","4.0","303.83","0","4.19","Phenoxybenzamine","CC(COc1ccccc1)N(CCCl)Cc1ccccc1","IC50","'='","4900.0","nM","5.31","","inhibitor [IC50=4.9uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","4.9"
"CHEMBL5769471","","None","459.45","0","2.14","BDBM335483","COc1c2n(cc(C(=O)NC3(c4ccc(F)cc4F)CC3)c1=O)C[C@@H]1OCC[C@@H](C)N1C2=O","IC50","'='","2230.0","nM","5.65","","658605","UO_0000065","12.30","0.23","3.51","6.29","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","2230.0"
"CHEMBL5841931","","None","445.42","0","1.74","BDBM335487","CC1C[C@@H]2C[C@H]1O[C@H]1Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21","IC50","'='","358.0","nM","6.45","","658609","UO_0000065","14.47","0.28","4.71","6.39","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","358.0"
"CHEMBL6056512","","None","463.41","0","1.94","BDBM335491","COc1c2n(cc(C(=O)NCc3c(F)cc(F)cc3F)c1=O)C[C@@H]1O[C@H]3CC[C@H](C3)N1C2=O","IC50","'='","137.0","nM","6.86","","658613","UO_0000065","14.81","0.28","4.92","7.64","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","137.0"
"CHEMBL41040","","None","169.62","0","1.65","3","N=C(N)Nc1ccc(Cl)cc1","IC50","'='","18900.0","nM","4.72","","","UO_0000065","27.85","0.59","3.07","7.63","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","18.9"
"CHEMBL6047421","","None","429.42","0","2.16","BDBM335503","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](CC3)[C@H]1C2","IC50","'='","450.0","nM","6.35","","658625","UO_0000065","14.78","0.28","4.19","6.93","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","450.0"
"CHEMBL6049097","","None","445.42","0","1.74","BDBM330045","CC1C[C@@H]2C[C@H]1OC1Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12","IC50","'='","204.0","nM","6.69","","647111","UO_0000065","15.02","0.29","4.95","6.63","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","204.0"
"CHEMBL5991232","","None","445.42","0","2.06","BDBM330042","C[C@@H](NC(=O)c1cn2c(c(O)c1=O)C(=O)N1[C@@H]3CC[C@@H](C3)O[C@H]1C2)c1ccc(F)cc1F","IC50","'='","10000.0","nM","5.00","","647107","UO_0000065","11.23","0.21","2.94","4.96","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL5960223","","None","451.38","0","1.86","BDBM330056","O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@@H]3C[C@@H](C[C@H]3F)[C@@H]1C2","IC50","'='","10000.0","nM","5.00","","647121","UO_0000065","11.08","0.21","3.14","5.46","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL13823","","None","169.62","0","1.65","1","N=C(N)Nc1cccc(Cl)c1","IC50","'='","60500.0","nM","4.22","","","UO_0000065","24.87","0.52","2.57","6.81","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","60.5"
"CHEMBL1790041","RANITIDINE","4.0","314.41","0","1.46","Ranitidine","CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1","IC50","'='","1617000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","1617.0"
"CHEMBL5882513","","None","445.42","0","2.06","BDBM330043","C[C@H](NC(=O)c1cn2c(c(O)c1=O)C(=O)N1[C@@H]3CC[C@@H](C3)O[C@H]1C2)c1ccc(F)cc1F","IC50","'='","610.0","nM","6.21","","658607","UO_0000065","13.95","0.27","4.15","6.16","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","610.0"
"CHEMBL5870848","","None","449.39","0","1.63","BDBM330054","O=C(NCc1cc(F)c(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2","IC50","'='","94.0","nM","7.03","","658618","UO_0000065","15.64","0.30","5.40","6.97","1","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","94.0"
"CHEMBL5758649","","None","469.37","0","2.15","BDBM330059","O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@@H](C2)[C@H]2C[C@@H]1C(F)(F)C2","IC50","'='","3726.0","nM","5.43","","658623","UO_0000065","11.57","0.22","3.28","5.92","1","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","3726.0"
"CHEMBL5916318","","None","447.41","0","2.15","BDBM330060","C[C@H]1C[C@@H]2C[C@H]1N1C(=O)c3c(O)c(=O)c(C(=O)NCc4c(F)cc(F)cc4F)cn3C[C@@H]21","IC50","'='","1506.0","nM","5.82","","658624","UO_0000065","13.01","0.25","3.67","6.35","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","1506.0"
