"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL766","CILASTATIN","4.0","358.46","0","1.43","Cilastatin","CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O","IC50","'='","249000.0","nM","","Outside typical range","inhibitor [IC50=249 +/- 98.9uM]","UO_0000065","","","","","0","CHEMBL2077092","TP_TRANSPORTER: inhibition of ES uptake (ES: 50nM) in hOAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074482","18","TP-search Transporter Database","J Pharmacol Sci","2004","CHEMBL3308861","","INHIBITOR","","249.0"
"CHEMBL4059813","","None","357.36","1","5.05","9","O=C(O)c1c[nH]c2cc(F)c(-c3ccc([C@H]4CCCCO4)cc3)c(F)c12","Ratio","","","","","","Not Determined","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","",""
"CHEMBL324846","OCTANOIC ACID","2.0","144.21","0","2.43","Octanoate","CCCCCCCC(=O)O","Ki","'='","8600.0","nM","5.07","","inhibitor [Ki=8.6uM]","UO_0000065","","","","","0","CHEMBL2077091","TP_TRANSPORTER: inhibition of Ochratoxin A uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","","8.6"
"CHEMBL252036","GS-9148","-1.0","331.20","0","0.27","GS-9148","Nc1ncnc2c1ncn2[C@@H]1O[C@H](OCP(=O)(O)O)C=C1F","Km","'='","1216000.0","nM","","","","UO_0000065","","","","","0","CHEMBL1636046","Activity of human OAT3 transfected in BHK-21 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","BHK-21","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1629582","1","Scientific Literature","Antimicrob Agents Chemother","2009","CHEMBL3308360","","","","1216.0"
"CHEMBL5314375","CIDOFOVIR","4.0","315.22","0","-1.66","CDV","Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1.O.O","Vmax","","","","","","Not Determined","","","","","","0","CHEMBL1636064","Activity of human OAT3 transfected in BHK-21 cells measured per 10'6 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","BHK-21","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1629582","1","Scientific Literature","Antimicrob Agents Chemother","2009","CHEMBL3308360","","","",""
"CHEMBL902","FAMOTIDINE","4.0","337.46","0","-0.77","Famotidine","NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1","Ki","'='","300000.0","nM","","Outside typical range","inhibitor [Ki=300uM]","UO_0000065","","","","","0","CHEMBL2075341","TP_TRANSPORTER: inhibition of E1S uptake in OAT3 expressing oocytes","F","BAO_0000219","cell-based format","None","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074288","18","TP-search Transporter Database","Eur J Pharmacol","2004","CHEMBL3833641","","INHIBITOR","","300.0"
"CHEMBL1236749","","None","216.26","0","-0.54","Aminopenicillinic acid","CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL1644","CEFADROXIL","4.0","363.39","0","0.15","cefadroxil","CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1","Inhibition","'='","20.0","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","","20.0"
"CHEMBL237500","LINAGLIPTIN","4.0","472.55","0","1.15","[14C]linagliptin","CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C","Inhibition","'='","0.0","%","","","","UO_0000187","","","","","0","CHEMBL3536928","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction of [3H]E-sul substrate uptake at 100 uM by liquid scintillation counting","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525903","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3307715","","","","0.0"
"CHEMBL161","CEFTRIAXONE","4.0","554.59","2","-1.20","ceftriaxone","CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1","Ki","'='","4390.0","nM","5.36","","inhibitor [Ki=4.39uM]","UO_0000065","","","","","0","CHEMBL2078140","TP_TRANSPORTER: inhibition of Estrone sulfate uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","4.39"
"CHEMBL6","INDOMETHACIN","4.0","357.79","0","3.93","Indomethacin","COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1","Ki","'='","5950.0","nM","5.22","","inhibitor [Ki=5.95uM]","UO_0000065","","","","","0","CHEMBL2078139","TP_TRANSPORTER: inhibition of MTX uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","5.95"
"CHEMBL453904","SULFOBROMOPHTHALEIN SODIUM","-1.0","838.00","2","5.10","Bromosulfophthalein","O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21.[Na+].[Na+]","Activity","","","","","","","","","","","","0","CHEMBL2075882","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, BSP: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 55 % of control]",""
"CHEMBL1644","CEFADROXIL","4.0","363.39","0","0.15","Cefadroxil","CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1","Ki","'='","8620.0","nM","5.06","","inhibitor [Ki=8.62uM]","UO_0000065","","","","","0","CHEMBL2078140","TP_TRANSPORTER: inhibition of Estrone sulfate uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","8.62"
"CHEMBL30","CIMETIDINE","4.0","252.35","0","0.60","Cimetidine","CN/C(=N\CCSCc1nc[nH]c1C)NC#N","IC50","'='","92400.0","nM","4.03","","inhibitor [IC50=92.4 +/- 10.9uM]","UO_0000065","","","","","0","CHEMBL2077092","TP_TRANSPORTER: inhibition of ES uptake (ES: 50nM) in hOAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074482","18","TP-search Transporter Database","J Pharmacol Sci","2004","CHEMBL3308861","","INHIBITOR","","92.4"
"CHEMBL5314375","CIDOFOVIR","4.0","315.22","0","-1.66","CDV","Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1.O.O","Km","","","","","","Not Determined","","","","","","0","CHEMBL1636046","Activity of human OAT3 transfected in BHK-21 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","BHK-21","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1629582","1","Scientific Literature","Antimicrob Agents Chemother","2009","CHEMBL3308360","","","",""
"CHEMBL3986871","","None","345.79","0","3.66","14, PF-06685249","COc1nc(N(C)C)ccc1-c1cc2c(C(=O)O)c[nH]c2cc1Cl","Ratio","'='","1.4","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.4"
"CHEMBL1537","AZLOCILLIN","4.0","461.50","0","0.09","Azlocillin","CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL1443","NAFCILLIN","4.0","414.48","0","2.48","Nafcillin","CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL617","CEPHALOTHIN","4.0","396.45","0","0.59","CEFALOTINE","CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL3891932","","None","414.89","0","4.29","7","O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(OCCCN4CCOCC4)cc3)cc12","Ratio","'='","6.3","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","6.3"
"CHEMBL603656","","None","452.49","0","3.00","6","Cc1cc(-c2nnn(C[C@H]3CC[C@H](C(=O)O)CC3)n2)cc(C(=O)NCc2ccc(F)cc2)n1","IC50","'='","6000.0","nM","5.22","","","UO_0000065","11.54","0.22","2.22","4.25","0","CHEMBL3762006","Inhibition of human OAT3 expressed in HEK cells assessed as reduction of [3H]-estrone sulfate uptake by radioactivity counting analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3758105","1","Scientific Literature","J Med Chem","2016","CHEMBL3307715","","","","6.0"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","Probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Ki","'='","29800.0","nM","4.53","","inhibitor [Ki=29.8uM]","UO_0000065","","","","","0","CHEMBL2078139","TP_TRANSPORTER: inhibition of MTX uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","29.8"
"CHEMBL171679","ASPARTAME","3.0","294.31","0","-0.31","Aspartame","COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O","Activity","","","","","","","","","","","","0","CHEMBL2076649","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, Aspartame: 200 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","","is not an inhibitor [-]",""
"CHEMBL1517","OXYTETRACYCLINE","4.0","460.44","1","-1.24","Oxytetracycline","CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12","Activity","","","","","","","","","","","","0","CHEMBL2076661","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Oxytetracycline: 50 uM) in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074363","18","TP-search Transporter Database","Jpn J Pharmacol","2002","CHEMBL3308861","","","is not an inhibitor [-]",""
"CHEMBL109","VALPROIC ACID","4.0","144.21","0","2.29","Valproic acid","CCCC(CCC)C(=O)O","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","",""
"CHEMBL184","ACYCLOVIR","4.0","225.21","0","-1.33","Acyclovir","Nc1nc2c(ncn2COCCO)c(=O)[nH]1","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","",""
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","P-aminohippuric acid","Nc1ccc(C(=O)NCC(=O)O)cc1","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2077561","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074484","18","TP-search Transporter Database","Biochem Biophys Res Commun","1999","CHEMBL3308859","","","",""
"CHEMBL3746329","SHR-4640","3.0","338.23","0","4.10","SHR4640","O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1","Inhibition","'='","55.4","%","","","","UO_0000187","","","","","0","CHEMBL5515068","Inhibition of human OAT3 expressed in MDCK-II cells using 6-carboxyfluorescein as substrate at 5 uM relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","DOSE = 5.0 microM","INHIBITOR","","55.4"
"CHEMBL893","DICLOXACILLIN","4.0","470.33","0","3.20","Dicloxacillin","Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Active",""
"CHEMBL576","SUCCINIC ACID","3.0","118.09","0","-0.06","Succinate","O=C(O)CCC(=O)O","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","",""
"CHEMBL129","ZIDOVUDINE","4.0","267.24","0","-0.20","Azidodeoxythymidine","Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O","Activity","","","","","","","","","","","","0","CHEMBL2075883","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, AZT: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","is not an inhibitor [-]",""
"CHEMBL589366","3R14S-OCHRATOXIN A","None","403.82","0","2.57","Ochratoxin A","C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1","Km","'='","750.0","nM","","","substrate [Km=0.75uM]","UO_0000065","","","","","0","CHEMBL2076641","TP_TRANSPORTER: uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","SUBSTRATE","","0.75"
"CHEMBL1233636","INDOXYL SULFATE","None","213.21","0","1.35","Indoxyl sulfate","O=S(=O)(O)Oc1c[nH]c2ccccc12","Ki","'='","168700.0","nM","","Outside typical range","inhibitor [Ki=168.7uM]","UO_0000065","","","","","0","CHEMBL2076654","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 5 uM, indoxyl sulfate:500 uM) in S2 cells expressing human-OAT3","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073944","18","TP-search Transporter Database","Eur J Pharmacol","2003","CHEMBL3308861","","INHIBITOR","","168.7"
"CHEMBL101","PHENYLBUTAZONE","4.0","308.38","0","3.79","Phenylbutazone","CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O","Ki","'='","34700.0","nM","4.46","","inhibitor [Ki=34.7uM]","UO_0000065","","","","","0","CHEMBL2078139","TP_TRANSPORTER: inhibition of MTX uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","34.7"
"CHEMBL184","ACYCLOVIR","4.0","225.21","0","-1.33","SID170464640","Nc1nc2c(ncn2COCCO)c(=O)[nH]1","Ratio","'='","1.0","uL/min","","","","UO_0000271","","","","","0","CHEMBL3528447","Transport efficiency, ratio of maximal rate of transport to Km for drug transport in human OAT3 expressed in HEK Flp-In cells measured per mg of protein","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","None","","","","1.0"
"CHEMBL3985144","","None","345.78","0","4.21","6","COCCOc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cc1","Ratio","'='","1.6","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.6"
"CHEMBL3931350","","None","332.36","0","3.78","2","N#Cc1cc2[nH]cc(C(=O)O)c2cc1-c1ccc(C2(O)CCC2)cc1","Ratio","","","","","","Not Determined","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","",""
"CHEMBL1770248","ERTUGLIFLOZIN","4.0","436.89","0","1.36","4, PF-04971729","CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL1771932","Inhibition of human OAT3","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1770065","1","Scientific Literature","J Med Chem","2011","None","","","Not active",""
"CHEMBL4567446","CLESACOSTAT","2.0","502.57","1","4.28","12, PF-05221304","COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2c(cnn2C(C)C)C3)cc(-c2ccc(C(=O)O)cc2)n1","IC50","'>'","30000.0","nM","","","","UO_0000065","","","","","0","CHEMBL4669890","Inhibition of human SLC22A8 expressed in HEK293 cells in presence of para-aminohippuric acid/metformin","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4665761","1","Scientific Literature","J Med Chem","2020","None","","","","30.0"
"CHEMBL1790041","RANITIDINE","4.0","314.41","0","1.46","ranitidine","CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1","Km","'='","234000.0","nM","","","substrate [Km234+/-49micro,M]","UO_0000065","","","","","0","CHEMBL2076884","TP_TRANSPORTER: cell accumulation in hOAT3 expressing HEK cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074573","18","TP-search Transporter Database","J Pharmacol Exp Ther","2005","CHEMBL3307715","","SUBSTRATE","","234.0"
