repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type
REP_05035,CHEMBL2220475,TUBULOZOLE,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,OGPIBXIQNMQSPY-UHFFFAOYSA-N,508.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05036,CHEMBL2220476,BRIFENTANIL,CCn1nnn(CCN2CCC(N(C(=O)COC)c3ccccc3F)C(C)C2)c1=O,KKMGCTVJCQYQPV-UHFFFAOYSA-N,420.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05037,CHEMBL2220486,LUCITANIB,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,CUDVHEFYRIWYQD-UHFFFAOYSA-N,443.5,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05038,CHEMBL22207,RACEMETHORPHAN,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,MKXZASYAUGDDCJ-UHFFFAOYSA-N,271.4,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05039,CHEMBL2221292,ZILASCORB,O=C1O[C@H]([C@@H]2COC(c3ccccc3)O2)C(O)=C1O,SWTGJCNCBUCXSS-ISUZDFFFSA-N,264.23,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05040,CHEMBL2221306,BFPET,Fc1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,QWPLCHDPESWJRN-UHFFFAOYSA-N,357.39,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05041,CHEMBL222280,BROXURIDINE,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,WOVKYSAHUYNSMH-RRKCRQDMSA-N,307.1,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05042,CHEMBL222287,IBOGAINE,CC[C@H]1C[C@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN(C2)[C@@H]13,HSIBGVUMFOSJPD-NXWOVTFFSA-N,310.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05043,CHEMBL222460,BMS-223131,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,QESHSZWKJULSAR-UHFFFAOYSA-N,383.75,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05044,CHEMBL222838,"EFLORNITHINE, (S)-",NCCC[C@](N)(C(=O)O)C(F)F,VLCYCQAOQCDTCN-ZCFIWIBFSA-N,182.17,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05045,CHEMBL222913,CEFTIOFUR,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,ZBHXIWJRIFEVQY-IHMPYVIRSA-N,523.57,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05046,CHEMBL223402,RSV-604,O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,MTPVBMVUENFFLL-HXUWFJFHSA-N,388.4,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05047,CHEMBL224006,POZTINURAD,CC(O)c1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,ZYHWDBVIUWBPCO-UHFFFAOYSA-N,440.09,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05048,CHEMBL224060,VOROZOLE,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,XLMPPFTZALNBFS-INIZCTEOSA-N,324.78,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05049,CHEMBL224128,20-HYDROXYECDYSONE,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,NKDFYOWSKOHCCO-YPVLXUMRSA-N,480.64,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05050,CHEMBL224265,NICOTHIAZONE,NC(=S)N/N=C/c1cccnc1,ABWLRVJYVVQTGQ-BJMVGYQFSA-N,180.24,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05051,CHEMBL224325,CHLORQUINALDOL,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,GPTXWRGISTZRIO-UHFFFAOYSA-N,228.08,2.0,,True,True,False,atc_only,,Small molecule,MOL
REP_05052,CHEMBL22498,PHENIPRAZINE,CC(Cc1ccccc1)NN,VXTWEDPZMSVFEF-UHFFFAOYSA-N,150.22,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05053,CHEMBL225164,CLOXYQUIN,Oc1ccc(Cl)c2cccnc12,CTQMJYWDVABFRZ-UHFFFAOYSA-N,179.61,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05054,CHEMBL225411,GW842166X,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,TWQYWUXBZHPIIV-UHFFFAOYSA-N,449.26,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05055,CHEMBL22542,IMITRODAST,O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1,KRBSZXUPPSXPAN-UHFFFAOYSA-N,260.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05056,CHEMBL2263632,ASLAN-003,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,OMPATGZMNFWVOH-UHFFFAOYSA-N,356.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05057,CHEMBL22776,POBILUKAST,O=C(O)CCS[C@H](c1ccccc1CCCCCCCCc1ccccc1)[C@@H](O)C(=O)O,PZIFPMYXXCAOCC-JWQCQUIFSA-N,458.62,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05058,CHEMBL228814,ISPINESIB,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,QJZRFPJCWMNVAV-HHHXNRCGSA-N,517.07,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05059,CHEMBL22916,AMELTOLIDE,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1,HZIWGOAXOBPQGY-UHFFFAOYSA-N,240.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05060,CHEMBL230006,ENOXOLONE,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,MPDGHEJMBKOTSU-YKLVYJNSSA-N,470.69,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05061,CHEMBL230011,TG100-115,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,UJIAQDJKSXQLIT-UHFFFAOYSA-N,346.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05062,CHEMBL2303613,CEFODIZIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,XDZKBRJLTGRPSS-BGZQYGJUSA-N,584.68,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05063,CHEMBL2303630,SPARSOMYCIN,CSC[S@@+]([O-])CC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,XKLZIVIOZDNKEQ-CKIHNWHUSA-N,361.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05064,CHEMBL2304034,CEFETECOL,Nc1nc(/C(=N\O[C@H](C(=O)O)c2ccc(O)c(O)c2)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,ILZCDOYRDFDUPN-UITOYEBDSA-N,535.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05065,CHEMBL2304038,NOSANTINE,CCCCCC[C@@H]([C@@H](C)O)n1cnc2c(=O)[nH]cnc21,RSMDQPNZAPMDJC-MNOVXSKESA-N,278.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05066,CHEMBL2304040,CEFCANEL DALOXATE,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@@H](C)N)c4ccccc4)[C@H]3SC2)s1,AMMYEZPDRKXESR-CEJYENBDSA-N,661.74,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05067,CHEMBL2304041,SAGOPILONE,C=CC[C@H]1C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@H](c2ccc3sc(C)nc3c2)C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@@H]1O,BFZKMNSQCNVFGM-UCEYFQQTSA-N,543.73,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05068,CHEMBL2304044,BUTIKACIN,NCC[C@H](O)CN[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,OCFOTEIMZBKQFS-DGMGPCKZSA-N,571.63,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05069,CHEMBL230599,PREMAFLOXACIN,CN[C@@H](C)[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,SUQUWONDIBHQOZ-NWDGAFQWSA-N,403.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05070,CHEMBL2308782,DAROTROPIUM BROMIDE,C[N+]1(C)[C@@H]2CC[C@H]1C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)C2,BKLAJZNVMHLXAP-AGYIDARRSA-N,345.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05071,CHEMBL2311128,TETRAHYDROURIDINE,O=C1NC(O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,UCKYOOZPSJFJIZ-XVKVHKPRSA-N,248.24,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05072,CHEMBL23115,CLOFENAMIC ACID,O=C(O)c1ccccc1Nc1cccc(Cl)c1Cl,JONFYSWOLCTYFK-UHFFFAOYSA-N,282.13,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05073,CHEMBL2312181,P-276-00,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)C1CO,HRTOUPQLDWWXIX-UHFFFAOYSA-N,367.4,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05074,CHEMBL232202,ARBUTIN,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,272.25,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05075,CHEMBL2325014,PF-05089771,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,ZYSCOUXLBXGGIM-UHFFFAOYSA-N,500.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05076,CHEMBL232656,BX 471 FREE BASE,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,XQYASZNUFDVMFH-CQSZACIVSA-N,434.9,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05077,CHEMBL23293,SALIRASIB,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSc1ccccc1C(=O)O,WUILNKCFCLNXOK-CFBAGHHKSA-N,358.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05078,CHEMBL232943,MK0686,COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,WZZIQHIQMWJNLU-LLVKDONJSA-N,486.85,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05079,CHEMBL23330,TRETAZICAR,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],WOCXQMCIOTUMJV-UHFFFAOYSA-N,252.19,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05080,CHEMBL2336325,VISTUSERTIB,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,JUSFANSTBFGBAF-IRXDYDNUSA-N,462.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05081,CHEMBL2338397,CRENIGACESTAT,C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,YCBAQKQAINQRFW-UGSOOPFHSA-N,464.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05082,CHEMBL2338801,LUVADAXISTAT,O=c1[nH]nc(CCc2ccc(C(F)(F)F)cc2)cc1O,QBQMUMMSYHUDFM-UHFFFAOYSA-N,284.24,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05083,CHEMBL2346738,DIPRAGLURANT,Fc1ccc2nc(CCC#Cc3ccccn3)cn2c1,LZXMUJCJAWVHPZ-UHFFFAOYSA-N,265.29,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05084,CHEMBL2347597,ASNUCICLIB,CNc1nc(C)c(-c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2F)s1,GAIOPWBQKZMUNO-UHFFFAOYSA-N,394.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05085,CHEMBL2347655,FILANESIB,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCCN)c1ccccc1,LLXISKGBWFTGEI-FQEVSTJZSA-N,420.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05086,CHEMBL2347704,ACOZIBOROLE,CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc21,PTYGDEXEGLDNAZ-UHFFFAOYSA-N,367.11,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05087,CHEMBL2348292,"3,5-DIIODOTHYROPROPIONIC ACID",O=C(O)CCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,WONYMNWUJVKVII-UHFFFAOYSA-N,510.07,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05088,CHEMBL2349310,AZD-8797,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,ZMQSLMZOWVGBSM-GXTWGEPZSA-N,403.58,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05089,CHEMBL23550,LOBUCAVIR,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1,GWFOVSGRNGAGDL-FSDSQADBSA-N,265.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05090,CHEMBL23588,FLUFENAMIC ACID,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,281.23,2.0,,True,True,True,atc_only,,Small molecule,MOL
REP_05091,CHEMBL2360841,RO-24-7429,CNC1=Nc2ccc(Cl)cc2C(c2ccc[nH]2)=NC1,LEAKQIXYSHIHCW-UHFFFAOYSA-N,272.74,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05092,CHEMBL236150,CLIOXANIDE,CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1,ICKMASVVMCGZLR-UHFFFAOYSA-N,541.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05093,CHEMBL236345,MGB-BP-3,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,OEKXCVYZBVOWBR-BQYQJAHWSA-N,631.74,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05094,CHEMBL2364601,AFTOBETIN,COCCOCCOCCOC(=O)/C(C#N)=C/c1ccc2cc(N3CCCCC3)ccc2c1,NRZNTGUFHSJBTD-HKOYGPOVSA-N,452.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05095,CHEMBL2364610,FLURALANER,Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCC(=O)NCC(F)(F)F,MLBZKOGAMRTSKP-UHFFFAOYSA-N,556.29,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05096,CHEMBL2364611,GALUNISERTIB,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,IVRXNBXKWIJUQB-UHFFFAOYSA-N,369.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05097,CHEMBL2364614,LIAFENSINE,CN1Cc2cc(-c3ccc(N)nn3)ccc2[C@H](c2ccc3ccccc3c2)C1,VCIBGDSRPUOBOG-QFIPXVFZSA-N,366.47,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05098,CHEMBL2364615,LUBABEGRON,CC(C)(Cc1ccc(Oc2ncccc2C#N)cc1)NC[C@H](O)COc1ccccc1-c1cccs1,WIKLBKJBYSBYLL-QHCPKHFHSA-N,499.64,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05099,CHEMBL2364618,MAVATREP,CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,ORDHXXHTBUZRCN-NTEUORMPSA-N,422.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05100,CHEMBL2364619,METHYLSAMIDORPHAN,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,ATCVVCBJNHXIEX-ZAHKBLQYSA-O,385.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05101,CHEMBL2364621,PALBOCICLIB ISETHIONATE,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O.O=S(=O)(O)CCO,LYYVFHRFIJKPOV-UHFFFAOYSA-N,573.68,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05102,CHEMBL2364625,PRADIGASTAT SODIUM,O=C([O-])C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,GXALXAKNHIROPE-QAQDUYKDSA-M,454.47,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05103,CHEMBL2364626,RALIMETINIB,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,XPPBBJCBDOEXDN-UHFFFAOYSA-N,420.54,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05104,CHEMBL2364628,RICOLINOSTAT,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,QGZYDVAGYRLSKP-UHFFFAOYSA-N,433.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05105,CHEMBL2364634,SISAPRONIL,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C1(C(F)(F)F)CC1(F)F,VBAVKJPWXSLDSG-UHFFFAOYSA-N,465.13,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05106,CHEMBL236687,PERILLYL ALCOHOL,C=C(C)[C@@H]1CC=C(CO)CC1,NDTYTMIUWGWIMO-SNVBAGLBSA-N,152.24,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05107,CHEMBL2367736,DOSERGOSIDE,CCCCCCCCCCCCC/C=C/[C@H](O)[C@@H](CO)NC(=O)[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,DIPBYRMTSXMCIM-MOZMXQSSSA-N,551.82,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05108,CHEMBL2368199,GLENVASTATIN,CC(C)c1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,LJIZUXQINHXGAO-ITWZMISCSA-N,431.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05109,CHEMBL2375142,CEFSUMIDE,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,OFKRKCHCYWQZLY-XHBSWPGZSA-N,440.5,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05110,CHEMBL2375143,SOLPECAINOL,C[C@@H](COc1ccccc1)N[C@@H](CO)[C@H](O)c1ccccc1,DQAFKLGCFBLEOM-JCGIZDLHSA-N,301.39,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05111,CHEMBL23771,TIXANOX,C[S+]([O-])c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1,PCVFKIXSNYJABV-UHFFFAOYSA-N,302.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05112,CHEMBL23811,QUAZOLAST,COC(=O)c1nc2cc(Cl)c3cccnc3c2o1,ZCRBUWNCWCWRGL-UHFFFAOYSA-N,262.65,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05113,CHEMBL2381848,PF-06291874,CCC[C@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,IBDYYOQKQCCSDP-QFIPXVFZSA-N,503.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05114,CHEMBL238465,SOFINICLINE,Clc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,MBQYQLWSBRANKQ-IMTBSYHQSA-N,244.12,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05115,CHEMBL2386889,SCH-900776,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,GMIZZEXBPRLVIV-SECBINFHSA-N,376.26,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05116,CHEMBL2387541,TETRAHYDROCANNABIVARIN,CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,ZROLHBHDLIHEMS-HUUCEWRRSA-N,286.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05117,CHEMBL2387742,CANNABIDIVARIN,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,REOZWEGFPHTFEI-JKSUJKDBSA-N,286.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05118,CHEMBL239226,LASELIPAG,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,OJQMKCBWYCWFPU-UHFFFAOYSA-N,419.53,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05119,CHEMBL2397450,YM-543 FREE ACID,OC[C@H]1O[C@@H](c2cc(Cc3cc4cccccc-4c3)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O,AGJJCLBOHJQGFA-ZQGJOIPISA-N,396.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05120,CHEMBL2397733,SILIDIANIN,COc1cc([C@@H]2[C@H]3CO[C@@]4(O)C(=O)[C@@H]2C=C([C@H]2Oc5cc(O)cc(O)c5C(=O)[C@@H]2O)[C@@H]34)ccc1O,CYGIJEJDYJOUAN-JSGXPVSSSA-N,482.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05121,CHEMBL2402904,FELCISETRAG,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,MZOITCJKGUIQEI-UHFFFAOYSA-N,455.6,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05122,CHEMBL24038,RAGAGLITAZAR,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,WMUIIGVAWPWQAW-DEOSSOPVSA-N,419.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05123,CHEMBL240390,EGTAZIC ACID,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,DEFVIWRASFVYLL-UHFFFAOYSA-N,380.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05124,CHEMBL240773,QUINPIROLE,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21,FTSUPYGMFAPCFZ-ZWNOBZJWSA-N,219.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05125,CHEMBL2408045,SAPITINIB,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,DFJSJLGUIXFDJP-UHFFFAOYSA-N,473.94,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05126,CHEMBL241782,DILMEFONE,COc1ccc(C(=O)/C=C/c2ccncc2)c(OC)c1,HIPIFFZGPOCRPX-ZZXKWVIFSA-N,269.3,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05127,CHEMBL242341,FORMONONETIN,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,HKQYGTCOTHHOMP-UHFFFAOYSA-N,268.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05128,CHEMBL2424780,VESATOLIMOD,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,VFOKSTCIRGDTBR-UHFFFAOYSA-N,410.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05129,CHEMBL2431768,LCL-161,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,UFPFGVNKHCLJJO-SSKFGXFMSA-N,500.64,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05130,CHEMBL24329,TELOXANTRONE,CNCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13,XASBSYHEEHVCSJ-UHFFFAOYSA-N,411.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05131,CHEMBL2435707,SQUARIC ACID DIBUTYL ESTER,CCCCOc1c(OCCCC)c(=O)c1=O,XBRWELTXMQSEIN-UHFFFAOYSA-N,226.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05132,CHEMBL243716,METACAVIR,COc1nc(N)nc2c1ncn2[C@H]1CC[C@@H](CO)O1,FJAOCNGVPLTSLD-NKWVEPMBSA-N,265.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05133,CHEMBL244138,HEXAPROFEN,CC(C(=O)O)c1ccc(C2CCCCC2)cc1,YTUMWOBUZOYYJQ-UHFFFAOYSA-N,232.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05134,CHEMBL2441929,ACOLTREMON,COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,HNSGVPAAXJJOPQ-XOKHGSTOSA-N,289.42,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05135,CHEMBL2442750,QAV680,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,YOPFAMROKXHVCQ-UHFFFAOYSA-N,358.42,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_05136,CHEMBL245621,HALOPEMIDE,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,NBHPRWLFLUBAIE-UHFFFAOYSA-N,416.88,2.0,,True,False,False,phase_only,,Small molecule,MOL
