repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,selection_reason
REP_07791,CHEMBL3356433,LX-7101,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12,PWPNYABQEOGNNC-UHFFFAOYSA-N,451.53,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)C1CCN(c2ncnc3[nH]ccc23)CC1,225,nlrp3_p_active_ge_threshold
REP_01814,CHEMBL1473252,SODIUM TANSHINONE IIA SULFONATE,Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,UJCACMLMPLLRGW-UHFFFAOYSA-M,373.41,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21,226,nlrp3_p_active_ge_threshold
REP_05461,CHEMBL3113734,UK-500001,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,OHIUQAZROSYCMC-CALCHBBNSA-N,499.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCC(NC(=O)c2cccnc2Oc2ccccc2)CC1)c1ccccc1,227,nlrp3_p_active_ge_threshold
REP_06952,CHEMBL5173264,INE-963,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,JYHSRMKXBAPFST-UHFFFAOYSA-N,402.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cncc(-c2cnc3sc(N4CCCCC4)nn23)c1,228,nlrp3_p_active_ge_threshold
REP_06954,CHEMBL5187755,ATIRMOCICLIB,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,QYJLBHRAPDJOSO-NVXWUHKLSA-N,463.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccc3nc[nH]c3c2)nc(NC2CCOCC2)n1,229,nlrp3_p_active_ge_threshold
REP_00806,CHEMBL3114577,ZALUNFIBAN,NCC(=O)Nc1cncc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,LTVKZVGAALCRFW-UHFFFAOYSA-N,386.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1cc(N2CCNCC2)nc2sc(-c3cccnc3)nn12,230,nlrp3_p_active_ge_threshold
REP_08179,CHEMBL5314419,TOREZOLID PHOSPHATE DISODIUM,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)([O-])[O-])OC4=O)cc3F)cn2)n1,QCGUSIANLFXSGE-GFCCVEGCSA-L,448.31,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1OCCN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)cc1,231,nlrp3_p_active_ge_threshold
REP_02472,CHEMBL2029988,CEP-32496,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,DKNUPRMJNUQNHR-UHFFFAOYSA-N,517.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(Oc2ncnc3ccccc23)c1)Nc1ccon1,232,nlrp3_p_active_ge_threshold
REP_08217,CHEMBL5421037,STX-478,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,LGPNQALKGDDVBD-CYBMUJFWSA-N,401.3,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1cc2ccccc2o1)Nc1cncnc1,233,nlrp3_p_active_ge_threshold
REP_02474,CHEMBL203665,RELACATIB,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,BWYBBMQLUKXECQ-GIVPXCGWSA-N,540.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CNC(=O)c1cc2ccccc2o1)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O,234,nlrp3_p_active_ge_threshold
REP_07320,CHEMBL6068060,MOCACICLIB,C=C(F)C(=O)Nc1ccc2c(-c3ccccc3CNc3nc(NC[C@H]4CCNC[C@@H]4O)nc4c(C(C)C)cnn34)nccc2c1,PDKSTEKFCWNJFC-LXFBAYGMSA-N,609.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2nccc3ccccc23)c(CNc2nc(NCC3CCNCC3)nc3ccnn23)c1,235,nlrp3_p_active_ge_threshold
REP_07311,CHEMBL6068047,DEULORLATINIB,[2H]C([2H])([2H])n1nc2c(c1C#N)-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1C(=O)N(C)C2,IIXWYSCJSQVBQM-LMUHODJSSA-N,409.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1NCc2n[nH]cc2-c2cncc(c2)OCc2ccccc21,236,nlrp3_p_active_ge_threshold
REP_07313,CHEMBL6068050,EMESTEDASTAT,O=C(c1csc(-c2cn[nH]c2)c1)N1[C@@H]2CC[C@H]1C[C@](O)(c1ncccn1)C2,MMZFGTAMARVHAF-QWHZDKJVSA-N,381.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1csc(-c2cn[nH]c2)c1)N1C2CCC1CC(c1ncccn1)C2,237,nlrp3_p_active_ge_threshold
REP_02380,CHEMBL1938400,PF-03715455,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,VGEXRDWWPSGZDH-UHFFFAOYSA-N,700.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1ccccc1Sc1ccc2nnc(-c3ccccc3)n2c1)Nc1ccnn1-c1ccccc1,238,nlrp3_p_active_ge_threshold
REP_02494,CHEMBL206335,RAZAXABAN,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,OFJRNBWSFXEHSA-UHFFFAOYSA-N,528.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(-n2ccnc2)cc1)c1ccnn1-c1ccc2oncc2c1,239,nlrp3_p_active_ge_threshold
REP_02375,CHEMBL1922282,LIRIMILAST,CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1,YPFLFUJKZDAXRA-UHFFFAOYSA-N,443.26,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1)c1cc2ccccc2o1,240,nlrp3_p_active_ge_threshold
REP_08156,CHEMBL5095397,IMLUNESTRANT TOSYLATE,Cc1ccc([SH](=O)(O)O)cc1.Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,HVGGLUMSKULLAV-LNLSOMNWSA-N,698.73,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)OC(c1ccc(OCCN3CCC3)cc1)c1c-2cnc2ccccc12.c1ccccc1,241,nlrp3_p_active_ge_threshold
REP_07306,CHEMBL6068038,ZAVOLOSOTINE,C[C@H](NC(=O)c1cnc(C#N)c(-c2cc(F)cc(F)c2)c1N1CC[C@H](N)C1)C(F)(F)F,HQIIZMSUOLJYSO-HZMBPMFUSA-N,439.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnccc2N2CCCC2)cc1,242,nlrp3_p_active_ge_threshold
REP_00580,CHEMBL1922235,DAREXABAN,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,IJNIQYINMSGIPS-UHFFFAOYSA-N,474.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1NC(=O)c1ccc(N2CCCNCC2)cc1)c1ccccc1,243,nlrp3_p_active_ge_threshold
REP_07293,CHEMBL6068023,NELADALKIB,CCn1nc(Cl)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)cc1C2,FWZSCAQEBTVTOM-GFCCVEGCSA-N,452.92,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)COc1cncc(c1)-c1[nH]ncc1Cc1c[nH]nc1-2,244,nlrp3_p_active_ge_threshold
REP_07302,CHEMBL6068034,TALORASIB,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CO[C@H](c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,DOUDKPJUSUTSCJ-LXWOLXCRSA-N,605.11,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(C3Cc4nc(OCC5CCCN5)nc(N5CCNCC5)c4CO3)cccc2c1,245,nlrp3_p_active_ge_threshold
REP_07304,CHEMBL6068036,VILZEMETKIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCC1(NC2CCCC2)CC1,IXDALXNUFGTEMF-UHFFFAOYSA-N,642.7,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(OCC5(NC6CCCC6)CC5)ccc34)cc2)CC1,246,nlrp3_p_active_ge_threshold
REP_07318,CHEMBL6068057,LECUFEXOR,O=C(O)c1cc(C#Cc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc2nc(C3CC3)oc12,AJAPXAHNLZNFGP-UHFFFAOYSA-N,619.89,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C(#Cc1ccc2oc(C3CC3)nc2c1)c1ccc(OCc2c(-c3ccccc3)noc2C2CC2)cc1,247,nlrp3_p_active_ge_threshold
REP_07294,CHEMBL6068024,NURANDOCIGUAT,CC(C)CN1CCN(c2ccc(-c3ccc(Cl)cc3N3CCC[C@@H](n4ncc(C(=O)O)c4C(F)F)C3)cc2)CC1,KNGOFJLMZYHAGD-XMMPIXPASA-N,572.1,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(N2CCCC(n3cccn3)C2)c(-c2ccc(N3CCNCC3)cc2)c1,248,nlrp3_p_active_ge_threshold
REP_07295,CHEMBL6068025,ODENTEGRAVIR,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1CCCC[C@H]2C1,XMSYHEQGNQFEEZ-NSHDSACASA-N,421.38,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1ccccc1)c1cn2c(cc1=O)C(=O)N1CCCCC2C1,249,nlrp3_p_active_ge_threshold
REP_00642,CHEMBL2104956,BEMOTRIZINOL,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,XVAMCHGMPYWHNL-UHFFFAOYSA-N,627.83,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,250,nlrp3_p_active_ge_threshold
REP_07298,CHEMBL6068028,PREGABALIN NAPROXENCARBIL,COc1ccc2cc([C@H](C)C(=O)O[C@@H](C)OC(=O)NC[C@H](CC(=O)O)CC(C)C)ccc2c1,MPJMWXDJLRIVPO-KSZLIROESA-N,459.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2ccccc2c1,251,nlrp3_p_active_ge_threshold
REP_00600,CHEMBL2035874,EPROTIROME,CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O,VPCSYAVXDAUHLT-UHFFFAOYSA-N,487.14,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Oc2ccccc2)cc1,252,nlrp3_p_active_ge_threshold
REP_06508,CHEMBL4462530,ZEMIRCICLIB,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,AVIWDYSJSPOOAR-LSDHHAIUSA-N,429.95,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cc(-c2cnn3c2CCC3)ccn1)C1CCCCC1,253,nlrp3_p_active_ge_threshold
REP_06552,CHEMBL455461,RADEZOLID,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1,BTTNOGHPGJANSW-IBGZPJMESA-N,438.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1OCCN1c1ccc(-c2ccc(CNCc3cnn[nH]3)cc2)cc1,254,nlrp3_p_active_ge_threshold
REP_01157,CHEMBL5095183,IMLUNESTRANT,Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,UVBQMXOKKDCBJN-MUUNZHRXSA-N,524.51,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)OC(c1ccc(OCCN3CCC3)cc1)c1c-2cnc2ccccc12,255,nlrp3_p_active_ge_threshold
REP_08055,CHEMBL4650286,M4344,Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(C(=O)N2CCN(C3COC3)CC2)CC1,QAYHKBLKSXWOEO-UHFFFAOYSA-N,541.56,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cnccc1N1CCC(C(=O)N2CCN(C3COC3)CC2)CC1)c1cnn2cccnc12,256,nlrp3_p_active_ge_threshold
REP_00173,CHEMBL175247,ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,AHLBNYSZXLDEJQ-FWEHEUNISA-N,495.75,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCO1,257,nlrp3_p_active_ge_threshold
REP_08049,CHEMBL4650233,MIVORILANER,O=C(CNC(=O)c1sc(C2=NO[C@@](c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)c2c1CCC2)NCC(F)F,OFGKIOOXISVXEC-NRFANRHFSA-N,588.36,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2CC(c3scc4c3CCC4)=NO2)cc1,258,nlrp3_p_active_ge_threshold
REP_06635,CHEMBL4650282,DS-1001B,CC(C)(C)N.Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,UPPAAWQBZQBNIE-USRGLUTNSA-N,608.93,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1conc1-c1ccccc1)n1ccc2ccccc21,259,nlrp3_p_active_ge_threshold
REP_01155,CHEMBL5095105,LORUNDROSTAT,CC(=O)N[C@H]1CC[C@H](NC(=O)CN2CCN(c3nncc(-c4ccc(C)cc4)n3)CC2)CC1,YHGVDZULVMINCJ-MEMLXQNLSA-N,451.58,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CN1CCN(c2nncc(-c3ccccc3)n2)CC1)NC1CCCCC1,260,nlrp3_p_active_ge_threshold
REP_06534,CHEMBL4514636,FISOGATINIB,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,MGZKYOAQVGSSGC-DLBZAZTESA-N,503.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc3nc(NC4CCCOC4)ncc3c2)cc1,261,nlrp3_p_active_ge_threshold
REP_01131,CHEMBL488025,EXISULIND,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,MVGSNCBCUWPVDA-MFOYZWKCSA-N,372.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1=Cc2ccccc2C1=Cc1ccccc1,262,nlrp3_p_active_ge_threshold
REP_08097,CHEMBL4803710,PARENT OF BMS-986202,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,BBRMAVGRWHNAIG-UHFFFAOYSA-N,436.45,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cc(Nc2cccc(-c3ncccn3)c2)ccn1)C1CC1,263,nlrp3_p_active_ge_threshold
REP_08099,CHEMBL482767,SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,FAYAUAZLLLJJGH-UHFFFAOYSA-N,430.95,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ncc(CCNc2ncnc3ccsc23)s1,264,nlrp3_p_active_ge_threshold
REP_08085,CHEMBL4789639,BMS-986202,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,BBRMAVGRWHNAIG-FIBGUPNXSA-N,439.47,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cc(Nc2cccc(-c3ncccn3)c2)ccn1)C1CC1,265,nlrp3_p_active_ge_threshold
REP_08189,CHEMBL5314916,ENT-03,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,ILXYORNRQWAVQT-QVUQJGHASA-N,618.99,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,266,nlrp3_p_active_ge_threshold
REP_08167,CHEMBL5314383,MLN-0415,C[C@@H]1CN(C(=O)CN2CC(C)(C)OC[C@H]2C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)C[C@H](C)O1,BQBAVNBXWBYXIF-DMPWYTOCSA-N,514.03,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc2c1[nH]c1cnccc12)C1COCCN1CC(=O)N1CCOCC1,267,nlrp3_p_active_ge_threshold
REP_08170,CHEMBL5314388,RG-7602,CCN1CCC(Oc2c(C#N)ncc3[nH]c4ncccc4c23)CC1,XEZLBMHDUXSICI-UHFFFAOYSA-N,321.38,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cnc2[nH]c3cncc(OC4CCNCC4)c3c2c1,268,nlrp3_p_active_ge_threshold
REP_08118,CHEMBL5090754,SY-5609,CC1(C)CC[C@H](Nc2ncc(C(F)(F)F)c(-c3c[nH]c4c(P(C)(C)=O)c(C#N)ccc34)n2)CN1,JDJOUBVVSQDIRC-AWEZNQCLSA-N,490.47,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(-c3ccnc(NC4CCCNC4)n3)c[nH]c2c1,269,nlrp3_p_active_ge_threshold
REP_08214,CHEMBL5415591,ONO-7684,Nc1ccc(-c2nc([C@H]3CCc4cc(-c5cc(Cl)ccc5-n5cnnn5)cc(=O)n43)c(F)[nH]2)c(F)n1,YVACZLFZCFGMPP-QGZVFWFLSA-N,507.89,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1cc(-c2ccccc2-n2cnnn2)cc2n1C(c1c[nH]c(-c3cccnc3)n1)CC2,270,nlrp3_p_active_ge_threshold
REP_01096,CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,JHJNPOSPVGRIAN-SFHVURJKSA-N,469.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(CNc2cncc(-c3ccccc3)n2)c1)c1cccnc1,271,nlrp3_p_active_ge_threshold
REP_01061,CHEMBL4583691,NAPORAFENIB,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,UEPXBTCUIIGYCY-UHFFFAOYSA-N,502.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(-c2ccnc(N3CCOCC3)c2)c1)c1ccncc1,272,nlrp3_p_active_ge_threshold
REP_08073,CHEMBL4741924,IPN-60090,CNC(=O)c1cn(C[C@H](F)CCc2ccc(NC(=O)Cc3cc(OC4CC(F)(F)C4)cc(C)n3)nn2)nn1,GEHZIZWHNLQFAS-OAHLLOKOSA-N,532.53,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1cc(OC2CCC2)ccn1)Nc1ccc(CCCCn2ccnn2)nn1,273,nlrp3_p_active_ge_threshold
REP_08151,CHEMBL5095252,LY-3499446,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,YNBBKDMAVRSYRE-UHFFFAOYSA-N,486.94,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccc3c(N4CCNCC4)ncnc3c2)c2ncsc2c1,274,nlrp3_p_active_ge_threshold
REP_06144,CHEMBL3991932,PEXMETINIB,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,LNMRSSIMGCDUTP-UHFFFAOYSA-N,556.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.96230507,96.70633489602115,True,,O=C(NCc1ccccc1Oc1ccc2[nH]ncc2c1)Nc1ccnn1-c1ccccc1,275,nlrp3_p_active_ge_threshold
REP_05999,CHEMBL3989498,ZOTICASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)S[C@@H]1CCOC1=O,OJRPWVDDBGJONP-PQUGYNIPSA-N,496.57,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.95806694,96.69431422045919,True,,O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)SC3CCOC3=O)CCC21,276,nlrp3_p_active_ge_threshold
REP_07701,CHEMBL2180604,TAK-593,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,DZFZXPPHBWCXPQ-UHFFFAOYSA-N,445.48,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.95485795,96.68229354489722,True,,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1ccn[nH]1,277,nlrp3_p_active_ge_threshold
REP_06400,CHEMBL4297527,REVAMILAST,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2oc3ccncc3c12,IXQHNBONEVULTL-UHFFFAOYSA-N,440.19,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9506564,96.67027286933526,True,,O=C(Nc1cc[nH+]cc1)c1cccc2oc3ccncc3c12,278,nlrp3_p_active_ge_threshold
REP_01119,CHEMBL481611,ODANACATIB,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,FWIVDMJALNEADT-SFTDATJTSA-N,525.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.94844246,96.65825219377328,True,,O=C(CNCc1ccc(-c2ccccc2)cc1)NC1CC1,279,nlrp3_p_active_ge_threshold
REP_06691,CHEMBL471897,MB07811,Cc1cc(OCP2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)cc(C)c1Cc1ccc(O)c(C(C)C)c1,LGGPZDRLTDGYSQ-GYKKGXIBSA-N,514.99,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.92553633,96.64623151821132,True,,O=P1(COc2ccc(Cc3ccccc3)cc2)OCCC(c2ccccc2)O1,280,nlrp3_p_active_ge_threshold
REP_01145,CHEMBL5077861,OPNURASIB,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,AZUYLZMQTIKGSC-UHFFFAOYSA-N,526.04,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,c1cc(-c2cn(C3CC4(CNC4)C3)nc2-c2ccc3[nH]ncc3c2)c2cn[nH]c2c1,281,nlrp3_p_active_ge_threshold
REP_06524,CHEMBL44793,GAVESTINEL,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,WZBNEZWCNKUOSM-VOTSOKGWSA-N,375.21,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(C=Cc1c[nH]c2ccccc12)Nc1ccccc1,282,nlrp3_p_active_ge_threshold
REP_08177,CHEMBL5314416,FOSTROXACITABINE BRALPAMIDE,CCC[C@H](C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1OC[C@@H](n2ccc(N)nc2=O)O1)Oc1ccc(Br)cc1,JBYKMODFCUCTGY-LORHTMQKSA-N,589.38,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=c1ncccn1C1COC(CO[PH](=O)Oc2ccccc2)O1,283,nlrp3_p_active_ge_threshold
REP_01141,CHEMBL503481,PHOSPHATIDYLCHOLINE,CCCCCCCCCCCCCCSCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CSCCCCCCCCCCCCCC,ZZWQHNRGJQENEP-KXQOOQHDSA-N,798.19,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,,284,nlrp3_p_active_ge_threshold
REP_07286,CHEMBL6068015,GLOVADALEN,C[C@H]1c2cccc(C(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)ccc2c1c(Cl)nn2C,SVTDEVFVOSMAQQ-UONOGXRCSA-N,476.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(Cc1cccc2[nH]ncc12)N1CCc2ccccc2C1,285,nlrp3_p_active_ge_threshold
