ligand_id,name,canonical_smiles,inchi_key_recomputed,murcko_scaffold,mw_recomputed,clogp,tpsa,hbd,hba,rotatable_bonds,qed_recomputed,acid_types,chemistry_soft_pass,rdkit_version
REP_03254,IOPRONIC ACID,CCC(COCCOc1c(I)cc(I)c(NC(C)=O)c1I)C(=O)O,YMFIJXDFAPHJIN-UHFFFAOYSA-N,c1ccccc1,673.0230000000001,3.9650000000000025,84.86,2,4,9,0.30675056033426296,carboxylate,False,2026.03.6
REP_07754,S-3304,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,YWCLDDLVLSQGSZ-JOCHJYFZSA-N,O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(C#Cc2ccccc2)s1,464.56800000000015,3.9118200000000023,99.26,3,4,6,0.3768411473739689,carboxylate,True,2026.03.6
REP_00432,ENCLOMIPHENE CITRATE,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,PYTMYKVIJXPNBD-BTKVJIOYSA-N,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,598.0920000000003,5.314100000000005,144.6,4,6,14,0.18153489797561,carboxylate,False,2026.03.6
REP_07781,AZD-5099,COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,KGZHRAVDXGQUQM-WCQGTBRESA-N,O=C(NC1CCN(c2nccs2)CC1)c1ccc[nH]1,548.4490000000003,2.5730200000000005,145.88,4,8,9,0.37425452074060683,carboxylate,False,2026.03.6
REP_06185,ALRIZOMADLIN,CCN1[C@@H](C(=O)NC23CCC(C(=O)O)(CC2)CC3)[C@H](c2cccc(Cl)c2F)[C@]2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2,YJCZPJQGFSSFOL-MNZPCBJKSA-N,O=C(NC12CCC(CC1)CC2)C1NC2(CCCCC2)C2(C(=O)Nc3ccccc32)C1c1ccccc1,642.5989999999997,6.807000000000007,98.74000000000001,3,4,5,0.33321692705492656,carboxylate,False,2026.03.6
REP_06990,LY2624803,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,UEFWDVMEDFCHGW-UHFFFAOYSA-N,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,379.46000000000015,3.599000000000001,65.37,1,5,3,0.8827267126044225,carboxylate,True,2026.03.6
REP_07069,CANLITINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCCC(=O)O,PCKYITPVOLEZKL-UHFFFAOYSA-N,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4ccccc34)cc2)CC1,619.621,6.6951000000000045,136.07999999999998,3,7,14,0.10488479552417479,carboxylate,False,2026.03.6
REP_07058,ZELNECIRNON,Cc1nc(N2CC([C@H]3CCCN([C@H]4C[C@](C)(C(=O)O)C4)C3)C2)nc(N[C@H](C)c2ccc(Cl)cc2Cl)c1Cl,ANPSFQZLPNWKHR-BPZFHHOVSA-N,c1ccc(CNc2ccnc(N3CC(C4CCCN(C5CCC5)C4)C3)n2)cc1,566.9610000000001,6.319820000000006,81.59,2,6,7,0.4057904123164915,carboxylate,False,2026.03.6
REP_05378,EDATREXATE,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,FSIRXIHZBIXHKT-MHTVFEQDSA-N,c1ccc(CCc2cnc3ncncc3n2)cc1,467.4860000000003,1.3683,207.29999999999995,5,9,10,0.28742139188539434,carboxylate,False,2026.03.6
REP_03992,DELOXOLONE,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)C3=CC[C@@H]4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,VRFVGZRKFFTPCG-KYHPDETOSA-N,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,556.7840000000003,7.649300000000009,100.90000000000002,2,4,5,0.26639898890323244,carboxylate,False,2026.03.6
REP_03993,DERSALAZINE,Cc1nc2ccccc2n1CC1CCN(C(=O)/C=C(/c2ccccc2)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)CC1,RIRCDXXMYTZTPE-SDYUWQRISA-N,O=C(C=C(c1ccccc1)c1ccc(N=Nc2ccccc2)cc1)N1CCC(Cn2cnc3ccccc32)CC1,599.691,7.534420000000008,120.38000000000001,2,6,8,0.14106344299915807,carboxylate,False,2026.03.6
REP_03985,DIPROTRIZOATE SODIUM,CCC(=O)Nc1c(I)c(NC(=O)CC)c(I)c(C(=O)[O-])c1I,OIXRDAZPDINJPT-UHFFFAOYSA-M,c1ccccc1,640.9610000000002,2.560900000000001,98.33000000000001,2,4,5,0.4839174146801818,carboxylate,False,2026.03.6
REP_02143,ABITESARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)CC1(C(=O)O)CCCC1,ZUMPSVPHCDJCMD-UHFFFAOYSA-N,c1ccc(-c2nnn[nH]2)c(-c2ccc(CNCC3CCCC3)cc2)c1,461.5660000000003,4.697500000000003,112.07000000000001,2,5,10,0.4526520972220416,carboxylate;tetrazole,True,2026.03.6
REP_05429,ZOLASARTAN,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc2oc(-c3ccccc3-c3nnn[nH]3)c(Br)c2c1,FIKYECRHLXONOX-UHFFFAOYSA-N,c1ccc(-c2cc3cc(Cn4ccnc4)ccc3o2)c(-c2nnn[nH]2)c1,555.8200000000002,5.981400000000004,122.72,2,6,8,0.24131081032693893,carboxylate;tetrazole,False,2026.03.6
REP_07040,POCENBRODIB,COC(=O)N1c2ccc3c(nc([C@H](O)c4cc(F)ccc4OC)n3[C@@H]3CCC[C@@H](C(=O)O)C3)c2CC[C@@H]1C,NOUKMOKAEKAWKS-FSEQIFNCSA-N,c1ccc(Cc2nc3c4c(ccc3n2C2CCCCC2)NCCC4)cc1,525.5770000000005,4.989100000000004,114.11999999999999,2,6,5,0.4824228194581857,carboxylate,True,2026.03.6
REP_03997,GLICARAMIDE,CCn1nc(C)c2c(OCCC(C)C)c(C(=O)NCCc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)cnc21,DIBGLVNSPMMGHO-UHFFFAOYSA-N,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2cnc3[nH]ncc3c2)cc1,598.7700000000001,4.477620000000003,144.31,3,7,12,0.2788556750112212,acyl_sulfonamide,False,2026.03.6
REP_01404,SUDEXANOX,CCCCCCc1cc(S(C)(=N)=O)cc2c(=O)c3cc(C(=O)O)ccc3oc12,DIGXMFZQXQUVMR-UHFFFAOYSA-N,O=c1c2ccccc2oc2ccccc12,401.48400000000015,4.802670000000004,108.43,2,5,7,0.4364282946338432,carboxylate,True,2026.03.6
REP_07859,BMS-963272,Cc1ccc(C2=C(c3nnn[nH]3)C(=O)N[C@@](c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)C2)cc1,AEMPUAWUDAMJBV-QFIPXVFZSA-N,O=C1NC(c2ccccc2)CC(c2ccccc2)=C1c1nnn[nH]1,525.4530000000003,5.117920000000004,92.79,2,5,7,0.3302019377865309,tetrazole,True,2026.03.6
REP_07910,PF-05241328,Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,RVTSXVZXEGFIPW-UHFFFAOYSA-N,c1cncc(-n2ncc3ccccc32)c1,436.92100000000016,3.1065200000000015,103.17999999999998,1,6,6,0.6363605820857907,acyl_sulfonamide,True,2026.03.6
REP_06921,BEXOTEGRAST,COCCN(CCCCC1=CC=C2CCCN=C2N1)CC[C@H](Nc1ncnc2ccccc12)C(=O)O,CWOFQJBATWQSHL-DEOSSOPVSA-N,C1=C(CCCCNCCCNc2ncnc3ccccc23)NC2=NCCCC2=C1,492.6240000000002,3.6095000000000015,111.97000000000001,3,8,14,0.3430608103581901,carboxylate,False,2026.03.6
REP_00292,SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,NCEXYHBECQHGNR-QZQOTICOSA-N,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccccc2)cc1,398.4000000000001,3.7016000000000013,141.31,3,7,6,0.5405882217196541,carboxylate,False,2026.03.6
REP_06893,LINAPRAZAN GLURATE,Cc1cccc(C)c1CNc1cc(C(=O)NCCOC(=O)CCCC(=O)O)cn2c(C)c(C)nc12,GPHPBXRKAJSSIC-UHFFFAOYSA-N,c1ccc(CNc2cccn3ccnc23)cc1,480.56500000000034,3.7079800000000027,122.03,3,6,11,0.2824566424448088,carboxylate,False,2026.03.6
REP_05470,RADALBUVIR,CC1=CC[C@H](C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)[C@H]2CC[C@](O)(CO[C@H]3CCOC3)CC2)CC1,MUICUPWICXUNRS-GDCCIXDYSA-N,O=C(C1CC=CCC1)N(c1ccsc1)C1CCC(COC2CCOC2)CC1,543.7260000000002,5.402500000000005,96.30000000000001,2,6,7,0.35305286938986374,carboxylate,True,2026.03.6
REP_01812,SULPROSTONE,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1,UQZVCDCIMBLVNR-TWYODKAFSA-N,O=C1CCC(C=CCCOc2ccccc2)C1,465.56800000000015,1.7409999999999992,130.0,3,7,12,0.3165982226214101,acyl_sulfonamide,False,2026.03.6
REP_07005,BERBERINE URSODEOXYCHOLATE,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,FHZVFXJRSFLYDY-FUXQPCDDSA-M,C1CCC2C(C1)CCC1C3CCCC3CCC21.c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2,727.939,6.239500000000008,121.39,2,8,6,0.28667178363259316,carboxylate,False,2026.03.6
REP_00887,CADAZOLID,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,XWFCFMXQTBGXQW-GOSISDBHSA-N,O=C1OCCN1c1ccc(OCC2CCN(c3ccc4c(=O)ccn(C5CC5)c4c3)CC2)cc1,585.5600000000003,3.0406000000000013,141.77,3,8,8,0.3637438808462311,carboxylate,False,2026.03.6
REP_07942,ELSULFAVIRINE SODIUM,CCC(=O)[N-]S(=O)(=O)c1ccc(NC(=O)Cc2ccc(Br)c(Oc3cc(Cl)cc(C#N)c3)c2F)c(Cl)c1,ATNBAHRTAYSLAG-UHFFFAOYSA-M,O=C(Cc1cccc(Oc2ccccc2)c1)Nc1ccccc1,628.283,6.739180000000004,127.43,1,6,8,0.2945580458576104,acyl_sulfonamide,False,2026.03.6
REP_07966,AZD-5991,Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,KBQCEQAXHPIRTF-UHFFFAOYSA-N,c1ccc2c3cc(cc2c1)SCc1cc(n[nH]1)CSCc1n[nH]cc1-c1cccc2c(c[nH]c12)CCCO3,672.2760000000002,8.176220000000006,87.1,1,6,1,0.18867087799637652,carboxylate,False,2026.03.6
REP_02001,BGC-20-1531 FREE BASE,COc1ccc(-c2ccc(OCc3cc(C(=O)NS(=O)(=O)c4ccccc4C)oc3C)cc2)nc1,IXDVRRPNWPOPGV-UHFFFAOYSA-N,O=C(NS(=O)(=O)c1ccccc1)c1cc(COc2ccc(-c3ccccn3)cc2)co1,492.55300000000017,4.664740000000003,107.72999999999999,1,7,8,0.3809442346705429,acyl_sulfonamide,True,2026.03.6
REP_04566,SULICRINAT,NS(=O)(=O)c1cc(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)ccc1Cl,REORSPZOQXYWIT-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,438.67200000000014,2.9886000000000017,123.76,2,5,6,0.6681909748912175,carboxylate,True,2026.03.6
REP_03680,UREDOFOS,CCOP(=O)(NC(=S)Nc1ccccc1NC(=O)NS(=O)(=O)c1ccc(C)cc1)OCC,NDXFLHPUUKVXLQ-UHFFFAOYSA-N,O=C(Nc1ccccc1)NS(=O)(=O)c1ccccc1,500.53900000000027,3.972920000000002,134.85999999999999,4,7,9,0.2978661460917529,acyl_sulfonamide,True,2026.03.6
REP_00857,FONADELPAR,Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)C)noc2cc1OCC(=O)O,WWKYLBGQYALEDL-UHFFFAOYSA-N,c1ccc(-c2ncc(CCc3noc4ccccc34)s2)cc1,504.53000000000026,6.650520000000005,85.45,1,6,8,0.2891650526392747,carboxylate,True,2026.03.6
REP_01308,FARGLITAZAR,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,ZZCHHVUQYRMYLW-HKBQPEDESA-N,O=C(c1ccccc1)c1ccccc1NCCc1ccc(OCCc2coc(-c3ccccc3)n2)cc1,546.6230000000003,6.610320000000006,101.66000000000001,2,6,12,0.16982066219334338,carboxylate,False,2026.03.6
REP_03808,CICLOXOLONE,CC1(C)[C@@H](OC(=O)[C@H]2CCCC[C@H]2C(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,IPIHZIYZLLMCRF-APMXPKBPSA-N,O=C(OC1CCC2C(CCC3C4CCC5CCCCC5C4=CC(=O)C23)C1)C1CCCCC1,624.8589999999999,7.85450000000001,117.97000000000001,2,5,4,0.3058443416110109,carboxylate,False,2026.03.6
REP_06358,SLV-334,O=C(O)CN1C(=O)[C@@H](NC(=O)C2(C[C@@H](CCc3cccc4ccccc34)C(=O)O)CCCC2)CCc2ccccc21,LOFDNSDPZTVIIO-VPUSJEBWSA-N,O=C1Nc2ccccc2CCC1NC(=O)C1(CCCCc2cccc3ccccc23)CCCC1,556.6590000000003,4.972500000000004,124.01,3,4,10,0.3238985904274709,carboxylate,False,2026.03.6
REP_01346,BARDOXOLONE,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,TXGZJQLMVSIZEI-UQMAOPSPSA-N,O=C1C=CC2C3=CC(=O)C4C5CCCCC5CCC4C3CCC2C1,491.67200000000037,6.2905800000000065,95.22999999999999,1,4,1,0.46492683568095494,carboxylate,True,2026.03.6
