target,ligand,mode,status,cnn_score,cnn_affinity,reason
3RCD,EH40_10,mode_04,success,0.1905457228,7.0599455833,
3RCD,EH40_10,mode_05,success,0.0919070393,5.245347023,
3RCD,EH40_10,mode_06,success,0.7835211754,7.7297348976,
3RCD,EH40_10,mode_07,success,0.0754281208,6.3342990875,
3RCD,EH40_10,mode_08,success,0.0714865848,5.3865971565,
3RCD,EH40_10,mode_09,success,0.1707637906,6.788921833,
3RCD,EH40_11,mode_01,success,0.4455273747,7.4231133461,
3RCD,EH40_11,mode_02,success,0.5463959575,7.581802845,
3RCD,EH40_11,mode_03,success,0.0426425636,5.1898322105,
3RCD,EH40_11,mode_04,success,0.0853241161,6.2355532646,
3RCD,EH40_11,mode_05,success,0.0694674999,6.4349765778,
3RCD,EH40_11,mode_06,success,0.0691894814,5.6640143394,
3RCD,EH40_11,mode_07,success,0.0715822726,6.6840319633,
3RCD,EH40_11,mode_08,success,0.0288558323,4.8706068993,
3RCD,EH40_11,mode_09,success,0.037407428,5.3458418846,
3RCD,EH40_12,mode_01,success,0.5483701229,7.8062567711,
3RCD,EH40_12,mode_02,success,0.4906611145,7.6278305054,
3RCD,EH40_12,mode_03,success,0.4717753232,7.6748352051,
3RCD,EH40_12,mode_04,success,0.1209238768,6.6707935333,
3RCD,EH40_12,mode_05,success,0.2221175283,7.258518219,
3RCD,EH40_12,mode_06,success,0.2618802488,7.1676774025,
3RCD,EH40_12,mode_07,success,0.0325335227,4.8263506889,
3RCD,EH40_12,mode_08,success,0.050878711,5.5491447449,
3RCD,EH40_12,mode_09,success,0.0416352637,5.191119194,
3RCD,EH40_13,mode_01,success,0.0974322036,4.6728701591,
3RCD,EH40_13,mode_02,success,0.1473788172,6.7935371399,
3RCD,EH40_13,mode_03,success,0.0247060619,4.7677750587,
3RCD,EH40_13,mode_04,success,0.0176284891,4.7161955833,
3RCD,EH40_13,mode_05,success,0.2212595642,6.6544914246,
3RCD,EH40_13,mode_06,success,0.0501755215,5.0550203323,
3RCD,EH40_13,mode_07,success,0.0895099938,7.0337920189,
3RCD,EH40_13,mode_08,success,0.0716605037,5.4136223793,
3RCD,EH40_13,mode_09,success,0.012929772,4.4493231773,
3RCD,EH40_14,mode_01,success,0.613512516,6.9506173134,
3RCD,EH40_14,mode_03,success,0.1121561974,5.9008584023,
3RCD,EH40_14,mode_02,success,0.2780589461,6.5049872398,
3RCD,EH40_14,mode_04,success,0.2053216845,6.2939257622,
3RCD,EH40_14,mode_05,success,0.3602364659,6.3179016113,
3RCD,EH40_14,mode_06,success,0.1677416414,6.0710692406,
3RCD,EH40_14,mode_07,success,0.1219927073,5.8321833611,
3RCD,EH40_14,mode_09,success,0.2218096554,6.3507590294,
3RCD,EH40_14,mode_08,success,0.0957467407,6.0175318718,
3RCD,EH40_15,mode_02,success,0.3132739961,6.4546790123,
3RCD,EH40_15,mode_01,success,0.8961272836,7.374560833,
3RCD,EH40_15,mode_03,success,0.8532597423,7.3251514435,
3RCD,EH40_15,mode_04,success,0.0571154915,5.1409244537,
3RCD,EH40_15,mode_05,success,0.7108319998,6.8679585457,
3RCD,EH40_15,mode_06,success,0.5691567063,6.7039413452,
3RCD,EH40_15,mode_07,success,0.2431391627,6.2405261993,
3RCD,EH40_15,mode_08,success,0.7142083645,7.1769690514,
3RCD,EH40_15,mode_09,success,0.0592922345,5.8170795441,
3RCD,EH40_16,mode_01,success,0.110832803,5.8469939232,
3RCD,EH40_16,mode_02,success,0.1331150979,6.3795361519,
3RCD,EH40_16,mode_03,success,0.0788401812,6.0821185112,
3RCD,EH40_16,mode_04,success,0.1006111428,6.543027401,
3RCD,EH40_16,mode_05,success,0.0517268218,5.8017501831,
3RCD,EH40_16,mode_06,success,0.1186786145,6.3027815819,
3RCD,EH40_16,mode_07,success,0.1539694518,6.773147583,
3RCD,EH40_16,mode_08,success,0.398509115,6.8526968956,
3RCD,EH40_16,mode_09,success,0.1018097252,6.1406855583,
3RCD,EH40_17,mode_01,success,0.1957584321,6.6096701622,
3RCD,EH40_17,mode_03,success,0.0422867611,5.6308808327,
3RCD,EH40_17,mode_02,success,0.0518311337,4.9089660645,
3RCD,EH40_17,mode_05,success,0.8500051498,7.4088916779,
3RCD,EH40_17,mode_04,success,0.0323095247,5.5371689796,
3RCD,EH40_17,mode_06,success,0.0658019334,5.1710028648,
3RCD,EH40_17,mode_07,success,0.038485162,4.4123730659,
3RCD,EH40_17,mode_08,success,0.0345659256,5.3409733772,
3RCD,EH40_17,mode_09,success,0.0332991965,5.1186957359,
3RCD,EH40_18,mode_01,success,0.4011445642,7.444955349,
3RCD,EH40_18,mode_02,success,0.6224654913,7.3993110657,
3RCD,EH40_18,mode_03,success,0.6646693945,7.4625306129,
3RCD,EH40_18,mode_04,success,0.3254722357,7.1694264412,
3RCD,EH40_18,mode_05,success,0.0771387517,5.5725440979,
3RCD,EH40_18,mode_06,success,0.0889365152,6.1836476326,
3RCD,EH40_18,mode_07,success,0.0827926174,6.1976475716,
3RCD,EH40_18,mode_08,success,0.3272112906,7.0156955719,
3RCD,EH40_18,mode_09,success,0.0550403222,5.501844883,
3RCD,EH40_19,mode_01,success,0.2478335202,6.2425580025,
3RCD,EH40_19,mode_02,success,0.1945476383,5.6827025414,
3RCD,EH40_19,mode_03,success,0.0885921866,4.8879723549,
3RCD,EH40_19,mode_04,success,0.0948343277,5.4860515594,
3RCD,EH40_19,mode_05,success,0.2056285739,6.3734869957,
3RCD,EH40_19,mode_06,success,0.0893758759,5.6295204163,
3RCD,EH40_19,mode_07,success,0.0814490914,5.2921719551,
3RCD,EH40_19,mode_08,success,0.069113709,5.1707854271,
3RCD,EH40_19,mode_09,success,0.0693798587,5.2297978401,
3RCD,EH40_20,mode_01,success,0.1746148467,6.8362345695,
3RCD,EH40_20,mode_02,success,0.1762469411,6.7996101379,
3RCD,EH40_20,mode_03,success,0.1293933988,5.9037280083,
3RCD,EH40_20,mode_04,success,0.0640284792,7.0378890038,
3RCD,EH40_20,mode_05,success,0.1584245414,7.3042616844,
3RCD,EH40_20,mode_06,success,0.0314312503,5.4999756813,
3RCD,EH40_20,mode_07,success,0.0220355578,4.7228178978,
3RCD,EH40_20,mode_08,success,0.0629221424,6.4981732368,
3RCD,EH40_20,mode_09,success,0.0287172347,5.8689980507,
3RCD,EH40_21,mode_01,success,0.0465239286,4.8761696815,
3RCD,EH40_21,mode_02,success,0.1392169595,6.276330471,
3RCD,EH40_21,mode_03,success,0.0366829112,5.0230231285,
3RCD,EH40_21,mode_04,success,0.0356918238,5.3210616112,
3RCD,EH40_21,mode_05,success,0.0638071671,6.4337048531,
3RCD,EH40_21,mode_06,success,0.0327900164,5.325773716,
3RCD,EH40_21,mode_07,success,0.5921087861,7.0787296295,
3RCD,EH40_21,mode_08,success,0.0427397043,5.2253375053,
3RCD,EH40_21,mode_09,success,0.2679803669,7.0234451294,
3RCD,EH40_22,mode_01,success,0.7951644063,8.5580797195,
3RCD,EH40_22,mode_02,success,0.6688839793,8.3456306458,
3RCD,EH40_22,mode_03,success,0.5998719335,8.1743478775,
3RCD,EH40_22,mode_04,success,0.328404963,7.7646355629,
3RCD,EH40_22,mode_05,success,0.2445854843,7.3195152283,
3RCD,EH40_22,mode_06,success,0.0703127459,7.1389241219,
3RCD,EH40_22,mode_07,success,0.0816049427,6.698905468,
3RCD,EH40_22,mode_08,success,0.0437522978,6.3721375465,
3RCD,EH40_22,mode_09,success,0.0405293852,6.4824404716,
3RCD,EH40_23,mode_01,success,0.8160238266,8.021900177,
3RCD,EH40_23,mode_02,success,0.7151867151,7.9346489906,
3RCD,EH40_23,mode_03,success,0.4310876429,7.6298508644,
3RCD,EH40_23,mode_04,success,0.1219884232,6.8488235474,
3RCD,EH40_23,mode_05,success,0.1219118983,6.8568339348,
3RCD,EH40_23,mode_06,success,0.8710269332,8.1897153854,
3RCD,EH40_23,mode_07,success,0.0672721863,6.5266957283,
3RCD,EH40_23,mode_08,success,0.1865358353,7.0221533775,
3RCD,EH40_24,mode_01,success,0.8006416559,5.180038929,
3RCD,EH40_23,mode_09,success,0.0463759936,5.9424948692,
3RCD,EH40_24,mode_02,success,0.1987632066,4.2876811028,
3RCD,EH40_24,mode_03,success,0.1953294277,4.6227650642,
3RCD,EH40_24,mode_04,success,0.7342956662,4.7189917564,
3RCD,EH40_24,mode_05,success,0.1505683064,4.2623438835,
3RCD,EH40_24,mode_06,success,0.3737115264,5.3627433777,
3RCD,EH40_24,mode_07,success,0.3674281538,4.7976551056,
3RCD,EH40_24,mode_08,success,0.2819851041,4.7147345543,
3RCD,EH40_24,mode_09,success,0.4992083907,5.3442120552,
3RCD,EH40_25,mode_01,success,0.3683915436,5.487967968,
3RCD,EH40_25,mode_02,success,0.2476365268,4.9716362953,
3RCD,EH40_25,mode_03,success,0.9103762507,6.4400238991,
3RCD,EH40_25,mode_04,success,0.1288408041,4.8014473915,
3RCD,EH40_25,mode_05,success,0.1889948249,4.5233826637,
3RCD,EH40_25,mode_06,success,0.1738443077,4.8537516594,
3RCD,EH40_25,mode_07,success,0.8282535076,6.5112214088,
3RCD,EH40_25,mode_08,success,0.1687881202,5.0807127953,
3RCD,EH40_25,mode_09,success,0.1562352031,4.6062288284,
3RCD,EH40_26,mode_01,success,0.9355990887,7.0676207542,
3RCD,EH40_26,mode_03,success,0.1522638053,5.474583149,
3RCD,EH40_26,mode_02,success,0.7708596587,6.7160949707,
3RCD,EH40_26,mode_04,success,0.2043012381,5.8731784821,
3RCD,EH40_26,mode_05,success,0.0825896412,5.552549839,
3RCD,EH40_26,mode_06,success,0.7748987675,6.9073395729,
3RCD,EH40_26,mode_07,success,0.3825269938,5.9696393013,
3RCD,EH40_26,mode_08,success,0.1359353662,5.79763937,
3RCD,EH40_26,mode_09,success,0.5353806019,6.6612257957,
3RCD,EH40_27,mode_01,success,0.4086151123,5.9329743385,
3RCD,EH40_27,mode_02,success,0.7172796726,6.865963459,
3RCD,EH40_27,mode_03,success,0.3897418678,5.1165652275,
3RCD,EH40_27,mode_04,success,0.1179881766,5.2015209198,
3RCD,EH40_27,mode_05,success,0.3472953737,5.8107757568,
3RCD,EH40_27,mode_06,success,0.5769787431,5.7557234764,
3RCD,EH40_27,mode_07,success,0.0756222755,4.8987240791,
3RCD,EH40_27,mode_08,success,0.0962340757,5.1391448975,
3RCD,EH40_27,mode_09,success,0.0473339632,5.07695961,
3RCD,EH40_28,mode_01,success,0.8748124838,8.6336221695,
3RCD,EH40_28,mode_02,success,0.2086198628,7.6424069405,
3RCD,EH40_28,mode_03,success,0.4016798139,8.0374479294,
3RCD,EH40_28,mode_04,success,0.2739407122,7.7460694313,
3RCD,EH40_28,mode_05,success,0.0701341927,6.4511756897,
3RCD,EH40_28,mode_06,success,0.027434323,5.8427009583,
3RCD,EH40_28,mode_07,success,0.3607498407,7.1684823036,
3RCD,EH40_28,mode_08,success,0.1186585128,6.56143713,
3RCD,EH40_28,mode_09,success,0.0806104541,6.6993470192,
3RCD,EH40_29,mode_01,success,0.3122248054,7.1039595604,
3RCD,EH40_29,mode_02,success,0.2564004362,7.1422576904,
3RCD,EH40_29,mode_03,success,0.2188425809,7.0134215355,
3RCD,EH40_29,mode_04,success,0.2238748968,6.902197361,
3RCD,EH40_29,mode_05,success,0.1078052074,5.7397003174,
3RCD,EH40_29,mode_06,success,0.2166818827,6.6901259422,
3RCD,EH40_29,mode_07,success,0.0944253132,5.6859550476,
3RCD,EH40_29,mode_08,success,0.2473612726,6.0526199341,
3RCD,EH40_29,mode_09,success,0.0608971789,4.7151155472,
3RCD,EH40_30,mode_01,success,0.2358841449,6.317838192,
3RCD,EH40_30,mode_02,success,0.1161961257,6.0672111511,
3RCD,EH40_30,mode_03,success,0.0454049371,4.5792145729,
3RCD,EH40_30,mode_04,success,0.4518484473,7.4221744537,
3RCD,EH40_30,mode_05,success,0.1479316205,5.98412323,
3RCD,EH40_30,mode_06,success,0.0335743316,4.8014035225,
3RCD,EH40_30,mode_07,success,0.0514848568,5.3763804436,
3RCD,EH40_30,mode_08,success,0.0388352014,5.6297240257,
3RCD,EH40_30,mode_09,success,0.0413020439,5.5772895813,
3RCD,EH40_31,mode_01,success,0.7630948424,7.7934365273,
3RCD,EH40_31,mode_02,success,0.0244704094,5.5936560631,
3RCD,EH40_31,mode_03,success,0.2612142861,6.8639044762,
3RCD,EH40_31,mode_04,success,0.0525250919,5.2756905556,
3RCD,EH40_31,mode_05,success,0.1108279526,6.2169709206,
3RCD,EH40_31,mode_06,success,0.0673784614,5.9228363037,
3RCD,EH40_31,mode_07,success,0.3832305372,7.2152323723,
3RCD,EH40_31,mode_09,success,0.0661871433,6.3636336327,
3RCD,EH40_31,mode_08,success,0.0488121025,5.26486063,
3RCD,EH40_32,mode_01,success,0.6638147235,7.2825756073,
3RCD,EH40_32,mode_02,success,0.7705741525,7.4957008362,
3RCD,EH40_32,mode_03,success,0.1830203086,6.0387597084,
3RCD,EH40_32,mode_04,success,0.4813131392,6.9744853973,
3RCD,EH40_32,mode_05,success,0.090016149,6.1554293633,
3RCD,EH40_32,mode_06,success,0.1779116541,6.3145852089,
3RCD,EH40_32,mode_07,success,0.1050958112,6.0664978027,
3RCD,EH40_32,mode_08,success,0.0717213601,5.7598280907,
3RCD,EH40_32,mode_09,success,0.0816084221,5.2764058113,
3RCD,EH40_33,mode_01,success,0.5680468082,7.9136404991,
3RCD,EH40_33,mode_02,success,0.0929968059,7.2157096863,
3RCD,EH40_33,mode_03,success,0.8293913603,8.2506027222,
3RCD,EH40_33,mode_04,success,0.8461134434,8.1589794159,
3RCD,EH40_33,mode_05,success,0.0788111761,7.0864090919,
3RCD,EH40_33,mode_06,success,0.0715964139,6.2399907112,
3RCD,EH40_33,mode_07,success,0.0587040856,5.8366904259,
3RCD,EH40_33,mode_08,success,0.0519799106,5.0924420357,
3RCD,EH40_33,mode_09,success,0.0761361867,6.4811053276,
3RCD,EH40_34,mode_02,success,0.2591816187,6.8243536949,
3RCD,EH40_34,mode_01,success,0.7173569202,7.6198635101,
3RCD,EH40_34,mode_03,success,0.8190130591,7.7342915535,
3RCD,EH40_34,mode_04,success,0.2874591053,6.8549962044,
3RCD,EH40_34,mode_05,success,0.1710082889,6.4505934715,
3RCD,EH40_34,mode_06,success,0.0802134797,5.7498683929,
3RCD,EH40_34,mode_07,success,0.0389432833,5.102417469,
3RCD,EH40_34,mode_08,success,0.2297545969,6.4801030159,
3RCD,EH40_34,mode_09,success,0.0823207945,5.9695472717,
3RCD,EH40_35,mode_01,success,0.6462010145,8.1200637817,
3RCD,EH40_35,mode_02,success,0.1103957891,6.7126450539,
3RCD,EH40_35,mode_03,success,0.7334017158,8.174197197,
3RCD,EH40_35,mode_04,success,0.6664023995,8.0641317368,
3RCD,EH40_35,mode_05,success,0.0371959582,4.4186720848,
3RCD,EH40_35,mode_06,success,0.0382445343,4.5190982819,
3RCD,EH40_35,mode_07,success,0.72673738,8.0442209244,
3RCD,EH40_35,mode_08,success,0.0157687031,5.3997268677,
3RCD,EH40_35,mode_09,success,0.0169718601,4.7010645866,
3RCD,EH40_36,mode_01,success,0.5818186402,8.0957288742,
3RCD,EH40_36,mode_03,success,0.7724382877,8.6258869171,
3RCD,EH40_36,mode_02,success,0.1362974495,6.8003158569,
3RCD,EH40_36,mode_05,success,0.0663173944,6.521791935,
3RCD,EH40_36,mode_04,success,0.0629541054,5.4056487083,
3RCD,EH40_36,mode_06,success,0.0667581484,6.0673828125,
3RCD,EH40_36,mode_07,success,0.0677920878,7.0213623047,
3RCD,EH40_36,mode_09,success,0.3039447367,7.2051386833,
3RCD,EH40_36,mode_08,success,0.1509078741,6.9140472412,
3RCD,EH40_37,mode_01,success,0.8343592882,8.8014602661,
3RCD,EH40_37,mode_02,success,0.0530604236,6.6492176056,
3RCD,EH40_37,mode_03,success,0.1619120091,7.7077803612,
3RCD,EH40_37,mode_04,success,0.2636019289,8.0425672531,
3RCD,EH40_37,mode_05,success,0.8806137443,9.1242761612,
3RCD,EH40_37,mode_06,success,0.0992916301,7.5719695091,
3RCD,EH40_37,mode_07,success,0.2843153179,7.9663443565,
3RCD,EH40_37,mode_08,success,0.4600313902,8.0598421097,
3RCD,EH40_37,mode_09,success,0.0349668972,5.8764691353,
3RCD,EH40_38,mode_01,success,0.1102115586,6.3094468117,
3RCD,EH40_38,mode_02,success,0.1642038375,5.8802108765,
3RCD,EH40_38,mode_03,success,0.0752486587,5.9236397743,
3RCD,EH40_38,mode_04,success,0.1434450895,5.3577713966,
3RCD,EH40_38,mode_05,success,0.1457611024,6.5557346344,
3RCD,EH40_38,mode_06,success,0.059370704,5.3073906898,
3RCD,EH40_38,mode_07,success,0.0741701648,6.1044592857,
3RCD,EH40_38,mode_08,success,0.063804239,5.8621959686,
3RCD,EH40_38,mode_09,success,0.1319182813,5.1003437042,
3RCD,EH40_39,mode_01,success,0.2044741064,6.051630497,
3RCD,EH40_39,mode_02,success,0.1898797005,6.1301894188,
3RCD,EH40_39,mode_03,success,0.4235387444,7.1598110199,
3RCD,EH40_39,mode_04,success,0.335609436,7.0007901192,
3RCD,EH40_39,mode_05,success,0.1335057467,6.3260116577,
3RCD,EH40_39,mode_06,success,0.1069483012,6.0911827087,
3RCD,EH40_39,mode_07,success,0.1502372026,6.3557815552,
3RCD,EH40_39,mode_08,success,0.107139945,5.9873733521,
3RCD,EH40_39,mode_09,success,0.1249035969,6.1452026367,
3RCD,EH40_40,mode_01,success,0.4493049383,6.5767388344,
3RCD,EH40_40,mode_02,success,0.1080908105,5.9333310127,
3RCD,EH40_40,mode_03,success,0.1452457756,5.2861685753,
3RCD,EH40_40,mode_05,success,0.3895166516,6.5616841316,
3RCD,EH40_40,mode_04,success,0.1513409317,5.7440590858,
3RCD,EH40_40,mode_06,success,0.1155545115,4.9241161346,
3RCD,EH40_40,mode_07,success,0.1422677636,5.3344230652,
3RCD,EH40_40,mode_08,success,0.4111951292,6.4393763542,
3RCD,EH40_40,mode_09,success,0.1659236699,5.9456648827,
