molecule_chembl_id,canonical_smiles,pActivity,n_measurements
CHEMBL6163770,O=C(Nc1cnn(-c2cccc(C(=O)NC3CC3)c2)c1)Nc1cccc2ccccc12,7.35,1
CHEMBL6163879,CCOC(=O)c1nn(-c2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3)n2)cc1/C=C/c1cccc(Br)c1,5.08,1
CHEMBL6164249,CNC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,7.27,1
CHEMBL6164307,O=C(Nc1cnn(-c2cccc(C(=O)O)c2)c1)Nc1cccc2ccccc12,6.4,1
CHEMBL6164740,NC(=O)c1nn(-c2ccnc(N[C@@H]3CCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,6.64,1
CHEMBL6164886,Cc1cccc(NC(=O)Nc2cnn(-c3cccc(C(=O)Nc4cnn(C5CCNCC5)c4)c3)c2)c1C.Cl,8.05,1
CHEMBL6164909,O=C(Nc1cnn(-c2cccc(C(=O)NCC3CCOC3)c2)c1)Nc1cccc2ccccc12,6.93,1
CHEMBL6164926,O=C(Nc1cnn(-c2ccncc2)c1)Nc1cccc2ccccc12,6.48,1
CHEMBL6165061,O=C(Nc1cnn(-c2ccccc2)c1)Nc1cccc2ccccc12,6.63,1
CHEMBL6165584,Cl.O=C(Nc1cnn(-c2cccc(C(=O)NC3CCNC3)c2)c1)Nc1cccc2ccccc12,7.5,1
CHEMBL6165786,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)N3CC4CC3CO4)cc2)ncc1Br,8.89,1
CHEMBL6165993,NC(=O)c1nn(-c2ccnc(N[C@@H]3CCCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,7.21,1
CHEMBL6166577,CNC(=O)c1ccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)cc1,6.08,1
CHEMBL6166745,Cl.O=C(Nc1cnn(-c2cccc(C(=O)NC3CCNCC3)c2)c1)Nc1cccc2ccccc12,7.21,1
CHEMBL6166814,C=C(C)CNC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.13,1
CHEMBL6167279,CCC(=O)Nc1ccc(C(=O)Nc2cccc(-n3cc(NC(=O)Nc4cccc5ccccc45)cn3)c2)cc1,5.11,1
CHEMBL6167363,C=CC(=O)Nc1cc(C(=O)N2CCN(C(=O)c3ccc(CNc4n[nH]c5cccc(Cl)c45)cc3)CC2)ccc1Cl,8.22,1
CHEMBL6167401,C=CC(=O)Nc1cccc(C(=O)Nc2cccc(-n3cc(NC(=O)Nc4cccc5ccccc45)cn3)c2)c1,6.5600000000000005,2
CHEMBL6167457,CN(C)C1CCN(c2ccc(Nc3nccc(-n4cc(/C=C/c5ccccc5)c(C(N)=O)n4)n3)cc2)CC1,7.02,1
CHEMBL6168424,CCOC(=O)c1nn(-c2ccnc(N[C@H]3CCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,5.03,1
CHEMBL6169172,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-n2cc(/C=C/c3cccc(Br)c3)c(C(N)=O)n2)n1,6.68,1
CHEMBL6169324,CC(C)NC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.45,1
CHEMBL6169990,NC(=O)c1nn(-c2ccnc(N[C@H]3CCCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,7.92,2
CHEMBL6170392,O=C(Nc1cnn(-c2ccc(C(=O)NC3CC3)cc2)c1)Nc1cccc2ccccc12,5.53,1
CHEMBL6170712,O=C(Nc1cnn(-c2cccc(NCc3ccncc3)c2)c1)Nc1cccc2ccccc12,6.45,1
CHEMBL6171292,Cl.O=C(Nc1ccccc1)Nc1cnn(-c2cccc(C(=O)Nc3cnn(C4CCNCC4)c3)c2)c1,7.42,1
CHEMBL6171335,NC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.65,1
CHEMBL6171384,O=C(Nc1cnn(-c2cccc(NC(=O)c3cc[nH]c3)c2)c1)Nc1cccc2ccccc12,7.28,1
CHEMBL6171595,CCNC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.73,1
CHEMBL6171842,COc1ccccc1Nc1nccc(-n2cc(/C=C/c3ccccc3)c(C(N)=O)n2)n1,5.41,1
CHEMBL6172059,CCC(CC)NC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.21,1
CHEMBL6172315,CNC(=O)c1ccnc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.2,1
CHEMBL6172373,Cl.O=C(Nc1cnn(-c2cccc(C(=O)Nc3cnn(C4CCNCC4)c3)c2)c1)Nc1ccccc1C(F)(F)F,6.57,1
CHEMBL6172406,Cc1ccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)cc1C(=O)Nc1cnn(C2CCNCC2)c1.Cl,8.22,1
CHEMBL6172610,CCOC(=O)c1nn(-c2ccnc(N[C@H]3CCCN(C(=O)N(C)C)C3)n2)cc1/C=C/c1ccccc1,5.73,1
CHEMBL6172943,C#CCNC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,7.19,1
CHEMBL6173082,CNC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)n1,6.16,1
CHEMBL6173295,CN(C)C(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,5.47,1
CHEMBL6174905,CC(=O)Nc1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.57,1
CHEMBL6174944,O=C(Nc1cnn(-c2ccccn2)c1)Nc1cccc2ccccc12,6.66,1
CHEMBL6175242,CCOC(=O)c1nn(-c2ccnc(N[C@@H]3CCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,5.22,1
CHEMBL6175416,CN1CCN(c2cccc(Nc3nccc(-n4cc(/C=C/c5cccc(Br)c5)c(C(N)=O)n4)n3)c2)CC1,5.51,1
CHEMBL6175589,CN1CCN(c2cccc(Nc3nccc(-n4cc(/C=C/c5ccccc5)c(C(N)=O)n4)n3)c2)CC1,6.8,1
CHEMBL6175779,CN(C)C(=O)N1CCC[C@H](Nc2nccc(-n3cc(/C=C/c4ccccc4)c(C(N)=O)n3)n2)C1,7.72,1
CHEMBL6176033,N#CCc1cc(-c2ccc(Cl)c(Cl)c2)n(-c2ccnc(N[C@H]3CCN(C(=O)C4CC4)C3)n2)n1,6.64,1
CHEMBL6177069,Cc1cc(NC(=O)c2cccc(NC(=O)/C=C\CN(C)C)c2)ccc1Nc1nccc(-c2cccnc2)n1,9.0,1
CHEMBL6177085,NC(=O)c1nn(-c2ccnc(N[C@H]3CCN(C(=O)C4CC4)C3)n2)cc1/C=C/c1ccccc1,6.77,1
CHEMBL6177556,COc1ccc(Nc2ncc(Br)c(Nc3ccc(OCCN(C)C)cc3C(N)=O)n2)cc1,8.05,1
CHEMBL69151,c1csc(-c2cnc3ccccc3n2)c1,4.47,1
CHEMBL7064,O=C1c2ccccc2-c2n[nH]c3cccc1c23,7.0488888888888885,9
