canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
O=C(O)CSc1nnc(Br)n1-c1sc(-c2ccccc2)c2c1CCCC2,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL6013442
Cc1cccc(Cl)c1Cn1nc(C)c2ccc(CC(=O)O)cc21,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692005
Cc1ccccc1S(=O)(=O)Nc1ccc(C#N)c(Cl)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.05,URAT1,,CHEMBL3971816
N#Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cc1C(F)(F)F,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.54,URAT1,,CHEMBL3900479
CC(Sc1nnc(Br)n1-c1sc(-c2ccccc2)c2c1CCCC2)C(=O)O,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5891705
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.37,URAT1,,CHEMBL3683425
Cc1cccnc1NS(=O)(=O)c1ccc(Oc2ccc(C#N)c(Cl)c2)c(C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.23,URAT1,,CHEMBL3683385
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)cnc12,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.36,URAT1,,CHEMBL3692043
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cncc(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.43,URAT1,,CHEMBL3683481
CC(C)(Sc1ccncc1-c1ccc(C2(O)COC2)cc1)C(=O)O,c1cncc(-c2ccc(C3COC3)cc2)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5902299
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1C,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.27,URAT1,,CHEMBL5568149
O=C(O)c1ccc(-c2cncc(Nc3ccc(Cl)c(Cl)c3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.09,URAT1,,CHEMBL5561539
COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.75,URAT1,,CHEMBL3683396
COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.57,URAT1,,CHEMBL3683357
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.93,URAT1,,CHEMBL3683319
CCc1oc2ccc(O)cc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,6.72,URAT1,,CHEMBL1767107
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.79,URAT1,,CHEMBL3683327
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1cc(F)cc(F)c1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.12,URAT1,,CHEMBL5287151
Cc1cc2c(C#N)ccc(-c3cnccc3SC3(C(=O)O)CCC3)n2c1,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.96,URAT1,,CHEMBL6037669
Cc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.06,URAT1,,CHEMBL3688189
N#Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.57,URAT1,,CHEMBL3683348
O=C(Nc1ccccc1C(=O)O)c1cc(-c2cccc(F)c2)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.58,URAT1,,CHEMBL6192502
CC(O)(CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.03,URAT1,,CHEMBL5961188
CCc1oc2ccc(OC)cc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.61,URAT1,,CHEMBL1767088
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.7,URAT1,,CHEMBL3683473
Cc1cccc(C)c1COc1cccc(Cc2nnn[nH]2)c1,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.62,URAT1,,CHEMBL3702597
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(Cl)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.92,URAT1,,CHEMBL3688185
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(Cl)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.67,URAT1,,CHEMBL3683455
N#Cc1ccc(Nc2cnccc2SCc2ccc(C(=O)[O-])cc2)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.59,URAT1,,CHEMBL5171053
N#Cc1ccc(Oc2cnccc2SCc2ccc(C(=O)[O-])cc2)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Oc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.99,URAT1,,CHEMBL5204323
CCCc1ccc(Cn2c(Br)nnc2SCC(=O)[O-])c2ccccc12.[Na+],c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.04,URAT1,,CHEMBL6134496
N#Cc1ccc(S(=O)(=O)Nc2ccncc2-c2ccc(C#N)c3ccccc23)cc1,O=S(=O)(Nc1ccncc1-c1cccc2ccccc12)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.85,URAT1,,CHEMBL4085591
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(F)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683391
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1ccccc1,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.8,URAT1,,CHEMBL4517057
N#Cc1cc(NS(=O)(=O)c2ccccc2C(F)(F)F)ccc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.75,URAT1,,CHEMBL3899557
N#Cc1ccc(Cl)cc1NS(=O)(=O)c1ccccc1C(F)(F)F,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.73,URAT1,,CHEMBL3923480
N#Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)c(Cl)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.41,URAT1,,CHEMBL3979882
CN(c1cnccc1SCc1ccc(C(=O)[O-])cc1)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.2,URAT1,,CHEMBL5202723
COCCOc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.68,URAT1,,CHEMBL3746426
Cc1nn(Cc2c(Cl)cccc2C#N)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.47,URAT1,,CHEMBL3692010
Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CC(=O)O)ccc12,c1ccc2c(c1)cnn2Cc1csc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,7.26,URAT1,,CHEMBL3692007
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.3,URAT1,,CHEMBL3683333
CCS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5289202
O=C(O)C1(Sc2ccnc3ccc(-c4ccc(F)cc4)cc23)CCC1,c1ccc(-c2ccc3nccc(SC4CCC4)c3c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.8,URAT1,,CHEMBL3745776
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(Br)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.12,URAT1,,CHEMBL5284974
Cc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.73,URAT1,,CHEMBL3683431
CCc1oc2cc(OC)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,6.96,URAT1,,CHEMBL1767112
O=C(O)CCCN(c1ccccc1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.89,URAT1,,CHEMBL6173784
Cc1ccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)cc1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.81,URAT1,,CHEMBL6188287
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)c(F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3683341
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cnc(N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.06,URAT1,,CHEMBL3688196
N#Cc1cc2c(C#N)ccc(-c3cnccc3SC3(C(=O)O)CCC3)n2c1,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.35,URAT1,,CHEMBL6055832
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)c2cc(Cl)cn12,c1cc(-c2cnccc2SC2CCC2)c2cccn2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.08,URAT1,,CHEMBL5801125
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)n2cc(Cl)cc12,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.58,URAT1,,CHEMBL5800455
O=C(Nc1ccccc1C(=O)O)c1cc(-c2cccc(Br)c2)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.47,URAT1,,CHEMBL6192244
C/C(=C\Cc1c(O)ccc2c1OC(c1ccc(Br)cc1)CC2=O)C(=O)O,O=C1CC(c2ccccc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.08,URAT1,,CHEMBL5619569
COc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.12,URAT1,,CHEMBL3683426
Cc1cc(-n2c(Br)nnc2SC(C)C(=O)O)sc1-c1ccccc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL6046579
Cc1cn(Cc2ccccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ccc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.06,URAT1,,CHEMBL3691998
N#Cc1ccc(NS(=O)(=O)c2ccccc2OC(F)(F)F)cc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.22,URAT1,,CHEMBL5399348
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.13,URAT1,,CHEMBL3683299
O=C(O)CSc1nnc(Br)n1-c1sc(-c2ccc(F)cc2)c2c1CCCC2,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5860655
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1ccc(Cl)nc1,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.71,URAT1,,CHEMBL4585746
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1ccc(F)nc1,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.81,URAT1,,CHEMBL4448964
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1cccnc1Br,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.55,URAT1,,CHEMBL4458898
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(F)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.29,URAT1,,CHEMBL3683441
O=C(O)C1(Sc2ccnc3ccc(-c4ccc(C(F)(F)F)cc4)cc23)CCC1,c1ccc(-c2ccc3nccc(SC4CCC4)c3c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.76,URAT1,,CHEMBL3747110
O=S(=O)(Nc1ccc(F)c(F)c1)c1ccccc1C(F)(F)F,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.71,URAT1,,CHEMBL3953588
COc1ccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)cc1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.67,URAT1,,CHEMBL6193519
O=C(Nc1ccccc1C(=O)O)c1cc(-c2ccc(C(F)(F)F)cc2)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.63,URAT1,,CHEMBL6189794
N#Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683305
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.07,URAT1,,CHEMBL3683311
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2F)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.42,URAT1,,CHEMBL3683381
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccccc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.0,URAT1,,CHEMBL6144160
N#Cc1cc(C(=O)N2CCc3ccccc32)cc(C#N)c1O,O=C(c1ccccc1)N1CCc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,4.08,URAT1,,CHEMBL4757464
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.42,URAT1,,CHEMBL3683328
N#Cc1cc(NS(=O)(=O)c2ccccc2C#N)ccc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.9,URAT1,,CHEMBL3938886
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(Cl)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.85,URAT1,,CHEMBL3683289
N#Cc1ccc(NS(=O)(=O)c2ccccc2Cl)cc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.09,URAT1,,CHEMBL3960689
O=C(Nc1ccccc1C(=O)O)c1cc(-c2ccc(Cl)cc2)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.23,URAT1,,CHEMBL6191047
COc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.94,URAT1,,CHEMBL3683450
Cc1ccc(Cl)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683325
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(Cc3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(Cc4nnn[nH]4)cc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.89,URAT1,,CHEMBL3692025
O=C(O)CCCN(c1ccc(F)cc1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.96,URAT1,,CHEMBL6151370
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(Br)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.54,URAT1,,CHEMBL6167127
CCOc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.91,URAT1,,CHEMBL3683394
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.02,URAT1,,CHEMBL3683433
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.01,URAT1,,CHEMBL3683392
CCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.15,URAT1,,CHEMBL4067774
Cc1cccc(C)c1Cn1nc(C)c2ccc(CC(=O)O)cc21,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.17,URAT1,,CHEMBL3691989
Cc1cccc(Cl)c1Cn1nc(Cl)c2ncc(C(=O)O)cc21,c1ccc(Cn2ncc3ncccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.83,URAT1,,CHEMBL3692052
N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccccc2)c2ccccc12,O=S(=O)(Nc1ccncc1-c1cccc2ccccc12)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.9,URAT1,,CHEMBL4104410
Cc1cn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ccc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.82,URAT1,,CHEMBL3691994
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.08,URAT1,,CHEMBL3683298
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.68,URAT1,,CHEMBL3683295
N#Cc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.69,URAT1,,CHEMBL3683300
COc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.6,URAT1,,CHEMBL3683356
COc1ccc(C)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.72,URAT1,,CHEMBL3683439
Cc1ccc(C)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.91,URAT1,,CHEMBL3683442
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(Cl)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683310
Cc1ccc(-c2ccc3nccc(C(=O)N4CCC[C@H]4CNS(=O)(=O)C(F)(F)F)c3c2)cc1,O=C(c1ccnc2ccc(-c3ccccc3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.85,URAT1,,CHEMBL5568201
O=C(c1ccnc2ccc(-c3ccnc(F)c3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccc(-c3ccncc3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.43,URAT1,,CHEMBL5555146
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)cc(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.04,URAT1,,CHEMBL3683314
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.72,URAT1,,CHEMBL3683364
N#Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.62,URAT1,,CHEMBL3683322
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.92,URAT1,,CHEMBL5282586
COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.86,URAT1,,CHEMBL3683449
