smiles_raw,glide_score_xp,pose_status,compound_name,dock_title,source_file,canonical_smiles,inchikey_block1
C[C@@]1(C(=O)[O-])CCCN1Cc1nnc(C2CC2)n1C1CC1,-5.43918,Done,D1524,D1524,9DKB_glide-dock_XP_8000_343e.csv,C[C@@]1(C(=O)[O-])CCCN1Cc1nnc(C2CC2)n1C1CC1,HJLNDJQGKSNSHY
COc1ccc(-n2cnnc2)cc1NC(=O)c1cc(C)n2nc(C)cc2n1,-5.43866,Done,D1380,D1380,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(-n2cnnc2)cc1NC(=O)c1cc(C)n2nc(C)cc2n1,HSOCIYFJPQGQPB
C[NH+]1CCN([C@H]2COC[C@@H]2NC(=O)CC2=C(c3ccccc3)CCC2=O)CC1,-5.4379,Done,D5077,D5077,9DKB_glide-dock_XP_8000_343e.csv,C[NH+]1CCN([C@H]2COC[C@@H]2NC(=O)CC2=C(c3ccccc3)CCC2=O)CC1,DBQFLPGDLVRTIP
Nc1ncnc2c1ncn2CCOCP(=O)([O-])[O-],-5.43762,Done,C6,C6,9DKB_glide-dock_XP_8000_343e.csv,Nc1ncnc2c1ncn2CCOCP(=O)([O-])[O-],SUPKOOSCJHTBAH
N#Cc1cc(S(=O)(=O)[N-]c2ccc(F)cn2)ccc1Oc1ccc(Cl)c(Cl)c1,-5.4302,Done,A133,A133,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1cc(S(=O)(=O)[N-]c2ccc(F)cn2)ccc1Oc1ccc(Cl)c(Cl)c1,WWYMFIGRHQWUOU
CN1CC[NH+]([C@H]2CN(C(=O)C3([NH+]4CCCC4)CCCC3)C[C@@H]2O)CC1,-5.42955,Done,D7405,D7405,9DKB_glide-dock_XP_8000_343e.csv,CN1CC[NH+]([C@H]2CN(C(=O)C3([NH+]4CCCC4)CCCC3)C[C@@H]2O)CC1,BMJQHKIGKSXUDJ
COc1ccc(OC)c(NC(=O)N2C[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2)c1,-5.42947,Done,D4254,D4254,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(OC)c(NC(=O)N2C[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2)c1,DEJYKRWPJHZIRJ
O=C(CCc1nnc(-c2ccsc2)o1)N[C@@H]1C[N@H+](Cc2ccccc2)CC[C@H]1CO,-5.42419,Done,D6300,D6300,9DKB_glide-dock_XP_8000_343e.csv,O=C(CCc1nnc(-c2ccsc2)o1)N[C@@H]1C[N@H+](Cc2ccccc2)CC[C@H]1CO,ALVCIIDTNGGTRL
C[NH2+][C@H]1COc2c(S(=O)(=O)[N-]C(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,-5.4209,Done,E48,E48,9DKB_glide-dock_XP_8000_343e.csv,C[NH2+][C@H]1COc2c(S(=O)(=O)[N-]C(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,NDRARVKETDZHBS
CC(C)c1c(-c2ccccc2)ncn1[C@@H]1CCCN(C(=O)c2ccco2)C1,-5.41714,Done,D700,D700,9DKB_glide-dock_XP_8000_343e.csv,CC(C)c1c(-c2ccccc2)ncn1[C@@H]1CCCN(C(=O)c2ccco2)C1,CGKJXFQLXJJPLO
c1ccc2c(c1)Cc1cc(C[N@@H+]3CCc4nncn4CC3)ccc1-2,-5.41661,Done,D1246,D1246,9DKB_glide-dock_XP_8000_343e.csv,c1ccc2c(c1)Cc1cc(C[N@@H+]3CCc4nncn4CC3)ccc1-2,BJBSFVNLAKIVKT
Brc1ccc(-c2ccc(C[NH2+]CCCSc3nnnn3-c3ccccc3)o2)cc1,-5.41416,Done,D7867,D7867,9DKB_glide-dock_XP_8000_343e.csv,Brc1ccc(-c2ccc(C[NH2+]CCCSc3nnnn3-c3ccccc3)o2)cc1,GUONVHVGXBZHGQ
Cc1cc(NC(=O)N2CCC(c3nnc4n3CCC4)CC2)n(C)n1,-5.41261,Done,D4802,D4802,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(NC(=O)N2CCC(c3nnc4n3CCC4)CC2)n(C)n1,KSZHAFSAAPABGZ
COc1ccc(C(=O)C[n+]2ccc3c(nc(C)n3C)c2Cc2ccccc2)cc1,-5.41142,Done,D613,D613,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(C(=O)C[n+]2ccc3c(nc(C)n3C)c2Cc2ccccc2)cc1,WWCTWPHKAHHQBM
Cc1ccc(C)c(OCC(=O)N2CCN(c3cc(=O)n4nc(-c5ccccc5C)sc4[nH+]3)CC2)c1,-5.40892,Done,D6992,D6992,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc(C)c(OCC(=O)N2CCN(c3cc(=O)n4nc(-c5ccccc5C)sc4[nH+]3)CC2)c1,CPGHZFHPHBDJSY
O=C([O-])CCCSc1ccncc1C(=O)N1CCOc2ccccc21,-5.4084,Done,A318,A318,9DKB_glide-dock_XP_8000_343e.csv,O=C([O-])CCCSc1ccncc1C(=O)N1CCOc2ccccc21,WYCUUGMJBUDZIK
C[N@@H+](Cc1nc(-c2ccccc2)no1)[C@H]1CC[C@H](c2ccccc2)CC1,-5.40726,Done,D1372,D1372,9DKB_glide-dock_XP_8000_343e.csv,C[N@@H+](Cc1nc(-c2ccccc2)no1)[C@H]1CC[C@H](c2ccccc2)CC1,AEHKQTYTFISOHJ
Cn1cc(S(=O)(=O)N2CC[C@@H]3[NH2+]CCC[C@@H]3C2)c(=O)n(C)c1=O,-5.40405,Done,D1360,D1360,9DKB_glide-dock_XP_8000_343e.csv,Cn1cc(S(=O)(=O)N2CC[C@@H]3[NH2+]CCC[C@@H]3C2)c(=O)n(C)c1=O,BVIGJKDAXIYXCG
CCCCN1CCS(=O)(=O)c2c(F)c(N3CCCC3)nc(F)c21,-5.40026,Done,D966,D966,9DKB_glide-dock_XP_8000_343e.csv,CCCCN1CCS(=O)(=O)c2c(F)c(N3CCCC3)nc(F)c21,KPRCDFGPTNDMSQ
Cc1ccc(C(=O)NC[C@H]2[C@H]3C[N@H+](Cc4ccco4)C[C@]34CC[C@H]2O4)c(C)n1,-5.39729,Done,D5173,D5173,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc(C(=O)NC[C@H]2[C@H]3C[N@H+](Cc4ccco4)C[C@]34CC[C@H]2O4)c(C)n1,GFZMTFVRGWZXMN
Cc1c(NCc2nnc(-c3ccccc3)n2C)cccc1S(=O)(=O)NC1CC1,-5.39728,Done,D3666,D3666,9DKB_glide-dock_XP_8000_343e.csv,Cc1c(NCc2nnc(-c3ccccc3)n2C)cccc1S(=O)(=O)NC1CC1,GQXFSLAEQMIDCN
[NH2+]=C(Nc1ccccc1)Nc1nc2c(c(=O)[n-]1)CCC2,-5.39372,Done,D2365,D2365,9DKB_glide-dock_XP_8000_343e.csv,[NH2+]=C(Nc1ccccc1)Nc1nc2c(c(=O)[n-]1)CCC2,NLEMRLQWSCSUHS
O[C@@]1(c2ccccc2)CC[N@H+](Cc2nc(Cc3ccccc3)no2)[C@H]2CCCC[C@@H]21,-5.39309,Done,D3189,D3189,9DKB_glide-dock_XP_8000_343e.csv,O[C@@]1(c2ccccc2)CC[N@H+](Cc2nc(Cc3ccccc3)no2)[C@H]2CCCC[C@@H]21,OHZLJIFJIRQVBP
O=C1CN(C(=O)[C@]23COC[C@H]2C[N@H+](CCCOc2ccc(F)cc2)C3)CCN1,-5.39138,Done,D1583,D1583,9DKB_glide-dock_XP_8000_343e.csv,O=C1CN(C(=O)[C@]23COC[C@H]2C[N@H+](CCCOc2ccc(F)cc2)C3)CCN1,XONWMRIYCWTDKF
O=C1CN(C(=O)[C@@H]2NCCc3[nH]c[nH+]c32)CCN1Cc1ccc(F)cc1,-5.39128,Done,D1550,D1550,9DKB_glide-dock_XP_8000_343e.csv,O=C1CN(C(=O)[C@@H]2NCCc3[nH]c[nH+]c32)CCN1Cc1ccc(F)cc1,DPYVROZSVQRWOP
Cc1nc(NCCNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc(Nc2ccccn2)n1,-5.39094,Done,D5269,D5269,9DKB_glide-dock_XP_8000_343e.csv,Cc1nc(NCCNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc(Nc2ccccn2)n1,VDHZPGLMWGDTNT
O=C([N-]S(=O)(=O)C[C@@H]1CCCOC1)c1cn2c(n1)CCC2,-5.38927,Done,D7044,D7044,9DKB_glide-dock_XP_8000_343e.csv,O=C([N-]S(=O)(=O)C[C@@H]1CCCOC1)c1cn2c(n1)CCC2,CFTPJOUEZJMNBA
O=C1CN(C(=O)C2CN(S(=O)(=O)C3CC3)C2)CCN1,-5.38858,Done,D4236,D4236,9DKB_glide-dock_XP_8000_343e.csv,O=C1CN(C(=O)C2CN(S(=O)(=O)C3CC3)C2)CCN1,UTWRYWNMQVTQGA
Cc1ccc2nc(C[N@H+]3C[C@@H](Cc4cc(C)no4)[C@H](O)C3)cc(=O)n2c1,-5.38816,Done,D2639,D2639,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc2nc(C[N@H+]3C[C@@H](Cc4cc(C)no4)[C@H](O)C3)cc(=O)n2c1,MVVVVIHLHYZPJC
O=C(C[C@@H]1OC(=O)c2ccccc21)Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1,-5.38346,Done,D776,D776,9DKB_glide-dock_XP_8000_343e.csv,O=C(C[C@@H]1OC(=O)c2ccccc21)Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1,DABOYSOQQQMYCR
N#CC1(c2ccccc2)CCN(C(=O)[C@@H]2CC3(CC[NH2+]CC3)C[NH2+]2)CC1,-5.38267,Done,D6015,D6015,9DKB_glide-dock_XP_8000_343e.csv,N#CC1(c2ccccc2)CCN(C(=O)[C@@H]2CC3(CC[NH2+]CC3)C[NH2+]2)CC1,DQRBBJWXKGPAQE
COc1cc2cc3c(C(=O)Nc4ccc(C(=O)[O-])cc4)[nH]n(-c4ccc(F)cc4)c-3c2cc1OC,-5.38213,Done,D6886,D6886,9DKB_glide-dock_XP_8000_343e.csv,COc1cc2cc3c(C(=O)Nc4ccc(C(=O)[O-])cc4)[nH]n(-c4ccc(F)cc4)c-3c2cc1OC,GSTASXNTKHKSLQ
COc1cc(NC(=O)[C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)cc(OC)c1,-5.38072,Done,D7898,D7898,9DKB_glide-dock_XP_8000_343e.csv,COc1cc(NC(=O)[C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)cc(OC)c1,AAWQSQFJKTZTSA
C=CCOc1ccc(CN(C)C(=O)CCCN2C(=O)c3ccc(C)cc3C2=O)cc1,-5.3796,Done,D5020,D5020,9DKB_glide-dock_XP_8000_343e.csv,C=CCOc1ccc(CN(C)C(=O)CCCN2C(=O)c3ccc(C)cc3C2=O)cc1,HRBWTYYWWNETDL
C[C@H](C1CC1)[N@@H+](Cc1nc2ccccc2c(=O)[nH]1)C1CC1,-5.37649,Done,D6058,D6058,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](C1CC1)[N@@H+](Cc1nc2ccccc2c(=O)[nH]1)C1CC1,XMUSHXGIVUPPRY
CCN1C(=O)/C(=C2/Sc3ccccc3N2C)S/C1=N\CCCl,-5.37571,Done,D4533,D4533,9DKB_glide-dock_XP_8000_343e.csv,CCN1C(=O)/C(=C2/Sc3ccccc3N2C)S/C1=N\CCCl,DPJXISSVOPOXGI
Nc1nnc(CCCNC(=O)[C@@H]2C[C@H]2c2ccccc2)s1,-5.37161,Done,D1480,D1480,9DKB_glide-dock_XP_8000_343e.csv,Nc1nnc(CCCNC(=O)[C@@H]2C[C@H]2c2ccccc2)s1,JMNYEXIWVYKNTC
C=CCNC(=O)c1ccc(Sc2ccc(NS(=O)(=O)c3ccc4c(c3)CCCC4)cc2)nc1,-5.37007,Done,D3103,D3103,9DKB_glide-dock_XP_8000_343e.csv,C=CCNC(=O)c1ccc(Sc2ccc(NS(=O)(=O)c3ccc4c(c3)CCCC4)cc2)nc1,VQSQZOLEOVBSCV
COCCCNC(=O)c1nnn(-c2cccc3c2CC[N@@H+](Cc2ccc(F)cc2)C3)c1C,-5.36921,Done,D3316,D3316,9DKB_glide-dock_XP_8000_343e.csv,COCCCNC(=O)c1nnn(-c2cccc3c2CC[N@@H+](Cc2ccc(F)cc2)C3)c1C,LXPXRIWZFOGRDC
Nc1ncc(-c2ccccc2F)c([C@@H]2CCCCN2C(=O)c2cccc(Nc3ncccn3)c2)n1,-5.36305,Done,D2567,D2567,9DKB_glide-dock_XP_8000_343e.csv,Nc1ncc(-c2ccccc2F)c([C@@H]2CCCCN2C(=O)c2cccc(Nc3ncccn3)c2)n1,ALSKUWGIRMKYLT
CCCn1nccc1C(=O)N1[C@@H]2CC[C@H]1C[N@H+](C)CC2,-5.35755,Done,D3751,D3751,9DKB_glide-dock_XP_8000_343e.csv,CCCn1nccc1C(=O)N1[C@@H]2CC[C@H]1C[N@H+](C)CC2,WISHKOOXCLQRHT
COc1ccc(S(=O)(=O)N2CCC3(CC2)NC(=O)N(C)C3=O)cc1OC,-5.35719,Done,D4592,D4592,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(S(=O)(=O)N2CCC3(CC2)NC(=O)N(C)C3=O)cc1OC,CKVGILSCKDWRRQ
COc1ccc(C(C)=O)cc1C[NH+]1CCN(Cc2nc(N)c3ccccc3n2)CC1,-5.3564,Done,D1640,D1640,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(C(C)=O)cc1C[NH+]1CCN(Cc2nc(N)c3ccccc3n2)CC1,FBMUWYMBQBOQHS
COc1ccc2cc1OCC(=O)NCc1ccc(cc1)O[C@H]1C[N@@H+](C(CO)CO)C[C@@H]1NC2=O,-5.35628,Done,D465,D465,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc2cc1OCC(=O)NCc1ccc(cc1)O[C@H]1C[N@@H+](C(CO)CO)C[C@@H]1NC2=O,CMIVKYPTRZULIN
Cc1[nH+]ccn1C[C@@H]1CCCN1C(=O)NCc1ccc(C2CC2)cc1,-5.35536,Done,D4687,D4687,9DKB_glide-dock_XP_8000_343e.csv,Cc1[nH+]ccn1C[C@@H]1CCCN1C(=O)NCc1ccc(C2CC2)cc1,VTZBSRFYURGFPG
COC(=O)[C@@H]1C[C@H]2[C@H](CC[C@@H](C)N2S(=O)(=O)c2ccc3ccccc3c2)O1,-5.35415,Done,D277,D277,9DKB_glide-dock_XP_8000_343e.csv,COC(=O)[C@@H]1C[C@H]2[C@H](CC[C@@H](C)N2S(=O)(=O)c2ccc3ccccc3c2)O1,XGRRCLPTJQVYEO
CN(C)c1cccc2c(S(=O)(=O)[N-]C(=O)Nc3c4c(cc5c3CCC5)CCC4)cccc12,-5.35384,Done,E7,E7,9DKB_glide-dock_XP_8000_343e.csv,CN(C)c1cccc2c(S(=O)(=O)[N-]C(=O)Nc3c4c(cc5c3CCC5)CCC4)cccc12,NUYYIXUIGNZRAZ
Cc1cc(=O)[nH]c(S[C@H](C)C(=O)N2CC(Oc3c(C)cccc3C)C2)n1,-5.34652,Done,D3329,D3329,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(=O)[nH]c(S[C@H](C)C(=O)N2CC(Oc3c(C)cccc3C)C2)n1,YITBMVIPLINXIT
Cc1cn2ccc(C(=O)N[C@@H]3CCS(=O)(=O)C4(CCC4)C3)cc2n1,-5.3436,Done,D2645,D2645,9DKB_glide-dock_XP_8000_343e.csv,Cc1cn2ccc(C(=O)N[C@@H]3CCS(=O)(=O)C4(CCC4)C3)cc2n1,OSQYBTIHFVMOJC
Cc1ccc(S(=O)(=O)NC[C@@H]2CN(Cc3ccccc3)CCO2)c(Br)c1,-5.34093,Done,D1589,D1589,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc(S(=O)(=O)NC[C@@H]2CN(Cc3ccccc3)CCO2)c(Br)c1,KNLLFTYQXSUYON
COc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(N2CCCS2(=O)=O)c1,-5.33912,Done,D5254,D5254,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(N2CCCS2(=O)=O)c1,QDJWSHCJNPHECV
CN1CCN(C(=O)c2ccc3cc[nH]c3c2)C[C@H]1c1[nH]cc[nH+]1,-5.3379,Done,D7080,D7080,9DKB_glide-dock_XP_8000_343e.csv,CN1CCN(C(=O)c2ccc3cc[nH]c3c2)C[C@H]1c1[nH]cc[nH+]1,AANHOLYKFWJSAG
O=C(c1ccncn1)N1CC[C@@H]2C(=O)N(Cc3cccc(F)c3)CC(=O)N2CC1,-5.33395,Done,D7395,D7395,9DKB_glide-dock_XP_8000_343e.csv,O=C(c1ccncn1)N1CC[C@@H]2C(=O)N(Cc3cccc(F)c3)CC(=O)N2CC1,BAUMQTKXHYRFIA
COCc1cccc(C(=O)N[C@H](CCn2cc[nH+]c2)c2ccccc2)n1,-5.3318,Done,D4815,D4815,9DKB_glide-dock_XP_8000_343e.csv,COCc1cccc(C(=O)N[C@H](CCn2cc[nH+]c2)c2ccccc2)n1,SWRTXBCVLVLFNZ
N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ccc(F)cn3)cc2C#N)c(OC(F)F)c1,-5.33163,Done,A30,A30,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ccc(F)cn3)cc2C#N)c(OC(F)F)c1,VDICEKAKTPRBBS
CN(C)C(=O)[C@@H]1CCC[N@H+]1CCCNC(=O)c1ccccc1NC(=O)c1cccs1,-5.33107,Done,D7787,D7787,9DKB_glide-dock_XP_8000_343e.csv,CN(C)C(=O)[C@@H]1CCC[N@H+]1CCCNC(=O)c1ccccc1NC(=O)c1cccs1,IQGKCDGTAKALJZ
CCCn1cc(NC(=O)C(=O)Nc2ccc(OCc3nc(C)no3)cc2)cn1,-5.33081,Done,D7812,D7812,9DKB_glide-dock_XP_8000_343e.csv,CCCn1cc(NC(=O)C(=O)Nc2ccc(OCc3nc(C)no3)cc2)cn1,MGSQQGLBHITIEB
CCC(=O)N1CCC[N@H+]([C@@H]2CCN(c3ccccc3F)C2=O)CC1,-5.33004,Done,D1606,D1606,9DKB_glide-dock_XP_8000_343e.csv,CCC(=O)N1CCC[N@H+]([C@@H]2CCN(c3ccccc3F)C2=O)CC1,QKPLCICWWSLKCD
CCn1ccc(=O)nc1S[C@H](C)C(=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,-5.32509,Done,D7971,D7971,9DKB_glide-dock_XP_8000_343e.csv,CCn1ccc(=O)nc1S[C@H](C)C(=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,YAWHFMIROOMZPK
COCCN1C(=O)C[C@H]2[C@@H]1CC[N@@H+]2Cc1ccccc1OCc1ccccc1,-5.32461,Done,D3659,D3659,9DKB_glide-dock_XP_8000_343e.csv,COCCN1C(=O)C[C@H]2[C@@H]1CC[N@@H+]2Cc1ccccc1OCc1ccccc1,CCYQNMIVQIQIKH
O=C(NCc1ccco1)[C@@H]1CCC[N@H+]1CC(=O)N1CCN(S(=O)(=O)c2ccccc2Cl)CC1,-5.32432,Done,D1740,D1740,9DKB_glide-dock_XP_8000_343e.csv,O=C(NCc1ccco1)[C@@H]1CCC[N@H+]1CC(=O)N1CCN(S(=O)(=O)c2ccccc2Cl)CC1,ZSYVKXQQWWBYNM
Cc1nc(S(=O)(=O)N2CCS[C@@H](c3ccco3)CC2)cn1C,-5.32333,Done,D5265,D5265,9DKB_glide-dock_XP_8000_343e.csv,Cc1nc(S(=O)(=O)N2CCS[C@@H](c3ccco3)CC2)cn1C,DLSODYDTUZFCTE
CN(C(=O)[C@@H]1C[C@H]1c1cnn(C)c1)c1ccc2cc[nH]c2c1,-5.32237,Done,D393,D393,9DKB_glide-dock_XP_8000_343e.csv,CN(C(=O)[C@@H]1C[C@H]1c1cnn(C)c1)c1ccc2cc[nH]c2c1,WJSBHKXLJLUIIF
O=C(CCNS(=O)(=O)c1ccc(F)c(F)c1)Nc1cc(C2CCCC2)[nH]n1,-5.32044,Done,D5397,D5397,9DKB_glide-dock_XP_8000_343e.csv,O=C(CCNS(=O)(=O)c1ccc(F)c(F)c1)Nc1cc(C2CCCC2)[nH]n1,QQRDGXHSVSUFIK
COc1ccc(NC(=S)NNC(=O)c2nc3ccccc3c(=O)[n-]2)cc1,-5.31981,Done,D3755,D3755,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(NC(=S)NNC(=O)c2nc3ccccc3c(=O)[n-]2)cc1,SINDWZWPUSFHIS
COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)NC2CCN([C@H]3CC[N@H+](C)CC3)CC2)cc1,-5.31807,Done,D3924,D3924,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)NC2CCN([C@H]3CC[N@H+](C)CC3)CC2)cc1,FUPJPLNGHIBSQL
CC(C)n1ncc2c(C(=O)N3CCN(S(=O)(=O)c4ccccc4C#N)CC3)cc(C3CC3)nc21,-5.31771,Done,D2857,D2857,9DKB_glide-dock_XP_8000_343e.csv,CC(C)n1ncc2c(C(=O)N3CCN(S(=O)(=O)c4ccccc4C#N)CC3)cc(C3CC3)nc21,DFAWGXOQXVFLQH
Cn1cc(CCC(=O)OC2([C@@H]3CCOC3)CC2)cn1,-5.31063,Done,D2313,D2313,9DKB_glide-dock_XP_8000_343e.csv,Cn1cc(CCC(=O)OC2([C@@H]3CCOC3)CC2)cn1,HTFKVZAXGYJSDO
COc1ccc(OCCN2CC[NH+](CC(=O)N3c4ccccc4NC(=O)C34CCCC4)CC2)cc1,-5.30906,Done,D2536,D2536,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(OCCN2CC[NH+](CC(=O)N3c4ccccc4NC(=O)C34CCCC4)CC2)cc1,UZTVOABQVRUPCS
C[NH+]1CCN(c2nc3ccccc3nc2C(=O)Nc2ccc(OCc3ccccc3)cc2)CC1,-5.30813,Done,D2335,D2335,9DKB_glide-dock_XP_8000_343e.csv,C[NH+]1CCN(c2nc3ccccc3nc2C(=O)Nc2ccc(OCc3ccccc3)cc2)CC1,FLNNWOVNJXPUGU
Cc1n[nH]c([C@@H]2CCC[N@H+]2Cc2c(-c3cc(C)on3)nn(C)c2Cl)n1,-5.30782,Done,D7600,D7600,9DKB_glide-dock_XP_8000_343e.csv,Cc1n[nH]c([C@@H]2CCC[N@H+]2Cc2c(-c3cc(C)on3)nn(C)c2Cl)n1,DGEIQCZUVYDTMT
Cn1c(N[C@@H]2CCc3ncnn3C2)c(C#N)c(=O)n(C)c1=O,-5.30736,Done,D251,D251,9DKB_glide-dock_XP_8000_343e.csv,Cn1c(N[C@@H]2CCc3ncnn3C2)c(C#N)c(=O)n(C)c1=O,CCXLNJPOLPUAAD
Cc1c(/C=c2\sc3n(c2=O)[C@H]2c4ccccc4O[C@@](C)(N=3)[C@H]2C(=O)Nc2ccccc2)cnn1C,-5.30443,Done,D5660,D5660,9DKB_glide-dock_XP_8000_343e.csv,Cc1c(/C=c2\sc3n(c2=O)[C@H]2c4ccccc4O[C@@](C)(N=3)[C@H]2C(=O)Nc2ccccc2)cnn1C,FIMCOJPKQDBTJM
C[C@]1(O)C[C@H]2CC[C@@H](C1)[N@H+]2CCOc1cccc(F)c1,-5.30049,Done,D4265,D4265,9DKB_glide-dock_XP_8000_343e.csv,C[C@]1(O)C[C@H]2CC[C@@H](C1)[N@H+]2CCOc1cccc(F)c1,WRZXHUMGSHDMQQ
O=C(NCc1cccc(N2CCCC2=O)c1)[C@@H]1[NH2+]CC12CCOCC2,-5.3,Done,D968,D968,9DKB_glide-dock_XP_8000_343e.csv,O=C(NCc1cccc(N2CCCC2=O)c1)[C@@H]1[NH2+]CC12CCOCC2,ISNDNCBOVDPDGT
CS(=O)(=O)N1CCN(C(=O)[C@@H]2[C@H]3CC[C@H](CC3)[C@H]2C(=O)[O-])CC1,-5.29917,Done,D5292,D5292,9DKB_glide-dock_XP_8000_343e.csv,CS(=O)(=O)N1CCN(C(=O)[C@@H]2[C@H]3CC[C@H](CC3)[C@H]2C(=O)[O-])CC1,BTPJJNZBHGGARQ
Cc1cc2nc(C(C)C)cc(N3CCC[N@H+]4CCC[C@H]4C3)n2n1,-5.29859,Done,D5947,D5947,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc2nc(C(C)C)cc(N3CCC[N@H+]4CCC[C@H]4C3)n2n1,LWMJHVLFXZSXCX
O=C(c1ccnc(N2CCC[N@@H+](Cc3cccs3)CC2)c1)N1CCOCC1,-5.2931,Done,D3671,D3671,9DKB_glide-dock_XP_8000_343e.csv,O=C(c1ccnc(N2CCC[N@@H+](Cc3cccs3)CC2)c1)N1CCOCC1,MVYQSPCFLWAEPD
CCc1cc(N2CCC3(CCC3)S(=O)(=O)CC2)cc[nH+]1,-5.29296,Done,D870,D870,9DKB_glide-dock_XP_8000_343e.csv,CCc1cc(N2CCC3(CCC3)S(=O)(=O)CC2)cc[nH+]1,AHISAWFGWYGPKB
S=C(NC1CCCCCC1)NC1CC1,-5.2926,Done,D4081,D4081,9DKB_glide-dock_XP_8000_343e.csv,S=C(NC1CCCCCC1)NC1CC1,PZBZXTZJNQXBKZ
CC(C)(C)O[C@@H]1C[C@@H](Nc2ncnc(N)c2Cl)[C@H]1n1cccn1,-5.29243,Done,D2928,D2928,9DKB_glide-dock_XP_8000_343e.csv,CC(C)(C)O[C@@H]1C[C@@H](Nc2ncnc(N)c2Cl)[C@H]1n1cccn1,DUFHMQQBFPSXHI
Cc1nc2n(c(=O)c1C)[C@@H](CC(=O)N(C)C1CN(c3nccnc3C#N)C1)CS2,-5.29242,Done,D2071,D2071,9DKB_glide-dock_XP_8000_343e.csv,Cc1nc2n(c(=O)c1C)[C@@H](CC(=O)N(C)C1CN(c3nccnc3C#N)C1)CS2,XVRIKIJMVIULLQ
O=C(Nc1ccc(F)cc1)N1CC[NH+](Cc2cc(=O)n3nc(-c4cccs4)sc3n2)CC1,-5.29224,Done,D5960,D5960,9DKB_glide-dock_XP_8000_343e.csv,O=C(Nc1ccc(F)cc1)N1CC[NH+](Cc2cc(=O)n3nc(-c4cccs4)sc3n2)CC1,FFBXNQZVUYCDMX
COc1ccc(C(=O)OCc2cc(=O)n(C)c(=O)n2C)cc1[N+](=O)[O-],-5.29175,Done,D6772,D6772,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(C(=O)OCc2cc(=O)n(C)c(=O)n2C)cc1[N+](=O)[O-],AIWDXOTXNXMIDM
Cc1nc(CC(=O)N[C@H](C)c2cn3ccsc3n2)cs1,-5.28986,Done,D5331,D5331,9DKB_glide-dock_XP_8000_343e.csv,Cc1nc(CC(=O)N[C@H](C)c2cn3ccsc3n2)cs1,FUCYVZUBMDLHDD
COc1ccc(CN(C)C(=O)C[N@@H+]2CC[C@@H](C(F)(F)F)C3(CCC3)C2)cc1,-5.28814,Done,D3023,D3023,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(CN(C)C(=O)C[N@@H+]2CC[C@@H](C(F)(F)F)C3(CCC3)C2)cc1,LVHDTUHFSSQDJD
Cn1ncc2c(=O)[nH]c(CN3CCCC[C@H]3c3nccs3)nc21,-5.28679,Done,D1718,D1718,9DKB_glide-dock_XP_8000_343e.csv,Cn1ncc2c(=O)[nH]c(CN3CCCC[C@H]3c3nccs3)nc21,XRDNCUGXFAYCNG
